CommunityHeirarchy,CommunityId,Rep_X,Rep_Y,Rep_Z
community3,110.0,122.64563524999998,11.653559275000001,67.66427845000001
community3,111.0,113.230517,7.907372453333331,78.60900741666664
community3,112.0,113.89398166666668,7.309733286666668,60.22238913333333
community3,113.0,123.3123948,11.717063388000001,75.55467686000001
community3,114.0,122.884857,11.874139240000002,60.59419827999999
community3,115.0,110.47952799999999,6.0095947380000005,67.63964698
community3,116.0,102.714385,4.75761752,82.032391
community3,117.0,123.93607875000005,10.82731358,81.914982525
community3,118.0,107.37389550000003,6.083113365,76.7962128
community3,119.0,117.1858072,9.072700012000002,70.93294775999999
community3,120.0,108.4019303333333,59.77129928333331,35.513295833333345
community3,121.0,89.2501884833333,55.47239496666668,26.902010116666677
community3,122.0,97.68897654444442,59.72467486666669,31.991058199999998
community3,123.0,101.89206665,63.674146216666685,35.489489483333344
community3,124.0,99.4218504,48.80249190000001,29.562364020000004
community3,125.0,92.95099434831458,52.135393662921345,31.81250066292135
community3,126.0,104.12380104477613,68.25036898507464,39.606890701492546
community3,127.0,99.64197648749999,69.85662210000001,29.77662836250001
community3,128.0,106.85505000000003,52.60133916666666,29.46525003333333
community3,129.0,93.94313011864412,62.84052183050847,25.481507389830504
community3,130.0,143.5789144,35.65905563999999,44.8699596
community3,131.0,141.0293226,45.07401107999999,45.15992182000001
community3,132.0,147.64353685714286,42.467887114285716,52.81737334285713
community3,133.0,138.11709725000003,27.599306050000003,48.20734485000001
community3,134.0,137.5352686666667,53.24084121666666,48.10651860000001
community3,135.0,135.411231,33.06765702999999,38.68392047999999
community3,136.0,153.07235833333334,34.874419599999996,58.305736549999985
community3,137.0,145.57748750000002,30.6873609,54.465373033333336
community3,138.0,135.7534736666667,46.79743564999999,38.52102136666667
community3,139.0,143.5491131428571,55.193534814285705,54.60751765714285
community3,140.0,96.96190134999998,18.296678399999998,38.786027350000005
community3,141.0,75.23621691666668,22.9569657,46.85944086666667
community3,142.0,82.63101478749999,8.17260152875,49.18256441250001
community3,143.0,91.36603299999999,19.280635450000005,41.39675485000001
community3,144.0,97.14781295000002,7.857145242499999,46.632270574999986
community3,145.0,82.56797928333332,18.093849383333335,45.41893294999999
community3,146.0,85.14203047500004,25.5377032,43.56968332500001
community3,147.0,91.00853552000001,10.076460275999999,45.63774754
community3,148.0,98.669888875,24.603192075000003,35.590404875000004
community3,149.0,100.34176004999999,12.2121839475,41.57177222500001
community3,150.0,143.8261642,25.45763692,61.793328300000006
community3,151.0,138.6791786,17.009662459999994,75.48039678000002
community3,152.0,136.1671831428572,21.877420328571436,57.741016057142865
community3,153.0,147.80825,19.324356275000007,72.619062375
community3,154.0,133.52722680000005,13.665763239999997,82.8595338
community3,155.0,138.2888676,20.569081999999998,67.27645608
community3,156.0,145.5993997500001,15.865996624999998,82.35790639999999
community3,157.0,130.55276566666666,14.719846283333329,73.28569766666666
community3,158.0,130.53593471428567,16.111532914285714,62.115922142857144
community3,159.0,152.77140675000004,24.712225874999994,65.26910182500004
community3,160.0,127.74796166666667,49.9788968333333,34.27301815
community3,161.0,109.46115699999999,28.634103099999994,29.92478435
community3,162.0,115.62571512500003,39.22360442499999,29.015851025000007
community3,163.0,127.29268542857146,32.66331288571429,33.16636291428571
community3,164.0,106.63423842857146,43.112874157142855,27.751642199999996
community3,165.0,129.20057733333334,41.51081246666667,32.40911648333334
community3,166.0,115.7724025,53.04576479999999,32.228094824999985
community3,167.0,118.81507814285713,29.791417199999998,30.507105485714284
community3,168.0,117.23825542857142,47.54684100000001,29.696444514285705
community3,169.0,104.19047942857144,32.80860548571428,29.093092357142854
community3,170.0,74.58028328,35.14218812,32.118214880000004
community3,171.0,90.23554831428574,36.32883725714286,36.56569441428571
community3,172.0,82.36126873749997,34.855879349999995,41.3628877875
community3,173.0,83.80575306666668,45.04895123333333,32.56863223333332
community3,174.0,73.45541022500001,29.909865237500004,42.758500837500016
community3,175.0,97.85504015999999,38.5947083,29.962009360000003
community3,176.0,94.59701728333339,31.04437365,35.91715294999999
community3,177.0,68.71118923333333,30.985552466666675,26.41840208333333
community3,178.0,89.73908930864195,44.36544143209878,35.40962361728395
community3,179.0,81.26085632499999,46.02467624999999,23.3840011
community3,180.0,93.30293674999999,2.4535994000000008,76.27401415000001
community3,181.0,93.91849786000003,3.898024406000001,52.70757766
community3,182.0,104.32895199999999,3.383152928000001,63.22869943999999
community3,183.0,86.37544841666664,1.273418610833333,58.27969416666665
community3,184.0,95.67066892857143,1.4240957072857143,61.086757871428574
community3,185.0,102.453421,6.963976795000001,50.78630460000001
community3,186.0,101.32582946666669,2.6728460100000007,70.86706380000001
community3,187.0,98.83344510000002,3.8449023150000015,78.49671865000002
community3,188.0,91.15936546,0.55052361188,68.62735538000001
community3,189.0,104.06668150000003,5.331929195,55.9744606
community3,190.0,122.21473371428573,13.727143728571432,50.86182325714286
community3,191.0,107.15826600000001,17.227511849999992,37.62492585
community3,192.0,128.605097,22.185736437500008,41.90656051249999
community3,193.0,117.28030333333332,16.386200683333332,41.349485500000014
community3,194.0,111.47893059999997,8.53476459,52.91237340000001
community3,195.0,109.3851706,23.42684107999999,33.02824098000001
community3,196.0,108.09228442857145,11.546999348571427,44.94001864285715
community3,197.0,120.48232871428574,21.63356384285715,36.14599432857142
community3,198.0,130.020992,18.37819633333334,51.48167844999999
community3,199.0,116.76787075000001,11.614462399999999,49.329535775000004
community3,200.0,115.9932833,65.75101521999999,47.54084058999999
community3,201.0,129.0954586666667,64.80834809999999,55.240254599999986
community3,202.0,128.158512,56.701093900000004,42.60426547499999
community3,203.0,110.86150699999999,64.08662993333336,43.46315098333334
community3,204.0,119.92186759999996,66.70436427000004,51.754915290000014
community3,205.0,137.45880974999997,63.609282474999986,53.956290849999995
community3,206.0,117.09596,58.263416066666665,39.89546583333335
community3,207.0,128.86198066666668,60.57114186666666,51.087854566666664
community3,208.0,108.605013125,69.06927908750004,45.07407337500001
community3,209.0,124.72876719999998,68.39120702,55.59349610000001
community3,210.0,66.91195521428571,140.6768155714286,106.55989371428572
community3,211.0,62.87591962000001,143.7980042,87.88646751999998
community3,212.0,76.21224802499998,143.49735349999995,93.4227784
community3,213.0,51.452266050000006,139.42830683333335,95.23683770000001
community3,214.0,55.46962928333333,138.66375966666664,104.92810250000002
community3,215.0,69.00808022499999,143.64950224999998,90.54540232499998
community3,216.0,68.71414141666668,142.5351751666667,98.53515723333335
community3,217.0,59.84268329999998,141.76957920000004,99.56723249999997
community3,218.0,56.104445760000004,142.23984819999998,88.84753844
community3,219.0,74.48253775,144.43252600000002,86.92928572500001
community3,220.0,71.485346975,145.69325450000002,76.2749475
community3,221.0,57.037312150000005,144.04214024999996,66.45420705000002
community3,222.0,58.64413327142858,143.97753300000005,78.58095874285712
community3,223.0,61.535001699999995,144.90500833333334,63.295204399999996
community3,224.0,49.07338275999999,141.96241640000005,68.4619232
community3,225.0,66.2951907,145.15314774999996,79.66096297500002
community3,226.0,52.05973481999999,142.57200079999998,75.69155649999999
community3,227.0,68.4429217,145.203408,61.82196343333333
community3,228.0,59.41295676666665,143.02186100000003,58.630937233333334
community3,229.0,66.31162042000001,145.78648700000002,69.59837376
community3,230.0,43.46943930000001,139.47755675000002,74.28573094999999
community3,231.0,37.495489100000015,133.06390974999997,94.06330079999998
community3,232.0,30.13345554285715,130.27852557142856,81.17202811428575
community3,233.0,28.842422590909088,130.52755090909093,69.1632670909091
community3,234.0,45.81540699999999,139.77416875000006,82.1392652
community3,235.0,29.54664864285714,127.93105442857143,90.56371125714281
community3,236.0,46.098137559999984,138.71600279999996,89.60118622000002
community3,237.0,38.51929611666667,135.9138265,86.37133221666667
community3,238.0,35.79382364000001,135.04205520000005,69.34170354
community3,239.0,36.305221800000005,135.06627740000005,76.84666674000003
community3,240.0,107.45238600000002,138.07376759999997,93.73961787999998
community3,241.0,96.83488677999998,142.20457280000002,83.47981114
community3,242.0,83.63049479999998,143.63130680000003,87.95817744
community3,243.0,100.4719382688172,139.48670591397845,96.87074332258064
community3,244.0,104.30073566037736,139.7052103773585,76.91799737735849
community3,245.0,97.94282925000002,141.97274375,75.84518077499999
community3,246.0,103.73504785714286,140.54088942857143,86.22982707142857
community3,247.0,89.9462043333333,143.39315166666665,82.64515653333335
community3,248.0,91.36087637142855,142.23153442857142,92.39548168571427
community3,249.0,110.62385674999999,137.84491725000004,87.36525532500004
community3,250.0,29.882570984375,124.55292656250003,100.24636717187498
community3,251.0,44.6838743125,129.08662300000003,112.48342175000002
community3,252.0,44.547602399999995,135.66884900000002,100.62785007999999
community3,253.0,37.31402123333332,119.73460150000005,116.09099199999994
community3,254.0,47.897585500000005,126.40616599999998,119.3649186666667
community3,255.0,43.93237188000001,121.18687320000001,121.18688000000003
community3,256.0,50.49093462000002,134.8397556,108.18428679999997
community3,257.0,38.66431504285714,130.73862499999993,102.36407935714284
community3,258.0,30.857927759999992,119.39040159999999,109.1033862
community3,259.0,36.679606275000005,125.24975300000003,108.66602050000002
community3,260.0,62.800792675000004,133.99826375,44.762069675000006
community3,261.0,71.72758339999999,142.9040216666666,52.39887461666667
community3,262.0,79.23846196000001,135.05842299999998,44.74811348000001
community3,263.0,61.551833785714294,140.14971085714288,50.49066701428572
community3,264.0,67.5403544,144.67793600000002,56.626363800000014
community3,265.0,57.397214579999996,131.5797986,38.41895684
community3,266.0,70.91215519999997,126.98190019999998,41.14896392
community3,267.0,71.01110042500002,135.63566199999997,45.79475477500001
community3,268.0,79.23776068333332,141.05899183333335,49.893238266666664
community3,269.0,64.90726125,128.088098,39.326025650000005
community3,270.0,78.92746313333332,131.69319733333336,124.20377166666668
community3,271.0,55.380544650000004,128.62540566666667,121.4933498333333
community3,272.0,61.93718694827588,124.18957741379307,128.64477775862068
community3,273.0,58.26665919999999,134.78763462499998,115.25515437500007
community3,274.0,72.81208447499999,135.21953425000004,119.03028474999999
community3,275.0,71.0269328103448,125.36860741379311,130.11098706896553
community3,276.0,53.420899119999994,122.59570519999994,126.19489319999998
community3,277.0,65.75217207142857,131.73769514285715,122.63160042857146
community3,278.0,67.04142742500001,137.35199725,114.83560399999999
community3,279.0,74.79532185,129.00802425,126.92652500000001
community3,280.0,86.3172549166667,134.09364366666665,118.94087016666663
community3,281.0,92.58306949999998,137.38842428571434,109.42244799999997
community3,282.0,76.18915752499998,140.92371075,107.96446624999999
community3,283.0,86.30844314285717,141.98694928571433,98.54595495714285
community3,284.0,96.86427350000001,138.00710075757578,103.91161825757575
community3,285.0,79.47383029999999,135.91758850000002,118.08522449999998
community3,286.0,82.28360333333332,138.24258833333334,113.66582433333333
community3,287.0,78.5453175,142.3850398,100.01291051999999
community3,288.0,85.00998613333334,139.5219983333333,107.98282350000001
community3,289.0,73.70472663333334,138.994221,112.66112266666667
community3,290.0,38.082712920000006,134.3616226,55.28515176
community3,291.0,47.652145600000004,136.15297499999997,48.52080276249999
community3,292.0,44.1464721,138.989562,62.509182925000005
community3,293.0,40.301954650000006,131.271076,41.22740210000002
community3,294.0,54.51915146666667,141.19676233333334,54.33249879999998
community3,295.0,30.401616351351347,130.55351918918916,59.846012648648646
community3,296.0,34.53548422,130.72281679999998,49.34627922
community3,297.0,49.84234557999999,133.20423420000003,39.54681272
community3,298.0,49.297822525,139.80869449999994,57.360743
community3,299.0,38.255837424999996,135.77910425000002,62.7464067
community3,300.0,91.1250723,144.93679228571426,61.061910142857144
community3,301.0,79.12297854999997,144.86008083333334,80.51749175
community3,302.0,82.79030611999998,146.13084379999998,66.5641736
community3,303.0,91.21320738,144.10990239999998,71.76794294
community3,304.0,86.26293845000001,144.08673800000003,53.826291900000015
community3,305.0,76.64084994,146.23540720000005,72.47634686
community3,306.0,97.81699524999999,142.38686024999998,68.53084415000001
community3,307.0,74.85099512500001,146.47297625,63.091837074999965
community3,308.0,86.13113932,144.87646580000006,75.6004476
community3,309.0,80.40760887500001,145.27122975,58.699254499999995
community3,310.0,123.09858757142858,128.06011942857145,112.0373377142857
community3,311.0,108.25648578947367,135.56417385964912,103.23642703508771
community3,312.0,126.04131779999996,130.95257419999996,100.83906198000003
community3,313.0,115.7295158,130.11809419999997,114.50788320000001
community3,314.0,120.80819619047617,133.67103238095243,94.36628909523813
community3,315.0,128.23613319999998,128.02304880000003,105.88049599999997
community3,316.0,114.10014166666664,135.17977733333328,97.28052223333334
community3,317.0,108.49577419999997,133.90529760000004,109.68843199999998
community3,318.0,127.67274600000003,131.81368400000002,93.80202492499997
community3,319.0,117.01193916666668,132.6340741666667,104.96656650000001
community3,320.0,114.99072599999998,69.09770638333332,150.85742583333334
community3,321.0,112.24288525000001,85.37143182499999,150.6199305
community3,322.0,125.78748740000003,66.24009421999999,148.9778628
community3,323.0,99.11596877500001,74.45441480000001,152.10609775
community3,324.0,120.30063779999999,81.88724216,149.06178260000007
community3,325.0,104.639594,69.61478025,153.16260016666666
community3,326.0,107.76845950000002,81.86417655,152.0075085
community3,327.0,122.67013799999998,74.322155975,148.8833125
community3,328.0,101.70420337499999,79.70481244999999,152.008061
community3,329.0,112.6924816,75.74262266000001,149.81504060000006
community3,330.0,96.69361245999998,111.89235200000006,140.63417579999998
community3,331.0,81.99283573333332,118.9067945,135.36804433333333
community3,332.0,89.28195418333334,122.07952199999997,132.30740583333332
community3,333.0,82.81945508163264,106.38886551020406,143.64316877551025
community3,334.0,95.4876579,118.91887957142855,134.99251799999996
community3,335.0,83.02914836666665,126.39180449999999,128.77582766666666
community3,336.0,82.49650363999997,112.84889880000003,139.7563272
community3,337.0,103.2457632,114.6872776,138.2556542
community3,338.0,89.19225621666666,111.9027565,140.46899133333335
community3,339.0,75.4669123269231,118.55612211538461,135.68580942307693
community3,340.0,150.4171545,95.8623289666667,133.7117256666667
community3,341.0,148.14870049999996,112.25740425,120.52655975
community3,342.0,139.52796000000006,112.02613042857149,125.88549685714284
community3,343.0,141.06664100000003,101.12326803749993,134.53855574999997
community3,344.0,155.2801525,103.8461385,124.72078366666669
community3,345.0,157.9672012,93.41055141999998,130.06019579999997
community3,346.0,155.91516266666673,109.48514866666669,118.54104866666667
community3,347.0,162.52455799999998,101.36098246666664,121.50866066666667
community3,348.0,146.70497575000005,106.60797650000002,127.76895474999996
community3,349.0,158.52895949999998,111.08914999999999,113.6573995
community3,350.0,131.91825742857142,75.44767324285712,147.4901788571429
community3,351.0,155.9966285,84.07422252499997,136.23295374999998
community3,352.0,136.52189625000003,87.56341575,143.77802649999995
community3,353.0,140.22897259999996,74.20285506,145.23609100000002
community3,354.0,133.60515950000007,65.02762270000001,146.96651774999995
community3,355.0,142.55825524999997,90.861154375,140.03667850000005
community3,356.0,150.80648142857143,75.01168838571434,141.12284642857145
community3,357.0,143.9074938,64.9994063,143.87374739999998
community3,358.0,146.35666433333333,84.04333928333331,141.34461183333335
community3,359.0,131.16664400000005,84.08438552500002,146.08892975
community3,360.0,127.04472000000001,98.70391692499996,141.87926124999998
community3,361.0,117.4273765,107.60662500000004,139.1531815
community3,362.0,111.99428133333332,99.22907689999995,146.46212633333334
community3,363.0,132.31453100000002,104.2731385,136.32974399999998
community3,364.0,117.92603100000002,90.1421132,147.86392442857144
community3,365.0,134.20282949999998,95.9020382,140.90265275
community3,366.0,125.29395025,105.30664999999999,138.27602749999997
community3,367.0,126.8432714,90.50653286000002,145.79654860000005
community3,368.0,118.92590049999998,99.39851426666662,143.2474128333333
community3,369.0,110.2250634,108.1465024,141.76028200000002
community3,370.0,112.11015825,113.43109650000001,137.63957924999994
community3,371.0,129.55226360000003,122.33531180000006,117.81361159999999
community3,372.0,131.49688139999995,111.41183500000002,130.888526
community3,373.0,115.65256649999999,122.48864283333332,126.57034283333334
community3,374.0,116.491099,116.24929224999998,132.94102374999997
community3,375.0,122.26293133333327,111.77712933333329,133.3548965
community3,376.0,120.6501468,124.7720304,120.00790319999999
community3,377.0,133.2727575609756,117.33141243902442,124.26880317073172
community3,378.0,110.69922300000003,119.03710000000001,133.29671049999996
community3,379.0,124.74645957142857,118.4390178571429,126.11505114285714
community3,380.0,153.99352799999997,115.3008398,109.90562260000003
community3,381.0,143.19281879999997,123.39230580000002,101.52782971999997
community3,382.0,145.6022325714286,118.73029885714283,111.80217328571429
community3,383.0,154.572345,121.03956133333332,94.44183323333336
community3,384.0,135.68791699999997,128.43472180000003,94.08375760000001
community3,385.0,136.59683888888884,122.00410474747476,113.53451000000005
community3,386.0,159.22563566666668,115.14652599999998,102.59393313333335
community3,387.0,152.04588725000002,119.65324150000001,101.49662872500001
community3,388.0,145.51423836734693,124.74642102040818,92.61782028571432
community3,389.0,136.37551159999995,126.4467404,101.58808205999999
community3,390.0,91.66379823333332,131.84267516666668,120.37770833333333
community3,391.0,109.96299016666666,128.168981,121.32532983333331
community3,392.0,98.48890063333334,124.437217,128.42988366666665
community3,393.0,100.3865205,134.63871925925926,112.12355296296298
community3,394.0,103.50108025,120.623167,132.46677124999997
community3,395.0,106.62937019999998,131.3613768,116.65016420000002
community3,396.0,99.16597361666663,130.59425783333333,120.58873566666668
community3,397.0,103.46348300000005,125.42870866666665,126.353336
community3,398.0,108.99830600000003,124.01624233333335,127.66381033333333
community3,399.0,91.90289867999999,127.46332859999997,126.486633
community3,400.0,101.13140148000002,92.61705092000003,150.4049304
community3,401.0,95.14531893999998,105.81152019999999,144.54126079999998
community3,402.0,91.28629664912279,89.34734201754384,151.97303789473682
community3,403.0,103.51380725000001,106.86637100000003,143.75733275
community3,404.0,87.29595744999999,102.18574275000002,146.234272
community3,405.0,98.02303111666669,85.53931426666666,152.54894650000006
community3,406.0,104.823243,100.77527565000001,146.78970800000002
community3,407.0,96.36123456666662,98.98427988333331,148.10713750000002
community3,408.0,88.63194670000003,96.85566945000001,149.29306400000002
community3,409.0,107.37235825000002,92.43792484999997,150.18678925
community3,410.0,49.40161147999999,95.10763365999999,140.2240366
community3,411.0,64.27297254999999,83.051123325,149.5900025
community3,412.0,48.047354416666664,81.03841640000005,141.89187266666667
community3,413.0,63.376757100000006,76.05041212500001,150.08899624999998
community3,414.0,59.43880437999997,89.26026545999997,146.73904800000003
community3,415.0,45.33670207142859,89.07662029999999,139.96511000000004
community3,416.0,67.21532492,89.73310028000002,149.0881492
community3,417.0,56.91205461666665,95.61037903333333,143.44551716666663
community3,418.0,54.63644553333332,84.22591408333334,145.93953966666666
community3,419.0,56.65306320000002,76.16519745000002,147.28578675
community3,420.0,29.38560772857143,49.29293961428572,123.93385942857141
community3,421.0,35.515178799999994,37.883765387499984,123.62348375000002
community3,422.0,41.449619649999995,47.572957825,134.9989995
community3,423.0,28.919130174999992,42.53556977500001,119.27818925
community3,424.0,38.732772100000005,54.089485100000005,135.807813
community3,425.0,35.48824275,47.74717274999999,129.99737800000003
community3,426.0,33.42378573333333,55.897991183333325,131.19158299999995
community3,427.0,41.77460799999999,42.1594298,131.8797
community3,428.0,24.680372433333332,44.689564799999985,115.13072033333334
community3,429.0,39.805234125000005,39.2274311,128.83361174999996
community3,430.0,68.14268387804879,41.56076299999999,143.55725073170737
community3,431.0,74.42407404285713,61.13324144285712,151.63339857142853
community3,432.0,76.66577376249998,53.09071865000001,149.30452749999998
community3,433.0,63.778052414285696,58.14697705714286,148.855638
community3,434.0,84.30604635000002,60.289356850000004,152.5208175
community3,435.0,67.17080788,50.58435504000001,147.43056920000004
community3,436.0,74.28467656000002,45.34080664000001,146.5647418
community3,437.0,85.60508284482756,54.268577482758616,150.83926155172412
community3,438.0,60.55000418333334,50.006326883333344,145.0749275
community3,439.0,66.64494939999999,65.88601324000003,151.52214620000004
community3,440.0,37.84605078571429,81.84008974285717,134.59655971428575
