CommunityHeirarchy,CommunityId,Rep_X,Rep_Y,Rep_Z
community3,441.0,26.593774385714283,95.83408791428572,120.59185671428575
community3,442.0,28.10863438333333,85.75603571666667,125.16972316666669
community3,443.0,22.52974694,81.05510792000004,117.7483984
community3,444.0,38.203487700000004,91.14654275,134.55712825000003
community3,445.0,33.555552999999996,74.95534328571426,131.34752685714284
community3,446.0,33.178990899999995,86.68664586000001,130.23368920000007
community3,447.0,28.194885675000013,76.71076285000001,124.46357699999999
community3,448.0,32.970771275000004,94.83082770000001,128.21396175
community3,449.0,23.156943225,88.1087492,119.07814475
community3,450.0,63.74556474999999,101.72423154999996,143.0639066666667
community3,451.0,67.16734081666667,110.77697200000001,139.29484516666668
community3,452.0,58.34715806666666,109.90465083333332,137.05341616666666
community3,453.0,72.18885759999998,103.42570600000003,144.14080639999997
community3,454.0,79.37453165853658,100.10781848780489,146.95300756097558
community3,455.0,60.35427755555557,117.07461875000006,133.66887611111108
community3,456.0,56.162594842857146,102.8561935714286,139.8445511428571
community3,457.0,70.77150320000001,96.89636905000003,146.9794973333333
community3,458.0,69.403369075,118.35466725000003,135.1322865
community3,459.0,73.87411016000001,110.0872642,140.8667538
community3,460.0,28.6238933,106.85854975000002,117.1182565
community3,461.0,51.25492682857143,114.38574499999997,131.4344961428571
community3,462.0,40.37414735,101.65402574999999,132.27236474999998
community3,463.0,34.1162527625,110.75353587499997,120.12532162500001
community3,464.0,42.80455028750001,114.80308424999998,125.667093875
community3,465.0,38.616505800000006,96.15177324999999,133.689707
community3,466.0,45.66491201666666,107.79131700000003,132.1109368333333
community3,467.0,30.637293275,101.22551049999998,123.04058424999998
community3,468.0,36.520124499999994,104.10543280000003,127.57939899999995
community3,469.0,45.657135659999994,100.02784163999996,136.64375479999998
community3,470.0,93.21063581428568,63.51075991428573,153.5147765714286
community3,471.0,72.70587895714284,85.59284529999998,151.3992087142857
community3,472.0,77.36329424285715,70.6414492285714,153.20471385714285
community3,473.0,87.6938952,77.79705788333335,152.44830716666667
community3,474.0,79.7880152,79.35243460000001,152.72131766666672
community3,475.0,80.27706412500001,92.04654583749999,150.205376
community3,476.0,69.79489513333334,74.12301731666668,151.5801481666667
community3,477.0,85.5872820857143,66.99164784285713,153.82788842857144
community3,478.0,93.22859758,73.85224837999999,152.4764624
community3,479.0,84.76144806976744,86.44934172093022,152.5235820930233
community3,480.0,30.00944531428572,62.89436419999999,128.61907214285708
community3,481.0,21.589168679999997,55.879730820000006,116.48160140000002
community3,482.0,20.83381862000001,74.33348555999999,114.57293140000002
community3,483.0,23.14575353999999,64.56117161999998,121.09058600000002
community3,484.0,21.524850133333334,49.07904476666667,113.48011699999999
community3,485.0,25.673497899999994,56.50455125,122.48108925
community3,486.0,23.64085506666667,72.57714636666668,120.64208966666666
community3,487.0,28.51319515000001,69.37439449999998,127.10624075000001
community3,488.0,19.103195300000003,65.72149365000001,115.07356374999999
community3,489.0,18.458062366666674,56.47404946666666,111.94973299999998
community3,490.0,51.695788779999994,34.41159258,133.9294454
community3,491.0,60.999747433333354,34.34964400000001,137.22672933333334
community3,492.0,53.269738960000005,48.41476104,142.28830000000002
community3,493.0,54.76335041428573,27.481742828571424,131.12358585714279
community3,494.0,44.88487208333333,29.730899950000005,126.97748616666667
community3,495.0,52.02696782,42.28854902,138.58385259999997
community3,496.0,59.283179125000004,41.28534340000001,141.03468425000008
community3,497.0,45.618457750000005,37.603048000000015,132.758449
community3,498.0,66.10240889999999,37.699276033333334,141.122232
community3,499.0,45.95418912499999,45.237384750000004,136.99417699999998
community3,500.0,53.772404099999974,59.9213266,146.02008899999998
community3,501.0,48.783762779999996,73.23125836,143.0992032
community3,502.0,37.11162018333334,64.43666390000001,136.19051416666667
community3,503.0,56.10358094000001,69.47454547999997,147.50542020000003
community3,504.0,42.769874679999994,56.94964288000001,139.78100800000004
community3,505.0,42.87494984999999,76.51040857499997,138.321483
community3,506.0,50.20464841999999,54.208238239999986,143.23945259999996
community3,507.0,46.647878985714286,64.55894157142859,143.4810588571428
community3,508.0,59.78211277500001,66.3304732,149.71102049999996
community3,509.0,40.490747074999994,70.025631025,138.64240250000003
community3,510.0,66.460791175,2.109540505000001,79.47128028749997
community3,511.0,84.86030639024392,2.5834928682926823,85.1565433902439
community3,512.0,80.09840864,0.3343723847999999,65.07233909999998
community3,513.0,71.72686264999997,0.9599137767666667,69.78086269999999
community3,514.0,69.44238904000001,3.11574706,87.2196607
community3,515.0,78.60316759420292,2.9387013565217397,89.30909885507246
community3,516.0,81.26613346,0.16725961922,72.24686820000001
community3,517.0,62.71589704,2.3088487760000005,72.49619624000003
community3,518.0,77.41339073333333,1.1730289367666666,79.87314458333334
community3,519.0,87.08483466,1.3916287052000005,77.61565508000001
community3,520.0,20.135161125000003,41.46064042500001,39.11283850000001
community3,521.0,29.86847925,25.383044324999997,48.752750875
community3,522.0,25.167509628571437,32.48374132857143,42.466447571428574
community3,523.0,18.848820699999997,34.13252773333333,53.43908433333333
community3,524.0,24.409328683333328,27.743614749999992,53.952878349999985
community3,525.0,29.954524550000006,31.002523400000005,33.1883677
community3,526.0,35.04103996,20.4267553,51.43096411999999
community3,527.0,28.321410599999997,21.899483933333332,59.98160036666666
community3,528.0,16.717079571428577,39.71257607142857,47.668881042857144
community3,529.0,33.51466897499999,24.779070124999986,41.382784300000004
community3,530.0,51.78669303333333,21.219990433333336,124.58990999999999
community3,531.0,40.43337467999999,25.62343666000001,119.47889840000002
community3,532.0,43.24074638750001,15.723611700000003,105.43121837500003
community3,533.0,33.333265159999996,28.038379779999993,113.24718860000002
community3,534.0,50.8933615,13.2753861,113.42739839999999
community3,535.0,35.527049416666664,22.42451911666667,107.70024499999997
community3,536.0,54.828653249999995,15.896010882352941,119.89636338235292
community3,537.0,42.91866856666666,19.52835391666667,114.41514150000006
community3,538.0,35.43375196666668,31.16295416666668,119.15245433333335
community3,539.0,46.408400075,23.296881900000002,122.73474100000001
community3,540.0,30.439855620000003,23.04677976,96.68206390000003
community3,541.0,38.10685017499999,14.298549525000004,81.96961099999999
community3,542.0,26.771144800000002,23.75553,89.150513725
community3,543.0,44.04449805,12.196687550000002,95.2373477
community3,544.0,30.16343533333334,19.51224533333333,76.62006608333336
community3,545.0,36.26863149999999,18.358987799999994,98.06156523999998
community3,546.0,44.897766525,10.1690025975,85.98122860000001
community3,547.0,38.443552049999994,15.100641266666672,91.11690595000002
community3,548.0,24.222072774999997,24.657559999999997,83.06512435
community3,549.0,31.72847466000001,18.692207039999996,85.44198058000003
community3,550.0,38.974366839999995,13.29137858,73.30683143999998
community3,551.0,35.595376525,17.8526816,59.09889780000001
community3,552.0,51.90069325,7.879056162499998,62.86070805000001
community3,553.0,52.75230548750001,5.8787596562500015,78.64943626249998
community3,554.0,45.87974964705882,14.269679323529406,55.3082963235294
community3,555.0,32.41235970000001,17.65383425,68.80474382499999
community3,556.0,45.91739289999999,10.30696668833333,64.70584215
community3,557.0,55.12555158000001,5.013090688,70.43412471999999
community3,558.0,38.46887596,14.716523800000003,64.21484930000001
community3,559.0,44.72536565,9.889951156666667,76.1314893666667
community3,560.0,26.998198200000004,27.669537599999998,99.58613393333331
community3,561.0,20.239833066666666,43.89843336666666,107.01496649999997
community3,562.0,13.776341719999998,42.739469559999996,89.66475719999997
community3,563.0,27.34382525,37.20065520000001,113.056394
community3,564.0,18.280553750000003,34.33299508333333,88.77574594999996
community3,565.0,19.334762399999992,36.71292176000001,98.25352466
community3,566.0,29.332769966666667,27.525780633333337,105.23156466666667
community3,567.0,16.23693356,43.71383892000001,99.43216064
community3,568.0,24.969469260000004,33.10498271999999,104.68854459999999
community3,569.0,22.767648899999994,29.677654750000006,93.82182634999998
community3,570.0,63.54165016666666,4.2658994,89.36609363333332
community3,571.0,61.549852933333334,6.784878125000002,103.45262501666664
community3,572.0,50.36429994285714,8.901845309999997,95.35937724285716
community3,573.0,74.90871307500001,4.885698714999999,97.55160382500003
community3,574.0,52.68816671428571,10.226427224285716,104.8780622857143
community3,575.0,61.6457815857143,9.707257225714288,111.69397857142856
community3,576.0,55.47268985000002,5.391678011666668,86.73435541666667
community3,577.0,59.24541628,6.02357469,95.13157366
community3,578.0,70.06107625999998,6.106893590000003,104.07442940000001
community3,579.0,67.95142242000001,4.160521647999999,94.53969215999997
community3,580.0,52.490411139999985,20.621445540000003,37.014037980000005
community3,581.0,39.126454425000006,23.0939527,36.45694225
community3,582.0,50.64119726666666,16.2744265,49.79212689999999
community3,583.0,61.04546928,24.257839920000006,31.452894660000002
community3,584.0,39.85230986,26.521634539999994,28.783639900000004
community3,585.0,61.32749026,21.81499436,42.330591680000005
community3,586.0,41.376508499999986,19.316947425,46.723587925
community3,587.0,51.78842624000001,24.244880139999996,27.925370620000002
community3,588.0,49.73283796,18.864951400000002,44.5085441
community3,589.0,44.73432923333334,21.991815666666664,35.09601919999999
community3,590.0,58.40269804000001,7.862365646,58.60321379999999
community3,591.0,71.7889145,4.106340167499999,56.097643774999995
community3,592.0,68.15719105000001,20.35610858333333,46.78351073333334
community3,593.0,67.30175411999998,3.4957538720000003,63.00677686
community3,594.0,77.61485531666663,2.3702333233333337,57.27420300000003
community3,595.0,63.596973599999984,14.846346179999998,49.49629906
community3,596.0,56.64206959615384,14.069083596153849,51.940509115384614
community3,597.0,73.28044552499999,9.730435759999997,50.610588250000006
community3,598.0,65.67245503999999,9.124730020000001,53.6697432
community3,599.0,60.19300746666668,4.861774,64.12128133333334
community3,600.0,10.723455684000001,40.67213178,68.09482224
community3,601.0,21.45204146,27.279096279999994,62.85340354000001
community3,602.0,18.308431380000002,31.30577362,81.08549786
community3,603.0,11.405394441428571,41.47295052857143,78.88066132857146
community3,604.0,11.520043787999999,41.696637100000004,58.14104556000001
community3,605.0,15.73696268333333,34.44626571666667,62.44990793333331
community3,606.0,26.378612666666672,22.052062499999998,67.819597
community3,607.0,22.7224469,25.85666285,74.84424875
community3,608.0,14.992763550000003,35.16951139999999,75.13673842499999
community3,609.0,19.032669966666663,28.731276166666667,70.7713964
community3,610.0,12.567102559999999,50.62181520000001,43.53163582
community3,611.0,2.1444147274999996,61.076013775,62.82126135000002
community3,612.0,9.06638255,67.8906251,42.30625544
community3,613.0,6.330707737500001,48.99279915,64.576592725
community3,614.0,8.008907547142858,50.54452022857142,51.74901714285714
community3,615.0,4.715526261666667,61.29655113333333,51.97665695000001
community3,616.0,11.662111649999995,60.30607958,40.20542785999999
community3,617.0,3.5905540800000004,56.91596009999999,69.19874429999999
community3,618.0,4.494563395000002,54.12131617499999,59.406363299999974
community3,619.0,4.058460963999999,69.49965481999999,52.196550660000014
community3,620.0,6.83276053,107.92732249999997,68.18007925
community3,621.0,17.73793616,121.73225220000002,64.25175861999999
community3,622.0,15.435787549999997,117.45370675000001,74.96229422499998
community3,623.0,13.037669799999998,116.091561,59.022538550000014
community3,624.0,21.930455551724144,125.40226620689657,73.10534384482759
community3,625.0,25.23651439534884,127.90520767441858,64.92916253488372
community3,626.0,11.985145974999998,115.70313925,65.6938231
community3,627.0,4.68947925,103.1038935,60.26893705000001
community3,628.0,10.122321243333335,111.41606633333335,74.51943763333334
community3,629.0,8.184547485,108.61729125,59.05124395
community3,630.0,10.30919631212121,100.9527844848485,90.30145687878786
community3,631.0,4.930362110000002,99.201332775,78.84654717499998
community3,632.0,4.3059342560000005,84.34725636000002,85.20843297999998
community3,633.0,8.7775846075,91.30392620000002,94.25007144999998
community3,634.0,7.961697173333333,106.35896366666664,78.18481773333333
community3,635.0,2.64012239,90.71777025,78.39009515
community3,636.0,3.290558934999999,99.96230835000001,67.5879502
community3,637.0,2.860051600000001,97.85559823333334,72.34682666666666
community3,638.0,6.789200925000001,92.217265525,87.97924785
community3,639.0,8.117764413333333,100.52626296666666,84.80548683333335
community3,640.0,10.430963847142856,52.315052328571426,92.80512205714288
community3,641.0,2.9286617299999995,63.72390827500001,77.58544717499998
community3,642.0,6.622150084,48.756855699999996,74.41440728
community3,643.0,5.329671265000001,61.54888269999999,84.62866067499999
community3,644.0,14.763689199999998,50.82554369999998,101.63516662500001
community3,645.0,11.204464572500001,58.176649175,98.34250339999998
community3,646.0,7.604933361666666,51.68612605,84.34195773333333
community3,647.0,4.7690654125,69.53487474999999,85.74971207499999
community3,648.0,3.722924523333333,56.793781100000004,75.25007756666668
community3,649.0,7.715803599999999,63.599194950000005,92.24729495
community3,650.0,24.0146291,104.43099049999996,112.13406383333331
community3,651.0,17.845444849999996,99.966439,105.84784599999998
community3,652.0,19.305304633333336,87.77158563333332,113.40857866666666
community3,653.0,25.65883344285714,112.84243485714285,108.32384914285717
community3,654.0,15.2275686,103.82882366666668,98.49496306666664
community3,655.0,21.178854774999998,95.76848049999998,113.20151250000004
community3,656.0,12.777024050000005,97.15021125000001,99.38625590000001
community3,657.0,19.888976275000005,107.24364950000002,103.99405900000002
community3,658.0,11.859699,91.11152259999999,100.14342300000001
community3,659.0,16.23495458333333,91.28749641666667,107.2309036666667
community3,660.0,12.001835016666664,85.4442558166667,35.57125899999999
community3,661.0,3.1787602075,92.342141425,51.039009325
community3,662.0,8.777016900000001,97.16394643333336,42.51044653333333
community3,663.0,6.3197044600000005,76.47383155000001,44.249645199999996
community3,664.0,14.495326233333335,98.60796076666666,35.48587238333334
community3,665.0,5.1099715666666645,83.45597081666665,45.11352289999999
community3,666.0,11.341793957500002,74.56211075,37.779260475
community3,667.0,5.502012059999999,100.4696596,53.24282982
community3,668.0,6.5880746199999995,91.81008803333336,43.44875209999999
community3,669.0,11.256345,102.44641900000002,43.417251149999984
community3,670.0,1.2343905984999999,83.246510825,55.89692715000001
community3,671.0,1.4601180716,73.46197263999998,72.73044785999997
community3,672.0,0.712548477,91.47887365,67.09408355000002
community3,673.0,2.69301805,75.236840475,55.397033675
community3,674.0,2.187006923333333,66.5088214,72.25006296666666
community3,675.0,1.1939900929999998,84.84781855,73.04917464999998
community3,676.0,2.1573187899999997,78.20355237500002,79.07678159999996
community3,677.0,0.3528293663,83.04685822500002,65.11014379999999
community3,678.0,1.3432137541999998,93.34418296000001,60.4511383
community3,679.0,1.8818173999999996,71.26186654000001,63.869281439999995
community3,680.0,10.59597858,83.18244318333335,98.8257782
community3,681.0,11.849627749999998,64.09758645,101.83092834999998
community3,682.0,14.576940400000005,74.70269488333332,103.97635650000002
community3,683.0,10.135646352,71.00420289999998,97.48320385999999
community3,684.0,15.929741766666668,54.93168103333333,107.58417833333333
community3,685.0,15.679197666666672,82.25834308333334,107.990833
community3,686.0,7.035354333333333,80.68345126666667,91.96617453333333
community3,687.0,15.182201274999997,61.9445636,107.47945674999998
community3,688.0,17.061346474999997,70.636681925,109.40726800000002
community3,689.0,6.350867580000001,74.43143482500001,90.06257465000002
community3,690.0,21.824273979999994,116.03802639999999,39.632526219999995
community3,691.0,23.057157699999998,120.82293020000003,48.35717522
community3,692.0,10.487859976666668,107.94806066666666,51.65786296666666
community3,693.0,29.71525286666667,124.3408173333333,41.23664816666667
community3,694.0,26.2167034,126.54046150000002,55.31225385000001
community3,695.0,18.834865965517245,107.9524324137931,35.28895365517241
community3,696.0,14.938195274999998,108.42710974999997,42.475344225
community3,697.0,29.34334896666667,126.22238399999999,47.279827666666684
community3,698.0,15.526453649999999,114.74539899999999,50.91783516666666
community3,699.0,21.53600046666667,123.08293833333336,55.99255133333335
community3,700.0,20.48355182,122.10416540000001,81.50532484000001
community3,701.0,13.7281673,108.8673845,90.4444268
community3,702.0,19.108138633333333,115.59334766666667,92.49067983333335
community3,703.0,12.384452624999998,111.78992500000001,83.052900225
community3,704.0,24.80219243333334,118.02169500000001,101.28106336666669
community3,705.0,22.939512692307687,120.88261423076922,93.92949838461541
community3,706.0,16.674076333333332,115.72550233333335,87.50512886666668
community3,707.0,13.475568176470588,105.03040235294118,94.36106317647058
community3,708.0,19.891960124999997,112.8779045,98.31245742499998
community3,709.0,22.6660371,123.344783,88.72244076666667
community3,710.0,46.96738837142856,79.82230367142857,6.7021151557142895
community3,711.0,46.021752799999994,61.97870558333334,7.091414113333332
community3,712.0,53.59955861666667,87.52445244999997,2.341521086666667
community3,713.0,37.406289480000005,74.49313899999999,13.211687439999997
community3,714.0,45.33347197499999,92.5617437,3.97452124
community3,715.0,46.867434825,70.44444200000001,7.9635440074999995
community3,716.0,55.182936999999995,63.958524924999985,3.02075835
community3,717.0,38.474038650000004,84.82362108333334,9.366554830000002
community3,718.0,37.00878461666667,65.25742499999998,12.609753883333333
community3,719.0,54.19699322499999,72.214096575,3.8456963075000004
community3,720.0,35.35627306000001,126.22831660000007,35.24621102
community3,721.0,53.9349223,124.78893860000002,21.33018482
community3,722.0,35.895500133333336,119.12244166666667,20.049561566666668
community3,723.0,45.99722130000001,129.28186183333327,30.540836150000008
community3,724.0,63.93088106666666,125.68393566666666,27.582561833333326
community3,725.0,32.11657883333333,121.58968533333335,29.366561866666665
community3,726.0,45.12112958333332,119.3243665,14.4369885
community3,727.0,42.07852243333332,124.47571800000001,23.585627766666665
community3,728.0,58.480110424999985,128.61075325,30.013471000000003
community3,729.0,27.81739066666666,119.85142766666665,34.20484286666666
community3,730.0,63.03518252500002,65.96728710000001,0.7301540444749999
community3,731.0,67.25808735,84.92382264999999,1.1592143467500002
community3,732.0,81.85678519999999,75.728368375,4.2237744
community3,733.0,75.13856796666667,92.73514986666666,6.716121046666667
community3,734.0,71.71622437142857,70.7496389857143,1.1227333757142857
community3,735.0,60.325501540000005,80.18583127999999,0.7692304501399999
community3,736.0,76.41312785714285,83.93402924285712,3.9975314199999996
community3,737.0,78.21288790000001,67.57074172000002,3.2402310819999993
community3,738.0,64.23525260000001,73.62021043333333,0.6142975143333335
community3,739.0,63.93282112500001,90.92920632500001,1.8944124599999999
community3,740.0,54.77084163333333,40.50460980000001,9.17897584333333
community3,741.0,37.20736366666667,33.89163308333333,20.687663583333325
community3,742.0,40.92851065,52.95601520000001,9.641274887500003
community3,743.0,56.87207817499999,34.477045149999995,13.395473824999996
community3,744.0,39.53166381428572,42.137108471428576,13.61200538571429
community3,745.0,48.73003715,52.983844975,5.51859137
community3,746.0,44.77969892500001,28.893460999999995,21.410995449999998
community3,747.0,49.19322124000002,45.32711545999999,7.933668387999998
community3,748.0,57.97825676666667,29.223258133333328,20.56110401666666
community3,749.0,48.04715748000002,34.37373480000001,14.82436596
community3,750.0,16.79689875,92.21486734999999,29.761458250000004
community3,751.0,27.688645924999992,70.34155460000001,18.732269300000006
community3,752.0,22.14414295,70.24405095000002,25.126183450000003
community3,753.0,22.58434925000001,78.828644825,22.106233999999994
community3,754.0,17.607482750000003,76.68248639999999,29.998972449999997
community3,755.0,19.43093235,87.81898832500003,24.179959150000002
community3,756.0,16.6652627,82.40017963333334,28.681925299999996
community3,757.0,25.179587225,87.197407375,16.055446999999997
community3,758.0,29.606407474999997,78.91055735000002,16.144635700000002
community3,759.0,16.750387224999997,70.40167135000003,32.29054727500001
community3,760.0,62.28791452,120.81581080000004,16.806486900000003
community3,761.0,62.64496586000002,108.459903,5.89005314
community3,762.0,79.78746262499999,106.64280474999998,20.248780224999997
community3,763.0,51.00357606666667,113.75427683333335,8.31185422
community3,764.0,69.73021865999999,120.16260939999998,25.124934239999998
community3,765.0,74.46907222222218,102.14282510000001,8.508965414444445
community3,766.0,51.73260398571432,103.28494340000003,4.039254509999999
community3,767.0,73.01623264000001,112.99112540000002,13.889915783999998
community3,768.0,62.24523875,98.42767151666666,2.7755228383333344
community3,769.0,62.58162952,115.56680979999999,10.481058675999998
community3,770.0,74.02467535000001,40.267624575,15.8422676
community3,771.0,59.23916192000001,48.29319644,5.175814689999999
community3,772.0,76.84820557142857,56.52033154285713,8.635115488571433
community3,773.0,66.954894225,54.320978649999994,4.728624784999999
community3,774.0,65.02674038571429,36.7941302,12.965198857142854
community3,775.0,83.44278179999996,56.38697785000001,18.597446374999997
