CommunityHeirarchy,CommunityId,Rep_X,Rep_Y,Rep_Z
community3,776.0,59.373708224999994,57.935317624999996,3.1387376675
community3,777.0,79.47272446666668,48.78677029999999,16.69098366666667
community3,778.0,69.59009065,59.870020049999994,2.1192651000000007
community3,779.0,69.67675783333333,45.891001850000016,8.560088236666665
community3,780.0,25.306000850000007,46.875516283333326,25.917792066666664
community3,781.0,23.837571571428583,59.264014571428575,21.310041642857147
community3,782.0,17.308902166666666,50.20744273333332,36.777431633333336
community3,783.0,31.088018039999998,49.070435880000005,16.5088892
community3,784.0,31.480940983333326,57.91935101666665,14.643685066666668
community3,785.0,16.776612575,57.584748975000004,35.038130499999994
community3,786.0,26.64262356666666,37.91687263333333,30.589161366666662
community3,787.0,30.646123760000005,39.337468500000014,22.70495552
community3,788.0,19.569317,61.27057997999999,29.70873257999999
community3,789.0,21.51817580000001,47.59404215,32.361092150000005
community3,790.0,84.38401223333334,82.8895862,9.969469756666664
community3,791.0,87.33877799999999,61.79005442857141,19.12134323809524
community3,792.0,87.32362290000002,92.40131670000002,22.897102871428572
community3,793.0,91.89178281999997,74.73118389999999,17.543578319999998
community3,794.0,94.02307792000003,80.03103879999998,22.160435999999994
community3,795.0,82.38331122,93.49048672,14.594225541999997
community3,796.0,86.25400045,65.49140757500001,12.835760087499997
community3,797.0,93.20988081666664,67.72232545,21.6022938
community3,798.0,86.67935126666666,72.23827966666667,9.32621686
community3,799.0,88.59143947499999,82.89603869999999,16.023635799999997
community3,800.0,33.129848383333325,112.69648850000002,17.22180601666667
community3,801.0,30.19152426,102.36119232000003,13.953350739999998
community3,802.0,23.17315002439025,111.51865268292681,30.250271853658543
community3,803.0,39.1089756,105.33145799999998,8.721952866666665
community3,804.0,23.551167920000008,98.46863572000001,20.1290531
community3,805.0,19.64326452,99.7274373,27.722502860000006
community3,806.0,30.091402059999997,92.20499918,12.104656799999995
community3,807.0,27.30666355999999,110.96021100000002,23.66309228000001
community3,808.0,39.20049974,97.4320017,7.262110431999999
community3,809.0,42.00872383333333,110.93115833333331,10.185986976666667
community3,810.0,176.49852849999994,56.8473695,116.16249975000001
community3,811.0,165.83712483333332,35.12208938333334,108.53766966666666
community3,812.0,175.22811883333327,44.23635794999998,106.69085533333335
community3,813.0,162.89802683333335,39.75096728333334,118.21048400000002
community3,814.0,169.87193549999998,47.69803231666667,118.04530516666667
community3,815.0,182.79929166666665,56.56668116666666,104.83285099999999
community3,816.0,156.379796,33.7214595,118.01894124999998
community3,817.0,180.21379425000003,45.498944275,96.73939055000002
community3,818.0,174.0936742,38.18538745999999,97.95504077999998
community3,819.0,179.49190774999997,55.73655345000001,109.96219150000002
community3,820.0,162.01006700000002,93.06732902499998,57.779201025000006
community3,821.0,171.30147900000003,81.66929185000001,61.182249924999994
community3,822.0,169.63789533333332,97.60967879999998,64.53358123333334
community3,823.0,175.67886166666668,75.8323662,65.4433147
community3,824.0,157.80410899999998,82.92885390000001,54.0713037
community3,825.0,173.71150266666666,92.19410206666667,66.56337666666667
community3,826.0,178.21746325000004,84.43300035,68.87463785000001
community3,827.0,166.80003200000002,104.61019749999998,65.16995004999998
community3,828.0,165.68124724999998,87.78304957499999,58.11055725000002
community3,829.0,164.50850600000004,79.81833065,56.79272374999999
community3,830.0,160.0338208,118.31107540000001,90.15836399999998
community3,831.0,165.97842625000004,107.32977249999996,109.96006175
community3,832.0,175.04314749999998,104.68539799999998,95.72539083333335
community3,833.0,166.05359760000002,111.40003199999997,101.40745324000001
community3,834.0,179.13520300000002,97.7001063,100.2664095
community3,835.0,170.749026,112.07834,87.5279356
community3,836.0,173.81151774999998,101.592100525,107.25043575
community3,837.0,165.3080915,116.72814850000002,82.86783345
community3,838.0,166.7189735,102.48173250000002,116.0123945
community3,839.0,167.37058049999996,112.96988825000001,92.63756397499998
community3,840.0,161.40963799999997,38.34659543333333,63.25430806666665
community3,841.0,175.1140675,38.27375417500001,75.54671092500003
community3,842.0,170.80672924999996,29.707127350000007,81.145673125
community3,843.0,177.26949733333328,39.71786224999998,85.16594081666668
community3,844.0,161.68307199999998,24.465579875,72.886908175
community3,845.0,173.02231640000002,48.0916837,67.42922604
community3,846.0,160.9191705,43.46688975000001,62.128287924999995
community3,847.0,161.04738999999998,29.363509800000003,66.131152575
community3,848.0,178.88432525,46.7692155,74.42951062499999
community3,849.0,168.81879059999994,33.43252987999999,71.01920752
community3,850.0,163.89073199999996,28.33578406666667,98.91838191666668
community3,851.0,158.71204025,20.625347550000008,88.82308225
community3,852.0,156.06712883333336,27.364491233333332,108.04084466666664
community3,853.0,162.79647833333334,22.91971343333333,80.87810919999998
community3,854.0,152.43305599999997,18.36904895,80.21294674999999
community3,855.0,150.62073789473686,17.200229842105262,90.41528228947367
community3,856.0,155.71863475,21.445889400000006,97.292591275
community3,857.0,166.36583075,26.31057255,88.604005325
community3,858.0,171.59877633333332,32.5798373,92.57113636666664
community3,859.0,156.568056,20.06653646666667,76.70358263333331
community3,860.0,168.86088699999996,80.37640271999997,127.06691640000001
community3,861.0,177.74342999999996,89.46257725,110.99921399999998
community3,862.0,180.06389400000003,68.4235446,111.43415579999997
community3,863.0,163.4092965,86.911417925,129.62160599999999
community3,864.0,183.08024525000002,86.37111132500002,101.98986970000001
community3,865.0,175.86981420000004,83.734042,117.6874154
community3,866.0,181.67817316666665,77.36471978333336,106.48995800000002
community3,867.0,168.9755851428571,94.02283147142857,120.96522885714289
community3,868.0,174.1321882857143,72.71519115714287,120.2557742857143
community3,869.0,175.13545624999998,96.0135983,110.32026649999997
community3,870.0,179.1216288000001,64.37335949999999,70.32065768000001
community3,871.0,185.22807671428575,72.53712599999997,92.52980918571429
community3,872.0,183.31818460000002,49.97940949999998,86.02349232
community3,873.0,184.85820925,64.156328225,99.70743029999998
community3,874.0,182.58715150000003,65.70905655,76.78997045000001
community3,875.0,181.376664,74.26980815999998,74.22751448000001
community3,876.0,185.34532533333336,80.26566571666665,87.3521922333333
community3,877.0,185.6481001666666,62.79547816666666,86.01035035
community3,878.0,182.04797374999998,55.96317715,76.016936775
community3,879.0,184.49484760000007,55.162575100000005,95.1446479
community3,880.0,163.11512760000002,53.78096753999998,128.79873740000002
community3,881.0,162.99537974999998,64.0790798,132.82960450000004
community3,882.0,152.89178742857135,55.09849641428572,136.19055528571428
community3,883.0,157.1480258,47.000394459999995,129.34238619999994
community3,884.0,170.5696031428572,59.951713771428565,123.58197685714283
community3,885.0,158.67322999999996,72.3541182,136.8605783333333
community3,886.0,161.3484085,77.57171505,133.44685850000002
community3,887.0,166.43049425,70.86589462499998,130.12931899999995
community3,888.0,154.14045539999995,63.61655951999998,139.02276540000003
community3,889.0,154.85664766666667,39.963605099999995,126.29731899999999
community3,890.0,178.755618,100.08634200000002,84.13127426666665
community3,891.0,168.05189760000002,112.41411220000002,73.05030219999999
community3,892.0,181.0637662,87.63303618,76.49508276
community3,893.0,183.85988899999995,89.06591032499998,93.576849475
community3,894.0,174.66312649999995,100.92030537500001,70.55900782500001
community3,895.0,173.27861233333334,109.08768,78.64931231666667
community3,896.0,183.9279773333333,90.00350766666665,84.8765074
community3,897.0,180.44470366666667,97.21485593333335,92.01756176666667
community3,898.0,179.05211224999996,98.195682625,77.8558429
community3,899.0,175.237299,106.54224350000001,87.39258819999998
community3,900.0,161.55064266666665,64.21376703333333,56.12199953333334
community3,901.0,161.30893475,49.51907067500001,59.54692982500001
community3,902.0,152.80814833333338,73.69827503333333,51.570119099999985
community3,903.0,171.4372543333333,65.95149923333334,63.353476966666655
community3,904.0,154.99854175,52.905332650000005,55.81793442500001
community3,905.0,171.34977999999998,56.80198855999999,63.7742681
community3,906.0,169.38880625000002,70.94862525,59.2135871
community3,907.0,161.49353620000002,72.91495441999997,53.48070774
community3,908.0,163.562463,57.45068813333332,58.2049763
community3,909.0,150.46517820000003,63.98624508000002,53.97134275999999
community3,910.0,126.92888037499999,99.95933817500001,31.822378012500007
community3,911.0,108.38103183333334,117.446954,28.719541516666663
community3,912.0,126.580862,113.68680750000001,33.177862950000005
community3,913.0,115.8962844285714,104.470643,28.18800437142857
community3,914.0,117.86326999999999,121.44054466666668,32.451244916666674
community3,915.0,107.65667518518521,109.78011222222223,26.523191648148153
community3,916.0,120.20388050000001,95.80213458333337,30.161721049999993
community3,917.0,131.6253385,106.80318233333331,33.803285499999994
community3,918.0,110.15266880000001,101.39879966000002,25.759660060000005
community3,919.0,118.77137471428573,112.95021271428571,30.29123080000001
community3,920.0,103.90776075,140.63217599999996,55.38939530000001
community3,921.0,113.15477816666666,136.45771233333335,70.33902511666666
community3,922.0,116.65810239999999,134.48019060000001,55.25928240000001
community3,923.0,102.44157144,142.00695840000003,63.601786359999984
community3,924.0,107.91673473684206,138.32543438596494,74.60238698245615
community3,925.0,121.58193050000004,132.86442275000002,60.607327100000006
community3,926.0,109.48951600000002,138.98775239999998,61.56424538000002
community3,927.0,98.26016746666667,143.06625599999998,56.61053089999998
community3,928.0,116.232243,135.4927352,63.895726059999994
community3,929.0,111.2633826,135.79682859999997,51.61391272000001
community3,930.0,161.9722078,114.42631679999995,66.72140338
community3,931.0,156.4059292,121.92081419999998,82.13422488000002
community3,932.0,147.92585175,119.84556949999997,62.23156727500001
community3,933.0,141.07478220000002,123.22479799999999,65.60180512
community3,934.0,148.10614166666667,125.36980816666669,83.02121609999999
community3,935.0,158.9842514,120.29436939999998,73.75563915999999
community3,936.0,155.30937725,118.25905475000002,63.589868075000005
community3,937.0,150.41783459999996,113.74996160000002,57.25366108000002
community3,938.0,160.04154939999998,106.1861798,60.47310317999999
community3,939.0,148.74408620000003,124.41187019999998,72.20364074
community3,940.0,100.59501144285714,77.24050537142855,30.9350626
community3,941.0,92.96079804,94.03453979999999,30.583807293333322
community3,942.0,109.6554788,84.35795378,36.615303399999995
community3,943.0,100.33619999999996,87.8281834454545,32.505807936363624
community3,944.0,113.87438999999995,89.81157142499998,32.54285599999999
community3,945.0,104.87289396825396,75.57225693650796,40.18003861904763
community3,946.0,102.40241199999998,99.60822348000002,28.00494252
community3,947.0,96.31497621666668,83.08181941666668,26.511413816666668
community3,948.0,103.80297933333333,80.29773724999998,36.59876481666666
community3,949.0,108.42048419999998,92.72826256,29.381308759999992
community3,950.0,97.57056871999997,125.49307139999998,35.44432481999999
community3,951.0,97.11412916666664,138.46040849999997,47.472708100000006
community3,952.0,112.98178328571429,131.01392600000003,43.092441871428576
community3,953.0,85.412014325,134.33038900000003,42.9470342
community3,954.0,108.31681644444444,125.81829188888884,34.60082315555553
community3,955.0,105.11027366666667,136.59230733333334,46.380628516666675
community3,956.0,102.07193799999999,131.43917833333333,39.17647673333333
community3,957.0,92.51905554285712,131.95120757142848,41.07327081428571
community3,958.0,88.54131086666668,139.02725466666666,47.620642366666665
community3,959.0,93.12830110000002,142.22715933333333,51.6283571
community3,960.0,119.46405609090911,74.67529847272728,52.02127685454546
community3,961.0,111.22872466666665,79.58635140000003,43.178785066666656
community3,962.0,130.99294342857146,81.90101497142858,52.672218485714275
community3,963.0,122.54957028571431,82.66504445714283,47.652314528571424
community3,964.0,126.17877270000001,75.08093679,55.00614606999999
community3,965.0,139.19773600000002,73.63338745,53.12256670000001
community3,966.0,108.54712740000001,74.36800636,44.91539996999998
community3,967.0,124.87405500000001,89.60250598,37.94124845999999
community3,968.0,116.64372660000001,83.35571054000002,42.07495226000001
community3,969.0,115.37487869999995,75.44677576999999,47.77431003000002
community3,970.0,98.2970096060606,109.90974484848483,28.934042787878788
community3,971.0,82.87489104444444,107.70287766666665,34.151457822222234
community3,972.0,76.6663872,122.93230279999997,41.554602
community3,973.0,93.04868277999998,119.92864060000004,35.775254679999996
community3,974.0,89.72206625454548,103.08678462727273,33.94145463636364
community3,975.0,80.79974791250001,114.93664712499996,39.95732335
community3,976.0,73.5854993,118.13952800000003,33.27635456666667
community3,977.0,88.79921604285715,114.64505371428567,36.800896828571425
community3,978.0,84.67455853999999,125.48384159999998,40.54819611999999
community3,979.0,100.6233131,118.24196550000002,30.310786150000002
community3,980.0,155.684035,98.14414289999999,56.41177227500002
community3,981.0,142.02356585714284,94.75303175714286,49.39294845714286
community3,982.0,136.90799533333333,86.85541256666669,50.952550549999984
community3,983.0,143.19049833333332,106.4432631666667,45.25743381666667
community3,984.0,135.09491037500007,94.83697802499998,39.8723461625
community3,985.0,146.26498320000005,79.24937123999999,53.38995794000003
community3,986.0,146.46846425000004,107.34198674999998,52.21033082500001
community3,987.0,150.3999708,90.41785654000002,53.53101500000002
community3,988.0,138.28581280000006,104.07979920000001,38.2662824
community3,989.0,150.30154960000002,102.81903999999993,53.984459539999996
community3,990.0,133.3030228333333,127.00269200000001,68.02459321666666
community3,991.0,123.95740283333333,133.25807999999998,83.49137165
community3,992.0,140.05069146341464,127.82432829268296,85.72725509756096
community3,993.0,125.75363199999997,130.94422824999998,65.60509577500001
community3,994.0,116.59444573529412,135.56005602941173,86.53623589705883
community3,995.0,126.89333749999997,130.91632216666667,74.22099199999998
community3,996.0,131.00506385714286,130.74487885714285,85.85048191428572
community3,997.0,118.66033966666669,134.9012297777778,76.0007588
community3,998.0,140.11943566666662,127.89870266666665,78.41436093333333
community3,999.0,135.17304079999997,128.2743466,74.90005679999997
community3,1000.0,130.13289475000002,127.11432499999998,56.975101512499975
community3,1001.0,132.00087225,116.4884185,39.58556065000001
community3,1002.0,122.513943,128.55616525,46.14743163749999
community3,1003.0,140.714488375,116.14456012500004,51.71891785000001
community3,1004.0,119.7406793333333,126.31925933333332,38.346220133333325
community3,1005.0,123.86275725000003,130.51198350000004,53.77208045
community3,1006.0,135.64635280000002,122.43305059999999,58.70424382
community3,1007.0,126.33890999999998,122.89725066666665,38.869448250000005
community3,1008.0,137.6231701666667,112.88961083333335,41.87153596666667
community3,1009.0,132.5735884285714,121.73352171428567,47.985173471428574
community3,1010.0,62.619716096774205,15.612510096774194,123.89303290322579
community3,1011.0,77.83025529999998,17.33053096,127.63301879999999
community3,1012.0,67.75577480000001,28.107107528571433,135.72589485714286
community3,1013.0,81.44956064,12.04670792,120.48915340000002
community3,1014.0,70.552755975,9.98909545,116.394403875
community3,1015.0,82.93679641428575,22.34943478571428,132.10702342857144
community3,1016.0,72.29605100000002,22.01753622857142,131.95202571428572
community3,1017.0,61.62272628571427,21.8727203,129.8068678571429
community3,1018.0,72.17281065,14.233805916666666,123.34906099999994
community3,1019.0,87.31243639999998,15.910849385714291,124.9952697142857
community3,1020.0,141.7044314,26.744618060000004,119.98512319999998
community3,1021.0,125.17257180000004,28.818011839999993,132.15527919999997
community3,1022.0,144.07247416666667,35.48854731666667,129.10335733333338
community3,1023.0,133.46702235294117,22.174165411764708,118.85943117647061
community3,1024.0,133.25574720000003,34.710429820000016,134.0704952
community3,1025.0,150.56159675000004,32.6877449,122.35920100000001
community3,1026.0,148.25991866666666,27.260040633333336,115.83548066666667
community3,1027.0,134.57607742857135,29.440709928571433,128.096515
community3,1028.0,150.8018215,40.2471314,129.35282799999996
community3,1029.0,127.79321259999998,23.37736444,124.8898824
community3,1030.0,87.85413535714285,4.162482582857142,94.1522492285714
community3,1031.0,76.1878466,5.804847343333335,104.34052433333338
community3,1032.0,94.30037790000002,8.781808044285711,109.2776577142857
community3,1033.0,77.54417394999999,8.460951925000002,111.61861900000001
community3,1034.0,99.80756927500002,7.763218889999999,104.36443975
community3,1035.0,90.40702694999999,3.282485655,85.77129149999999
community3,1036.0,89.41056851249998,10.715569063750003,115.78226237500004
community3,1037.0,89.07861395999998,6.199778832,101.7406608
community3,1038.0,96.01710231666668,5.628038391666664,97.32543500000003
community3,1039.0,83.09605666249999,6.769387435000003,104.97639371249997
community3,1040.0,108.26879875000002,60.11913876249999,152.13227212499996
community3,1041.0,100.5887285666667,49.39442528333334,150.04237700000002
community3,1042.0,115.30424833333333,41.90046661666668,144.2598121666667
community3,1043.0,99.86715275999997,59.178873799999984,152.74636339999998
community3,1044.0,118.81565050000003,52.391787925,147.42713149999997
community3,1045.0,102.36319566666667,41.94068348333331,147.06824033333334
community3,1046.0,110.2528958,50.36148479999999,149.3797494
community3,1047.0,94.07497249999999,53.19055017307691,150.79373615384617
community3,1048.0,109.70232374999998,42.7242337,146.87550600000006
community3,1049.0,116.56122050000006,59.61028814999999,149.33204133333328
community3,1050.0,102.57733398333332,5.543840280000001,91.57653078333331
community3,1051.0,123.47017980000001,10.334905017999999,92.46946451999999
community3,1052.0,104.15912925,7.34330975,99.36266790000005
community3,1053.0,111.85382150000002,8.235641281666664,94.24479421666665
community3,1054.0,110.24601400000002,7.090026437500001,86.467204925
community3,1055.0,119.776416,10.192463092499995,99.76194355
community3,1056.0,96.48337185,3.9624928374999997,85.50299552499999
community3,1057.0,118.68028714285713,9.505015810000005,87.1885637142857
community3,1058.0,104.37533900000001,5.352958900000001,84.91336663333331
community3,1059.0,110.77844675000003,8.99749451,101.19455214999996
community3,1060.0,115.12241919999998,22.560152580000004,129.614115
community3,1061.0,105.80695842857142,29.86154367142858,138.89664342857145
community3,1062.0,98.70390253999999,17.768133880000008,126.72957059999999
community3,1063.0,113.14691549999998,27.676674849999994,135.62911174999996
community3,1064.0,115.61319479999999,34.12219698000001,139.99320659999998
community3,1065.0,93.30685798333329,21.046831250000007,131.0792815
community3,1066.0,97.59100823333333,27.068565983333336,136.60331733333337
community3,1067.0,105.35286457142858,21.90655298571429,131.0357932857143
community3,1068.0,102.99830363999999,34.774194699999995,142.73233279999997
community3,1069.0,119.25475050000003,28.701701600000007,133.11986225
community3,1070.0,131.34222574999998,39.733988825,138.32949950000003
community3,1071.0,142.74649150000002,54.31257667500002,141.27669950000006
community3,1072.0,126.36279833333334,55.411730366666696,147.06169649999995
community3,1073.0,141.37557,43.18895599999999,136.04601579999996
community3,1074.0,124.38830749999997,46.40651204999999,144.43263775
community3,1075.0,121.7190995,40.229055825,140.98337775
community3,1076.0,146.5120765000001,48.14916115000001,136.55137225000001
community3,1077.0,133.43510042857142,47.563344457142854,141.87554871428569
community3,1078.0,135.64962,57.44705990000002,144.9179662
community3,1079.0,125.490348,35.779970999999996,138.29875899999996
community3,1080.0,75.47812312820514,38.371240923076925,142.9491315384615
community3,1081.0,87.839672025,43.420630075000005,146.80225949999993
community3,1082.0,90.44961404999997,28.432703999999994,137.44191750000002
community3,1083.0,81.98956748571429,41.77356697142857,145.50060928571432
community3,1084.0,93.92137994999999,41.8780694,146.22298800000004
community3,1085.0,82.95367115,28.656674074999994,137.56448125
community3,1086.0,75.09270752500001,31.93164489999999,139.4654275
community3,1087.0,87.28283058333331,34.861738466666665,142.084677
community3,1088.0,90.35490455,48.100130975000006,149.20871925
community3,1089.0,95.918795625,36.67105830000001,143.8273715
community3,1090.0,111.38989583333333,14.079641116666664,115.4745945
community3,1091.0,101.05822481999999,12.977036420000001,116.62943820000001
community3,1092.0,125.08020517241378,16.212531172413794,114.55914620689656
community3,1093.0,113.34310599999999,10.58023945,107.32293024999998
community3,1094.0,111.92294775000002,17.705681549999998,123.92005174999994
community3,1095.0,105.54995374999999,16.306423525,122.3675795
community3,1096.0,119.94737971428567,12.96662507142857,109.28645014285716
community3,1097.0,105.28086433333337,10.586363573333331,110.13062599999998
community3,1098.0,120.09160387499996,18.833067137500002,121.02469612500002
community3,1099.0,96.38644942500001,14.160941649999998,120.97068999999996
community3,1100.0,130.38204967213116,14.893625737704925,109.08907114754099
community3,1101.0,141.63923733333334,18.19759319999999,105.76964499999998
community3,1102.0,138.6629055,13.25814035,89.5023894
community3,1103.0,136.44066860000004,14.0363859,100.54428805999999
community3,1104.0,127.99242380000005,11.719504599999999,100.29612660000001
community3,1105.0,137.43339440677968,20.101303152542375,112.45210288135594
community3,1106.0,143.88731288461545,15.176436980769232,93.16952542307692
community3,1107.0,147.36440399999998,18.93875355,101.52953729999997
community3,1108.0,148.58338075,23.509323500000004,108.5540405
community3,1109.0,131.8566702,12.28765878,91.69987448000002
