CentroidConvex hull 1 - Level 0,64.25381,134.39,91.41634
CentroidConvex hull 23 - Level 1,106.0244,189.9078,92.07281
CentroidConvex hull 247 - Level 2,100.9837,242.3312,87.53642
CentroidConvex hull 242 - Level 2,90.19511,242.5848,95.62811
CentroidConvex hull 241 - Level 2,112.7927,240.7433,88.70999
CentroidConvex hull 248 - Level 2,103.5655,240.8287,102.4049
CentroidConvex hull 245 - Level 2,114.4606,240.1609,74.64433
CentroidConvex hull 246 - Level 2,124.0335,238.1125,92.84071
CentroidConvex hull 243 - Level 2,118.9359,236.6084,110.2921
CentroidConvex hull 244 - Level 2,125.6441,236.9389,77.12675
CentroidConvex hull 240 - Level 2,131.4268,234.0516,105.6592
CentroidConvex hull 249 - Level 2,137.2654,233.4803,94.31991
CentroidConvex hull 29 - Level 1,82.68819,193.8602,60.20012
CentroidConvex hull 301 - Level 2,72.10448,243.6764,69.87782
CentroidConvex hull 308 - Level 2,84.54408,243.7267,61.39368
CentroidConvex hull 303 - Level 2,93.3147,242.5155,55.29955
CentroidConvex hull 305 - Level 2,68.54354,244.4944,57.37492
CentroidConvex hull 302 - Level 2,79.05756,243.9728,46.93745
CentroidConvex hull 306 - Level 2,104.5584,239.7847,49.23676
CentroidConvex hull 307 - Level 2,66.11651,243.3138,40.58449
CentroidConvex hull 300 - Level 2,92.41468,241.8119,37.38409
CentroidConvex hull 309 - Level 2,74.56615,241.8226,34.29324
CentroidConvex hull 304 - Level 2,84.13635,239.438,25.60756
CentroidConvex hull 27 - Level 1,85.48684,185.1927,125.6957
CentroidConvex hull 283 - Level 2,85.89053,237.4961,126.9238
CentroidConvex hull 287 - Level 2,72.59037,237.0953,130.5323
CentroidConvex hull 284 - Level 2,104.5422,231.6258,137.1768
CentroidConvex hull 281 - Level 2,96.73008,229.9719,146.3974
CentroidConvex hull 288 - Level 2,84.04586,232.5262,144.7345
CentroidConvex hull 282 - Level 2,69.01804,233.9561,143.3284
CentroidConvex hull 286 - Level 2,79.20239,230.063,152.8
CentroidConvex hull 280 - Level 2,85.48155,223.4051,163.0027
CentroidConvex hull 289 - Level 2,64.99221,230.3432,151.2794
CentroidConvex hull 285 - Level 2,73.83771,225.8087,160.7623
CentroidConvex hull 20 - Level 1,47.33153,188.1959,104.3153
CentroidConvex hull 212 - Level 2,53.78548,239.0197,109.7238
CentroidConvex hull 219 - Level 2,50.75686,240.3352,98.46095
CentroidConvex hull 215 - Level 2,40.79117,238.4557,104.5185
CentroidConvex hull 216 - Level 2,40.20077,236.2015,118.4596
CentroidConvex hull 211 - Level 2,31.35098,237.8497,98.37477
CentroidConvex hull 210 - Level 2,38.3749,232.8269,131.1874
CentroidConvex hull 217 - Level 2,26.4356,233.7419,119.8992
CentroidConvex hull 218 - Level 2,20.94508,234.3726,103.079
CentroidConvex hull 213 - Level 2,12.00027,229.3639,112.052
CentroidConvex hull 214 - Level 2,20.01123,228.6151,129.1096
CentroidConvex hull 21 - Level 1,44.25665,190.3443,62.4705
CentroidConvex hull 220 - Level 2,44.56439,240.9514,63.41014
CentroidConvex hull 225 - Level 2,36.21662,239.7003,69.81654
CentroidConvex hull 229 - Level 2,36.18163,239.5791,53.20985
CentroidConvex hull 222 - Level 2,23.32883,236.7852,67.6231
CentroidConvex hull 227 - Level 2,40.08549,238.2858,40.04214
CentroidConvex hull 221 - Level 2,21.30771,235.601,48.08386
CentroidConvex hull 223 - Level 2,28.67872,236.9602,42.41257
CentroidConvex hull 226 - Level 2,12.791,233.4173,63.72818
CentroidConvex hull 228 - Level 2,25.09169,233.7585,35.44038
CentroidConvex hull 224 - Level 2,8.877289,231.6128,51.49295
CentroidConvex hull 25 - Level 1,58.7262,179.0321,22.69498
CentroidConvex hull 264 - Level 2,44.66105,232.8052,16.10271
CentroidConvex hull 261 - Level 2,50.92989,229.8836,8.033554
CentroidConvex hull 268 - Level 2,63.41419,227.7691,3.51786
CentroidConvex hull 263 - Level 2,35.13455,225.0263,5.343475
CentroidConvex hull 262 - Level 2,63.25005,219.9103,-5.25811
CentroidConvex hull 267 - Level 2,49.89668,219.9854,-3.358963
CentroidConvex hull 260 - Level 2,36.18184,216.5521,-4.732849
CentroidConvex hull 266 - Level 2,48.79488,207.8539,-12.87235
CentroidConvex hull 265 - Level 2,27.17959,210.6103,-14.62534
CentroidConvex hull 269 - Level 2,39.06854,208.0108,-14.31011
CentroidConvex hull 26 - Level 1,48.91333,168.0316,150.4076
CentroidConvex hull 274 - Level 2,48.36418,216.1802,171.8698
CentroidConvex hull 278 - Level 2,38.53167,219.0983,164.2885
CentroidConvex hull 273 - Level 2,24.27148,214.3084,164.8465
CentroidConvex hull 270 - Level 2,57.72938,211.0026,180.6745
CentroidConvex hull 277 - Level 2,36.73211,210.2004,177.2278
CentroidConvex hull 279 - Level 2,51.14421,205.8601,185.9244
CentroidConvex hull 275 - Level 2,45.03285,199.9673,190.8219
CentroidConvex hull 271 - Level 2,18.90604,204.025,175.7048
CentroidConvex hull 272 - Level 2,29.61034,197.5987,188.0074
CentroidConvex hull 276 - Level 2,15.37197,194.9307,183.1903
CentroidConvex hull 22 - Level 1,6.307831,172.9972,84.55797
CentroidConvex hull 236 - Level 2,-11.09861,220.1549,94.78751
CentroidConvex hull 234 - Level 2,-11.93255,221.1865,82.59982
CentroidConvex hull 230 - Level 2,-14.95377,220.0302,69.23782
CentroidConvex hull 237 - Level 2,-22.44766,214.9562,89.64664
CentroidConvex hull 231 - Level 2,-25.13206,210.2928,102.159
CentroidConvex hull 239 - Level 2,-26.08617,212.7515,73.72615
CentroidConvex hull 238 - Level 2,-27.03673,211.8288,61.63474
CentroidConvex hull 235 - Level 2,-37.84543,201.1325,96.33996
CentroidConvex hull 232 - Level 2,-36.55547,204.5033,81.00327
CentroidConvex hull 233 - Level 2,-37.78123,203.9801,61.55489
CentroidConvex hull 28 - Level 1,16.44672,172.8502,34.38354
CentroidConvex hull 298 - Level 2,-0.05226135,219.4561,23.0685
CentroidConvex hull 294 - Level 2,7.919373,221.4201,17.85368
CentroidConvex hull 292 - Level 2,-8.695686,217.7277,31.42622
CentroidConvex hull 299 - Level 2,-18.37379,211.9311,31.96285
CentroidConvex hull 291 - Level 2,-2.573639,212.9139,9.348419
CentroidConvex hull 290 - Level 2,-18.16865,209.0555,20.10672
CentroidConvex hull 297 - Level 2,1.109909,207.8409,-4.57135
CentroidConvex hull 295 - Level 2,-30.69631,202.3616,28.053
CentroidConvex hull 296 - Level 2,-22.60065,203.0037,11.02753
CentroidConvex hull 293 - Level 2,-13.35513,203.5156,-1.568329
CentroidConvex hull 24 - Level 1,9.559143,161.4134,127.4117
CentroidConvex hull 256 - Level 2,-4.334984,210.3448,143.1581
CentroidConvex hull 252 - Level 2,-13.61697,210.8483,130.6127
CentroidConvex hull 251 - Level 2,-13.06087,201.4512,149.7734
CentroidConvex hull 257 - Level 2,-23.44303,202.4238,133.5667
CentroidConvex hull 254 - Level 2,-8.382149,196.7321,161.9241
CentroidConvex hull 259 - Level 2,-26.49644,194.3466,143.7388
CentroidConvex hull 250 - Level 2,-37.27827,192.0343,129.3214
CentroidConvex hull 255 - Level 2,-15.70615,188.4977,164.2539
CentroidConvex hull 253 - Level 2,-25.72243,185.146,156.8249
CentroidConvex hull 258 - Level 2,-36.30362,184.1145,144.2637
CentroidConvex hull 8 - Level 0,118.9649,114.3854,48.7538
CentroidConvex hull 91 - Level 1,126.8155,181.8965,44.38228
CentroidConvex hull 924 - Level 2,139.9095,229.9709,53.07184
CentroidConvex hull 923 - Level 2,130.2013,233.4092,34.60825
CentroidConvex hull 927 - Level 2,123.226,233.7854,23.86721
CentroidConvex hull 926 - Level 2,142.123,228.4866,30.84885
CentroidConvex hull 921 - Level 2,149.273,226.1132,45.32504
CentroidConvex hull 920 - Level 2,132.2307,230.2266,21.43817
CentroidConvex hull 928 - Level 2,154.2503,223.191,35.01897
CentroidConvex hull 929 - Level 2,144.9633,222.5038,15.2589
CentroidConvex hull 922 - Level 2,153.7555,220.373,20.55718
CentroidConvex hull 925 - Level 2,162.814,218.0515,29.76871
CentroidConvex hull 98 - Level 1,152.6075,173.7397,74.21621
CentroidConvex hull 997 - Level 2,169.9285,220.2766,67.2853
CentroidConvex hull 994 - Level 2,165.5174,222.2255,85.46077
CentroidConvex hull 991 - Level 2,178.338,217.0987,80.16276
CentroidConvex hull 993 - Level 2,180.475,212.7575,50.56987
CentroidConvex hull 995 - Level 2,182.7962,213.3177,64.82571
CentroidConvex hull 996 - Level 2,188.787,211.8657,84.01727
CentroidConvex hull 990 - Level 2,192.9237,205.6289,54.55796
CentroidConvex hull 999 - Level 2,195.7155,207.003,66.19715
CentroidConvex hull 998 - Level 2,202.2665,205.2216,72.32204
CentroidConvex hull 992 - Level 2,201.7739,205.2603,84.89927
CentroidConvex hull 94 - Level 1,110.2786,173.5009,15.68011
CentroidConvex hull 959 - Level 2,107.9619,228.3566,3.958015
CentroidConvex hull 958 - Level 2,99.8307,223.7411,-3.350365
CentroidConvex hull 951 - Level 2,114.1586,222.6373,-3.269165
CentroidConvex hull 955 - Level 2,127.3451,219.1195,-5.366272
CentroidConvex hull 953 - Level 2,94.381,217.097,-11.48123
CentroidConvex hull 957 - Level 2,106.9992,213.3736,-14.89127
CentroidConvex hull 956 - Level 2,122.4486,211.1841,-17.48788
CentroidConvex hull 952 - Level 2,140.5346,210.1848,-10.67823
CentroidConvex hull 950 - Level 2,114.6658,202.9537,-24.74788
CentroidConvex hull 954 - Level 2,131.3401,201.2429,-25.75016
CentroidConvex hull 96 - Level 1,85.01421,147.0024,-2.566238
CentroidConvex hull 972 - Level 2,68.11835,194.3875,-27.74242
CentroidConvex hull 978 - Level 2,83.32578,196.9734,-28.95123
CentroidConvex hull 975 - Level 2,76.13486,183.1996,-33.36138
CentroidConvex hull 977 - Level 2,90.42895,180.347,-38.48781
CentroidConvex hull 973 - Level 2,97.42627,187.5077,-37.49868
CentroidConvex hull 976 - Level 2,63.85425,183.3248,-41.43805
CentroidConvex hull 979 - Level 2,110.3896,182.3263,-45.01501
CentroidConvex hull 971 - Level 2,79.04124,168.6936,-44.71943
CentroidConvex hull 970 - Level 2,106.8484,169.5567,-49.89603
CentroidConvex hull 974 - Level 2,92.60828,162.1819,-46.70805
CentroidConvex hull 99 - Level 1,161.5307,154.9274,27.11978
CentroidConvex hull 1002 - Level 2,176.5897,198.1873,-0.387146
CentroidConvex hull 1005 - Level 2,179.2039,201.7043,11.32625
CentroidConvex hull 1000 - Level 2,189.4163,196.9688,17.6899
CentroidConvex hull 1004 - Level 2,172.0197,193.7691,-12.62184
CentroidConvex hull 1006 - Level 2,199.1641,189.1768,21.02109
CentroidConvex hull 1007 - Level 2,182.8098,187.2462,-12.12807
CentroidConvex hull 1009 - Level 2,193.884,186.4694,2.871429
CentroidConvex hull 1001 - Level 2,192.4107,177.0527,-11.6689
CentroidConvex hull 1003 - Level 2,206.8299,177.4715,9.387062
CentroidConvex hull 1008 - Level 2,201.2298,171.7929,-7.20079
CentroidConvex hull 92 - Level 1,194.7387,144.6131,61.25105
CentroidConvex hull 933 - Level 2,218.2492,182.7491,45.54535
CentroidConvex hull 939 - Level 2,228.7614,182.5247,57.68743
CentroidConvex hull 934 - Level 2,227.5074,184.6635,74.53589
CentroidConvex hull 932 - Level 2,227.9536,175.6306,41.14281
CentroidConvex hull 935 - Level 2,242.8736,173.4729,60.6583
CentroidConvex hull 931 - Level 2,238.9576,177.239,73.93633
CentroidConvex hull 937 - Level 2,231.2074,166.2183,33.06581
CentroidConvex hull 936 - Level 2,237.5995,171.9658,44.70681
CentroidConvex hull 930 - Level 2,246.9709,165.2674,50.91286
CentroidConvex hull 938 - Level 2,245.2646,152.8362,38.97656
CentroidConvex hull 90 - Level 1,141.2287,133.6616,-6.06691
CentroidConvex hull 911 - Level 2,146.2786,172.9215,-44.71004
CentroidConvex hull 914 - Level 2,161.8884,177.6187,-37.34275
CentroidConvex hull 919 - Level 2,163.659,164.223,-42.57437
CentroidConvex hull 912 - Level 2,176.2971,165.0058,-36.30955
CentroidConvex hull 915 - Level 2,146.1441,160.2103,-50.14073
CentroidConvex hull 913 - Level 2,159.843,151.8029,-48.033
CentroidConvex hull 917 - Level 2,185.1006,154.0274,-35.51236
CentroidConvex hull 918 - Level 2,150.4289,146.4735,-53.19054
CentroidConvex hull 910 - Level 2,179.0586,142.7492,-40.71643
CentroidConvex hull 916 - Level 2,167.4681,137.5267,-46.80577
CentroidConvex hull 97 - Level 1,182.7024,112.8831,22.3486
CentroidConvex hull 983 - Level 2,220.8393,144.2995,-4.325012
CentroidConvex hull 986 - Level 2,226.2715,145.9226,6.590698
CentroidConvex hull 988 - Level 2,212.8494,141.2459,-16.59255
CentroidConvex hull 989 - Level 2,232.0056,138.2552,9.894012
CentroidConvex hull 984 - Level 2,210.7746,126.0588,-15.89598
CentroidConvex hull 981 - Level 2,223.1472,126.7573,0.0929718
CentroidConvex hull 980 - Level 2,240.1595,130.2357,14.53734
CentroidConvex hull 987 - Level 2,234.3086,117.7258,8.065399
CentroidConvex hull 982 - Level 2,218.4009,113.6493,-0.0855484
CentroidConvex hull 985 - Level 2,231.2445,99.77411,6.142593
CentroidConvex hull 93 - Level 1,114.4294,100.7119,-14.26215
CentroidConvex hull 941 - Level 2,112.1454,124.5853,-62.45792
CentroidConvex hull 946 - Level 2,128.4949,133.4323,-62.04912
CentroidConvex hull 943 - Level 2,127.208,114.5295,-60.19293
CentroidConvex hull 949 - Level 2,140.5982,122.3023,-61.07385
CentroidConvex hull 944 - Level 2,150.4004,116.9353,-56.3054
CentroidConvex hull 947 - Level 2,118.4957,103.3125,-68.58673
CentroidConvex hull 942 - Level 2,145.6681,107.3821,-52.8503
CentroidConvex hull 948 - Level 2,135.2626,100.5176,-55.85176
CentroidConvex hull 940 - Level 2,127.5464,93.33326,-63.17271
CentroidConvex hull 945 - Level 2,138.4993,91.3456,-51.91356
CentroidConvex hull 95 - Level 1,154.4683,83.82511,10.52329
CentroidConvex hull 967 - Level 2,189.803,107.9174,-35.24071
CentroidConvex hull 968 - Level 2,180.206,97.64945,-33.15001
CentroidConvex hull 963 - Level 2,192.1744,96.6414,-22.52258
CentroidConvex hull 962 - Level 2,205.9561,94.60779,-11.6249
CentroidConvex hull 961 - Level 2,171.1471,91.34361,-35.41496
CentroidConvex hull 969 - Level 2,181.6448,83.26095,-26.78555
CentroidConvex hull 960 - Level 2,190.4615,81.22808,-18.26176
CentroidConvex hull 964 - Level 2,201.5388,80.96764,-9.637161
CentroidConvex hull 966 - Level 2,167.742,80.75722,-34.66964
CentroidConvex hull 965 - Level 2,217.0665,78.72639,-7.461624
CentroidConvex hull 2 - Level 0,121.6737,105.2509,128.6654
CentroidConvex hull 30 - Level 1,141.6375,173.0536,120.4015
CentroidConvex hull 316 - Level 2,156.9287,221.297,123.7308
CentroidConvex hull 311 - Level 2,147.0418,222.0922,133.8164
CentroidConvex hull 314 - Level 2,168.6357,217.8525,118.106
CentroidConvex hull 317 - Level 2,147.3767,218.691,144.8095
CentroidConvex hull 319 - Level 2,161.7794,215.992,137.2618
CentroidConvex hull 318 - Level 2,179.2766,213.6285,117.1053
CentroidConvex hull 312 - Level 2,176.2281,212.2665,129.578
CentroidConvex hull 313 - Level 2,159.1567,211.5384,152.2408
CentroidConvex hull 315 - Level 2,180.3848,207.0978,137.3077
CentroidConvex hull 310 - Level 2,172.0639,206.8401,148.7888
CentroidConvex hull 38 - Level 1,112.3309,169.0806,149.0906
CentroidConvex hull 393 - Level 2,120.7772,218.9256,161.2623
CentroidConvex hull 390 - Level 2,107.0813,214.1803,174.623
CentroidConvex hull 395 - Level 2,132.1316,212.5561,169.0331
CentroidConvex hull 396 - Level 2,118.4987,211.4574,175.9234
CentroidConvex hull 391 - Level 2,138.1583,206.5132,176.337
CentroidConvex hull 399 - Level 2,106.3779,206.3761,185.654
CentroidConvex hull 397 - Level 2,127.2534,202.6933,185.2737
CentroidConvex hull 392 - Level 2,118.274,201.3992,188.7353
CentroidConvex hull 398 - Level 2,135.8907,199.3026,187.2239
CentroidConvex hull 394 - Level 2,126.5577,194.0985,195.467
CentroidConvex hull 32 - Level 1,90.67583,148.0931,175.2884
CentroidConvex hull 335 - Level 2,82.71832,195.8788,199.9185
CentroidConvex hull 332 - Level 2,93.18397,188.1911,207.0526
CentroidConvex hull 334 - Level 2,103.6531,182.8568,211.279
CentroidConvex hull 331 - Level 2,80.33426,182.901,211.9979
CentroidConvex hull 339 - Level 2,69.71002,181.2669,212.5501
CentroidConvex hull 337 - Level 2,117.3209,174.4015,216.5921
CentroidConvex hull 338 - Level 2,92.97533,170.7762,221.0994
CentroidConvex hull 336 - Level 2,80.8259,172.1019,220.0028
CentroidConvex hull 330 - Level 2,106.7261,170.5929,220.7473
CentroidConvex hull 333 - Level 2,81.74962,161.1549,226.6167
CentroidConvex hull 37 - Level 1,182.278,152.0034,116.3467
CentroidConvex hull 384 - Level 2,205.5322,196.1033,114.6747
CentroidConvex hull 389 - Level 2,207.114,192.1078,127.3015
CentroidConvex hull 388 - Level 2,220.7717,187.5105,111.8247
CentroidConvex hull 385 - Level 2,207.3476,184.373,146.1584
CentroidConvex hull 381 - Level 2,216.7018,186.0476,126.8938
CentroidConvex hull 382 - Level 2,220.3479,177.1166,143.263
CentroidConvex hull 383 - Level 2,232.6665,179.7469,114.5712
CentroidConvex hull 387 - Level 2,229.6956,178.1056,125.2953
CentroidConvex hull 380 - Level 2,230.7208,171.315,139.2774
CentroidConvex hull 386 - Level 2,238.8766,170.0548,126.6843
CentroidConvex hull 36 - Level 1,144.0853,148.6998,159.8319
CentroidConvex hull 376 - Level 2,168.0382,191.0126,177.5159
CentroidConvex hull 373 - Level 2,159.081,187.3071,189.0265
CentroidConvex hull 371 - Level 2,182.8355,185.3706,173.5071
CentroidConvex hull 379 - Level 2,174.2873,180.1361,186.9863
CentroidConvex hull 378 - Level 2,150.9034,181.2237,199.9755
CentroidConvex hull 377 - Level 2,186.82,177.2293,182.9829
CentroidConvex hull 374 - Level 2,161.1202,175.9106,199.4395
CentroidConvex hull 375 - Level 2,171.0513,168.6937,199.5242
CentroidConvex hull 370 - Level 2,153.9888,171.4296,207.0884
CentroidConvex hull 372 - Level 2,184.9956,166.8874,194.0657
CentroidConvex hull 33 - Level 1,188.9521,121.3007,152.7314
CentroidConvex hull 342 - Level 2,211.5698,153.979,180.3143
CentroidConvex hull 341 - Level 2,224.1749,153.502,170.227
CentroidConvex hull 349 - Level 2,238.6066,150.5282,157.7487
CentroidConvex hull 346 - Level 2,235.0368,148.2786,165.3765
CentroidConvex hull 348 - Level 2,221.934,144.4975,181.587
CentroidConvex hull 344 - Level 2,233.697,139.6872,175.2034
CentroidConvex hull 343 - Level 2,213.3028,136.9385,192.9586
CentroidConvex hull 347 - Level 2,243.4155,134.8502,169.3658
CentroidConvex hull 340 - Level 2,226.8368,127.6778,189.6336
CentroidConvex hull 345 - Level 2,237.2492,121.7264,183.5313
CentroidConvex hull 35 - Level 1,146.9124,115.0351,183.0757
CentroidConvex hull 369 - Level 2,151.0591,148.8058,222.8532
CentroidConvex hull 361 - Level 2,163.155,147.6675,218.1633
CentroidConvex hull 363 - Level 2,186.759,140.4592,211.6384
CentroidConvex hull 366 - Level 2,175.554,143.3407,215.6663
CentroidConvex hull 368 - Level 2,165.5049,134.041,224.5589
CentroidConvex hull 362 - Level 2,153.7268,132.9539,230.4408
CentroidConvex hull 360 - Level 2,177.7575,131.4111,221.503
CentroidConvex hull 365 - Level 2,189.2003,126.8163,218.1221
CentroidConvex hull 367 - Level 2,177.7771,117.1414,227.4798
CentroidConvex hull 364 - Level 2,163.924,117.4324,232.2243
CentroidConvex hull 39 - Level 1,103.7519,115.0726,194.269
CentroidConvex hull 403 - Level 2,122.8426,147.5519,232.6262
CentroidConvex hull 401 - Level 2,108.6161,145.761,235.0266
CentroidConvex hull 404 - Level 2,94.87087,139.9349,238.1963
CentroidConvex hull 406 - Level 2,124.7227,136.96,237.6613
CentroidConvex hull 407 - Level 2,110.2162,133.8625,240.7046
CentroidConvex hull 408 - Level 2,97.43914,130.4787,242.8765
CentroidConvex hull 409 - Level 2,128.9578,122.5144,242.6981
CentroidConvex hull 400 - Level 2,118.9502,123.6788,243.6755
CentroidConvex hull 402 - Level 2,101.7621,117.5405,247.0357
CentroidConvex hull 405 - Level 2,112.5232,111.2033,247.5958
CentroidConvex hull 34 - Level 1,175.9622,78.50146,179.4523
CentroidConvex hull 355 - Level 2,210.3419,102.4485,212.1898
CentroidConvex hull 352 - Level 2,201.4093,98.87367,218.4713
CentroidConvex hull 351 - Level 2,228.7137,92.72546,203.3422
CentroidConvex hull 358 - Level 2,215.7844,91.89484,212.7223
CentroidConvex hull 359 - Level 2,193.3777,92.57825,223.3994
CentroidConvex hull 356 - Level 2,221.6465,78.24624,211.3614
CentroidConvex hull 353 - Level 2,206.8541,76.29897,219.799
CentroidConvex hull 350 - Level 2,195.1393,79.00928,224.7095
CentroidConvex hull 357 - Level 2,211.6071,61.0788,216.7159
CentroidConvex hull 354 - Level 2,196.5806,61.52026,223.8934
CentroidConvex hull 31 - Level 1,129.6532,75.91886,197.6358
CentroidConvex hull 321 - Level 2,147.4637,94.44752,243.4862
CentroidConvex hull 324 - Level 2,160.7542,88.70999,239.9812
CentroidConvex hull 326 - Level 2,140.43,88.34987,246.097
CentroidConvex hull 328 - Level 2,129.5872,85.22139,247.5529
CentroidConvex hull 327 - Level 2,164.1387,75.76312,239.564
CentroidConvex hull 329 - Level 2,148.3738,78.79979,243.1568
CentroidConvex hull 323 - Level 2,125.6626,76.34621,248.1314
CentroidConvex hull 325 - Level 2,135.2263,67.13432,248.3056
CentroidConvex hull 322 - Level 2,168.8766,62.47619,238.5258
CentroidConvex hull 320 - Level 2,152.065,66.74824,243.6417
CentroidConvex hull 6 - Level 0,51.92121,81.04253,17.66235
CentroidConvex hull 71 - Level 1,19.80009,152.5833,-5.335304
CentroidConvex hull 728 - Level 2,17.12607,191.9061,-34.46478
CentroidConvex hull 724 - Level 2,25.16774,187.5618,-39.83234
CentroidConvex hull 723 - Level 2,-1.539818,190.6897,-32.08771
CentroidConvex hull 720 - Level 2,-18.48544,185.6376,-23.8737
CentroidConvex hull 721 - Level 2,10.26047,183.793,-46.32466
CentroidConvex hull 727 - Level 2,-6.969002,182.1458,-41.5433
CentroidConvex hull 729 - Level 2,-29.71913,175.0507,-25.18921
CentroidConvex hull 725 - Level 2,-22.46827,177.4274,-32.75805
CentroidConvex hull 726 - Level 2,-1.194794,173.6043,-55.08156
CentroidConvex hull 722 - Level 2,-16.38829,173.0049,-45.63228
CentroidConvex hull 75 - Level 1,50.62587,129.8407,-31.63754
CentroidConvex hull 764 - Level 2,44.7177,172.1986,-56.13756
CentroidConvex hull 760 - Level 2,35.41993,169.9613,-65.26497
CentroidConvex hull 767 - Level 2,51.94811,158.1881,-72.08327
CentroidConvex hull 762 - Level 2,61.72054,151.3069,-66.54955
CentroidConvex hull 763 - Level 2,18.56839,157.3591,-75.25389
CentroidConvex hull 769 - Level 2,36.25337,160.9703,-74.21664
CentroidConvex hull 761 - Level 2,35.63477,149.5209,-81.10066
CentroidConvex hull 765 - Level 2,52.5625,141.7194,-80.93633
CentroidConvex hull 766 - Level 2,19.05499,140.6113,-82.4706
CentroidConvex hull 768 - Level 2,33.49474,133.5965,-86.35397
CentroidConvex hull 79 - Level 1,-0.5714722,120.4771,-17.10517
CentroidConvex hull 802 - Level 2,-42.64964,149.6147,-33.9004
CentroidConvex hull 807 - Level 2,-35.91405,148.0428,-44.16075
CentroidConvex hull 800 - Level 2,-26.79406,151.2993,-52.51439
CentroidConvex hull 809 - Level 2,-13.20076,147.5913,-64.30202
CentroidConvex hull 803 - Level 2,-16.78571,139.1387,-66.61928
CentroidConvex hull 805 - Level 2,-48.11824,131.4333,-38.10246
CentroidConvex hull 804 - Level 2,-41.5675,128.1101,-49.45151
CentroidConvex hull 801 - Level 2,-30.58771,134.539,-58.58034
CentroidConvex hull 808 - Level 2,-16.9138,127.5138,-69.48828
CentroidConvex hull 806 - Level 2,-31.45844,119.3309,-61.60689
CentroidConvex hull 78 - Level 1,87.00446,83.96249,-33.24524
CentroidConvex hull 792 - Level 2,87.92413,112.2115,-74.91167
CentroidConvex hull 795 - Level 2,79.75024,111.9412,-83.2159
CentroidConvex hull 790 - Level 2,83.34938,93.34944,-89.50368
CentroidConvex hull 799 - Level 2,90.5046,94.6281,-83.05821
