CentroidConvex hull 1 - Level 0,64.25381,134.39,91.41634
CentroidConvex hull 794 - Level 2,100.9004,89.2393,-76.82841
CentroidConvex hull 793 - Level 2,96.83038,79.31907,-81.76674
CentroidConvex hull 798 - Level 2,87.33251,76.60239,-90.36282
CentroidConvex hull 797 - Level 2,98.93723,67.76741,-77.79349
CentroidConvex hull 796 - Level 2,86.47388,64.08206,-86.43614
CentroidConvex hull 791 - Level 2,88.95086,57.52067,-79.69865
CentroidConvex hull 72 - Level 1,62.02049,80.91088,-46.00415
CentroidConvex hull 733 - Level 2,57.75528,107.5018,-90.66907
CentroidConvex hull 739 - Level 2,41.64711,104.1069,-94.25478
CentroidConvex hull 731 - Level 2,46.59085,94.43553,-96.0627
CentroidConvex hull 736 - Level 2,60.75997,93.44847,-93.98706
CentroidConvex hull 735 - Level 2,36.86826,86.98679,-95.92038
CentroidConvex hull 732 - Level 2,69.66296,80.16579,-94.5822
CentroidConvex hull 738 - Level 2,42.27053,76.91946,-96.73457
CentroidConvex hull 734 - Level 2,53.17521,70.76403,-96.99962
CentroidConvex hull 737 - Level 2,62.67261,65.41105,-95.52219
CentroidConvex hull 730 - Level 2,40.52287,64.13009,-96.22395
CentroidConvex hull 74 - Level 1,-14.23778,81.07909,-10.08589
CentroidConvex hull 750 - Level 2,-58.82091,105.3964,-33.69441
CentroidConvex hull 755 - Level 2,-54.1333,98.67039,-42.55978
CentroidConvex hull 757 - Level 2,-44.57626,97.79393,-54.11125
CentroidConvex hull 756 - Level 2,-59.7038,91.21265,-35.26854
CentroidConvex hull 753 - Level 2,-50.55789,84.67405,-45.92351
CentroidConvex hull 758 - Level 2,-39.20131,85.51736,-55.894
CentroidConvex hull 754 - Level 2,-58.72672,81.23679,-34.30683
CentroidConvex hull 759 - Level 2,-60.43401,70.81802,-30.79008
CentroidConvex hull 752 - Level 2,-51.63565,71.4197,-42.16533
CentroidConvex hull 751 - Level 2,-42.37617,71.71712,-52.36043
CentroidConvex hull 70 - Level 1,21.55025,75.02743,-36.60693
CentroidConvex hull 714 - Level 2,-0.8444901,103.693,-83.41905
CentroidConvex hull 712 - Level 2,11.09744,96.01013,-87.27687
CentroidConvex hull 717 - Level 2,-12.52789,91.0154,-75.94438
CentroidConvex hull 710 - Level 2,0.2940445,83.67827,-81.42171
CentroidConvex hull 713 - Level 2,-15.92661,75.26616,-71.22591
CentroidConvex hull 719 - Level 2,11.83274,72.02171,-86.6674
CentroidConvex hull 715 - Level 2,-0.2417526,69.25714,-80.17221
CentroidConvex hull 718 - Level 2,-15.85567,60.12802,-71.70663
CentroidConvex hull 716 - Level 2,13.01318,58.51965,-87.06244
CentroidConvex hull 711 - Level 2,-2.418182,55.68284,-79.84189
CentroidConvex hull 77 - Level 1,-8.59594,37.17685,-8.475029
CentroidConvex hull 788 - Level 2,-54.10762,40.34688,-34.14325
CentroidConvex hull 781 - Level 2,-46.07945,37.59906,-46.48976
CentroidConvex hull 784 - Level 2,-34.05286,35.71231,-57.07475
CentroidConvex hull 785 - Level 2,-58.62308,35.03323,-25.96625
CentroidConvex hull 782 - Level 2,-57.78886,23.59177,-23.0094
CentroidConvex hull 789 - Level 2,-51.11409,19.93724,-30.39939
CentroidConvex hull 780 - Level 2,-44.52271,18.49912,-39.79472
CentroidConvex hull 783 - Level 2,-34.4086,22.39872,-54.01591
CentroidConvex hull 787 - Level 2,-35.73703,6.551491,-44.10763
CentroidConvex hull 786 - Level 2,-42.90004,4.22065,-32.22414
CentroidConvex hull 76 - Level 1,56.05525,35.11609,-36.8284
CentroidConvex hull 776 - Level 2,31.51766,34.14527,-89.62407
CentroidConvex hull 778 - Level 2,47.56226,36.80054,-92.47545
CentroidConvex hull 772 - Level 2,59.1878,30.44577,-86.02147
CentroidConvex hull 773 - Level 2,43.18616,27.80801,-88.73924
CentroidConvex hull 775 - Level 2,69.41872,28.6811,-76.24446
CentroidConvex hull 771 - Level 2,31.28052,19.20819,-86.23412
CentroidConvex hull 779 - Level 2,46.91375,13.87285,-83.5356
CentroidConvex hull 777 - Level 2,62.86366,16.54922,-76.28844
CentroidConvex hull 774 - Level 2,40.13374,-0.9293976,-75.5623
CentroidConvex hull 770 - Level 2,54.29724,2.883415,-74.1187
CentroidConvex hull 73 - Level 1,21.71243,21.05859,-24.44091
CentroidConvex hull 742 - Level 2,-9.315964,21.91863,-70.69116
CentroidConvex hull 745 - Level 2,3.926582,22.33114,-77.86531
CentroidConvex hull 744 - Level 2,-10.53508,5.448524,-64.76106
CentroidConvex hull 747 - Level 2,4.333214,10.21381,-74.00543
CentroidConvex hull 740 - Level 2,12.93501,2.70771,-73.13705
CentroidConvex hull 741 - Level 2,-14.59473,-7.888847,-53.43227
CentroidConvex hull 749 - Level 2,2.200104,-7.134415,-63.71852
CentroidConvex hull 743 - Level 2,15.99016,-7.644966,-67.03847
CentroidConvex hull 746 - Level 2,-2.934135,-16.28118,-53.64948
CentroidConvex hull 748 - Level 2,17.28803,-17.01716,-57.36189
CentroidConvex hull 3 - Level 0,51.54169,72.97067,135.276
CentroidConvex hull 44 - Level 1,49.20306,130.1619,181.3852
CentroidConvex hull 458 - Level 2,42.01736,173.5873,213.3096
CentroidConvex hull 455 - Level 2,27.26021,171.0453,210.4228
CentroidConvex hull 459 - Level 2,49.60502,160.0337,223.7539
CentroidConvex hull 451 - Level 2,38.09554,161.0912,220.5771
CentroidConvex hull 452 - Level 2,23.39588,158.8036,216.9218
CentroidConvex hull 454 - Level 2,59.31593,142.461,234.3977
CentroidConvex hull 453 - Level 2,46.28424,148.4346,229.3038
CentroidConvex hull 450 - Level 2,32.77203,146.0541,227.0454
CentroidConvex hull 456 - Level 2,20.03625,147.4862,221.5323
CentroidConvex hull 457 - Level 2,43.58099,137.4364,233.7659
CentroidConvex hull 45 - Level 1,9.74369,130.2811,159.2681
CentroidConvex hull 461 - Level 2,-3.820976,166.2642,196.0014
CentroidConvex hull 464 - Level 2,-18.00468,166.0311,185.9587
CentroidConvex hull 463 - Level 2,-32.27661,159.1552,176.6553
CentroidConvex hull 466 - Level 2,-13.08753,154.3551,197.9176
CentroidConvex hull 460 - Level 2,-41.37,152.0251,171.2131
CentroidConvex hull 468 - Level 2,-28.33795,148.4588,189.3682
CentroidConvex hull 469 - Level 2,-13.85818,141.2226,205.2313
CentroidConvex hull 462 - Level 2,-22.42159,143.6404,197.5858
CentroidConvex hull 467 - Level 2,-37.98625,143.1064,181.9245
CentroidConvex hull 465 - Level 2,-25.28023,134.7419,199.6884
CentroidConvex hull 40 - Level 1,33.35421,95.66379,188.3327
CentroidConvex hull 417 - Level 2,14.30473,120.0438,230.3454
CentroidConvex hull 410 - Level 2,1.941772,118.9735,224.5379
CentroidConvex hull 416 - Level 2,31.41477,110.3768,239.7327
CentroidConvex hull 414 - Level 2,18.23829,109.5682,235.4499
CentroidConvex hull 415 - Level 2,-4.867233,110.3668,223.3756
CentroidConvex hull 418 - Level 2,10.2924,100.991,233.9436
CentroidConvex hull 411 - Level 2,26.92359,98.39804,240.7824
CentroidConvex hull 412 - Level 2,-0.2001343,94.29848,227.9244
CentroidConvex hull 413 - Level 2,25.4884,87.11502,241.3823
CentroidConvex hull 419 - Level 2,14.0225,87.18818,236.7235
CentroidConvex hull 43 - Level 1,-8.17968,94.84048,156.674
CentroidConvex hull 441 - Level 2,-52.48721,119.7461,176.4587
CentroidConvex hull 448 - Level 2,-42.48622,118.0912,189.1475
CentroidConvex hull 444 - Level 2,-33.52166,112.0002,200.4643
CentroidConvex hull 446 - Level 2,-42.25015,103.5985,193.361
CentroidConvex hull 442 - Level 2,-50.59785,102.4553,184.4614
CentroidConvex hull 449 - Level 2,-58.70692,106.3976,173.0488
CentroidConvex hull 440 - Level 2,-34.44495,96.30988,201.5022
CentroidConvex hull 443 - Level 2,-59.54578,94.70157,172.4246
CentroidConvex hull 445 - Level 2,-41.83182,84.8391,195.6635
CentroidConvex hull 447 - Level 2,-50.9668,87.8158,184.107
CentroidConvex hull 46 - Level 1,79.59984,77.0218,202.0194
CentroidConvex hull 475 - Level 2,73.03526,105.8593,248.3813
CentroidConvex hull 479 - Level 2,81.33342,97.25359,251.4652
CentroidConvex hull 471 - Level 2,59.6303,95.08178,249.4782
CentroidConvex hull 473 - Level 2,85.55518,82.63217,252.2862
CentroidConvex hull 474 - Level 2,71.83589,85.60649,252.174
CentroidConvex hull 478 - Level 2,95.24976,75.21367,252.2187
CentroidConvex hull 476 - Level 2,55.22935,76.00411,250.1048
CentroidConvex hull 472 - Level 2,67.97356,70.3321,252.4763
CentroidConvex hull 477 - Level 2,82.03938,63.12227,253.4611
CentroidConvex hull 470 - Level 2,94.98478,58.71946,252.8498
CentroidConvex hull 49 - Level 1,18.59421,59.02469,182.384
CentroidConvex hull 505 - Level 2,-16.40712,72.5856,218.3161
CentroidConvex hull 501 - Level 2,-5.405289,66.62609,226.758
CentroidConvex hull 508 - Level 2,13.74681,55.67539,237.1364
CentroidConvex hull 503 - Level 2,7.567688,60.45805,234.0843
CentroidConvex hull 509 - Level 2,-19.4482,61.23814,218.0187
CentroidConvex hull 507 - Level 2,-7.846313,52.18225,226.3642
CentroidConvex hull 502 - Level 2,-24.18578,52.09082,213.8676
CentroidConvex hull 500 - Level 2,3.731705,43.8904,230.7803
CentroidConvex hull 504 - Level 2,-14.79216,39.51543,219.4197
CentroidConvex hull 506 - Level 2,-2.570053,34.87624,225.4642
CentroidConvex hull 47 - Level 1,-18.61517,52.45088,144.207
CentroidConvex hull 482 - Level 2,-66.38962,67.08834,161.7022
CentroidConvex hull 486 - Level 2,-61.77078,63.55947,171.1023
CentroidConvex hull 487 - Level 2,-53.62746,57.83486,182.393
CentroidConvex hull 480 - Level 2,-50.62061,47.16018,185.1958
CentroidConvex hull 483 - Level 2,-61.7995,49.70314,171.7185
CentroidConvex hull 488 - Level 2,-68.15872,51.76244,161.7063
CentroidConvex hull 485 - Level 2,-57.29938,36.44189,174.1969
CentroidConvex hull 481 - Level 2,-63.91861,35.36077,163.7923
CentroidConvex hull 489 - Level 2,-68.62128,35.67933,155.7225
CentroidConvex hull 484 - Level 2,-63.83379,24.41716,158.535
CentroidConvex hull 42 - Level 1,58.32308,40.21031,194.7962
CentroidConvex hull 439 - Level 2,41.09267,46.78616,245.9026
CentroidConvex hull 431 - Level 2,54.27289,38.42923,246.737
CentroidConvex hull 434 - Level 2,71.34271,37.10255,248.2369
CentroidConvex hull 433 - Level 2,36.28128,33.65994,241.7383
CentroidConvex hull 437 - Level 2,72.62244,27.0437,245.5648
CentroidConvex hull 432 - Level 2,58.15863,24.29319,243.1196
CentroidConvex hull 435 - Level 2,42.47339,20.34472,239.4016
CentroidConvex hull 438 - Level 2,30.56419,19.89153,235.2627
CentroidConvex hull 436 - Level 2,54.69336,11.72192,238.3809
CentroidConvex hull 430 - Level 2,43.5144,5.567215,232.9663
CentroidConvex hull 41 - Level 1,-0.7224731,28.22543,157.3512
CentroidConvex hull 426 - Level 2,-37.34913,25.54566,194.5533
CentroidConvex hull 424 - Level 2,-29.06781,22.40469,201.6973
CentroidConvex hull 420 - Level 2,-44.59497,14.244,181.1702
CentroidConvex hull 422 - Level 2,-24.13942,11.70531,200.9848
CentroidConvex hull 425 - Level 2,-34.06091,11.72027,192.1038
CentroidConvex hull 423 - Level 2,-45.01886,3.959534,174.0518
CentroidConvex hull 428 - Level 2,-51.11839,7.054993,167.3765
CentroidConvex hull 427 - Level 2,-23.87232,2.418335,195.6507
CentroidConvex hull 429 - Level 2,-26.59299,-2.787811,190.3958
CentroidConvex hull 421 - Level 2,-32.74649,-5.174149,182.0614
CentroidConvex hull 48 - Level 1,29.58796,12.76977,172.2358
CentroidConvex hull 492 - Level 2,7.247009,5.923882,219.7823
CentroidConvex hull 499 - Level 2,-5.444412,1.787354,210.6702
CentroidConvex hull 495 - Level 2,5.002464,-4.767128,213.1176
CentroidConvex hull 496 - Level 2,17.63763,-6.07962,218.3374
CentroidConvex hull 498 - Level 2,28.94331,-11.94828,218.8058
CentroidConvex hull 497 - Level 2,-5.728638,-11.62765,202.8591
CentroidConvex hull 491 - Level 2,19.91427,-17.93681,211.6857
CentroidConvex hull 490 - Level 2,4.527466,-17.25426,205.3669
CentroidConvex hull 494 - Level 2,-5.97084,-24.26859,193.4434
CentroidConvex hull 493 - Level 2,9.250854,-28.04001,200.4701
CentroidConvex hull 5 - Level 0,13.47884,88.57291,73.58041
CentroidConvex hull 61 - Level 1,-27.23722,141.3787,56.83562
CentroidConvex hull 624 - Level 2,-59.00195,181.4386,58.09076
CentroidConvex hull 625 - Level 2,-53.06516,185.5894,43.6908
CentroidConvex hull 621 - Level 2,-64.33209,175.011,44.61468
CentroidConvex hull 622 - Level 2,-68.97256,168.996,60.84238
CentroidConvex hull 626 - Level 2,-72.83456,164.9286,45.81204
CentroidConvex hull 623 - Level 2,-71.11232,164.6596,35.78148
CentroidConvex hull 628 - Level 2,-76.64531,158.5834,60.34753
CentroidConvex hull 620 - Level 2,-80.88904,152.0685,50.61253
CentroidConvex hull 629 - Level 2,-77.98755,153.2785,35.84016
CentroidConvex hull 627 - Level 2,-82.9559,144.7331,38.13919
CentroidConvex hull 69 - Level 1,-22.59387,142.4178,96.83801
CentroidConvex hull 705 - Level 2,-58.77328,177.125,106.1632
CentroidConvex hull 709 - Level 2,-58.71094,180.4518,98.0899
CentroidConvex hull 700 - Level 2,-61.60435,178.482,86.12558
CentroidConvex hull 704 - Level 2,-56.75162,172.8379,118.5265
CentroidConvex hull 708 - Level 2,-64.42743,164.2095,113.6432
CentroidConvex hull 702 - Level 2,-64.89203,168.3549,104.3191
CentroidConvex hull 706 - Level 2,-67.82924,168.4723,96.13509
CentroidConvex hull 703 - Level 2,-74.29303,160.8408,88.98958
CentroidConvex hull 701 - Level 2,-73.28323,156.7783,100.7057
CentroidConvex hull 707 - Level 2,-74.41592,150.5952,106.4139
CentroidConvex hull 68 - Level 1,-17.31566,142.0366,26.2215
CentroidConvex hull 694 - Level 2,-47.24915,182.8982,18.39102
CentroidConvex hull 697 - Level 2,-41.98476,182.2286,5.795624
CentroidConvex hull 693 - Level 2,-41.48795,178.1522,-3.578278
CentroidConvex hull 699 - Level 2,-54.71017,176.6313,19.82606
CentroidConvex hull 691 - Level 2,-52.05014,173.2168,7.893234
CentroidConvex hull 698 - Level 2,-62.02896,163.5452,10.87866
CentroidConvex hull 690 - Level 2,-52.73924,165.4054,-4.785492
CentroidConvex hull 692 - Level 2,-70.08527,152.6102,13.6593
CentroidConvex hull 696 - Level 2,-63.38541,152.8434,-0.6018372
CentroidConvex hull 695 - Level 2,-57.005,151.9651,-12.04712
CentroidConvex hull 64 - Level 1,-23.80827,119.9434,122.5836
CentroidConvex hull 653 - Level 2,-57.46463,157.0843,140.9594
CentroidConvex hull 650 - Level 2,-61.17798,142.498,147.6516
CentroidConvex hull 657 - Level 2,-66.66202,147.3917,133.659
CentroidConvex hull 654 - Level 2,-73.50742,141.3843,124.503
CentroidConvex hull 651 - Level 2,-70.28818,135.4529,136.9995
CentroidConvex hull 655 - Level 2,-65.76563,129.0303,149.4262
CentroidConvex hull 656 - Level 2,-77.45688,130.3718,125.834
CentroidConvex hull 659 - Level 2,-73.50056,121.3785,138.7729
CentroidConvex hull 652 - Level 2,-69.07416,115.6898,149.6566
CentroidConvex hull 658 - Level 2,-79.29285,120.7049,127.0995
CentroidConvex hull 62 - Level 1,-42.13779,107.4147,82.92933
CentroidConvex hull 634 - Level 2,-86.3521,138.4439,75.89484
CentroidConvex hull 630 - Level 2,-84.5961,131.2333,95.21456
CentroidConvex hull 639 - Level 2,-87.53369,129.2636,86.24428
CentroidConvex hull 631 - Level 2,-91.26904,126.5983,76.38027
CentroidConvex hull 637 - Level 2,-93.26602,124.1982,66.47176
CentroidConvex hull 636 - Level 2,-92.05307,127.5377,59.17346
CentroidConvex hull 633 - Level 2,-87.60907,115.6429,101.7022
CentroidConvex hull 638 - Level 2,-90.16266,116.7413,90.9902
CentroidConvex hull 635 - Level 2,-94.54031,113.8396,75.96277
CentroidConvex hull 632 - Level 2,-93.7986,103.2859,86.10984
CentroidConvex hull 65 - Level 1,-34.97221,98.08379,21.15721
CentroidConvex hull 667 - Level 2,-83.3981,124.5573,15.40715
CentroidConvex hull 669 - Level 2,-74.48245,127.4677,-0.9729156
CentroidConvex hull 664 - Level 2,-69.30438,122.1369,-12.99669
CentroidConvex hull 662 - Level 2,-78.06674,118.4794,-2.152924
CentroidConvex hull 661 - Level 2,-86.46661,111.2501,11.41447
CentroidConvex hull 668 - Level 2,-81.06155,110.0464,-0.9536896
CentroidConvex hull 660 - Level 2,-73.46017,101.2956,-13.31921
CentroidConvex hull 665 - Level 2,-83.97812,98.56606,2.020035
CentroidConvex hull 663 - Level 2,-82.2915,87.01049,-0.2477264
CentroidConvex hull 666 - Level 2,-75.51276,84.01935,-10.06056
CentroidConvex hull 66 - Level 1,-47.17644,84.20028,57.14864
CentroidConvex hull 678 - Level 2,-94.76248,108.2341,38.45972
CentroidConvex hull 672 - Level 2,-96.41487,105.5619,48.95119
CentroidConvex hull 675 - Level 2,-97.00287,95.06325,57.87247
CentroidConvex hull 677 - Level 2,-97.31049,91.92775,46.18029
CentroidConvex hull 670 - Level 2,-95.00392,92.00916,31.31083
CentroidConvex hull 676 - Level 2,-96.65154,84.9239,68.12979
CentroidConvex hull 671 - Level 2,-97.14645,77.94473,57.2427
CentroidConvex hull 679 - Level 2,-95.78583,72.6836,43.14474
CentroidConvex hull 673 - Level 2,-93.8965,79.80984,30.69175
CentroidConvex hull 674 - Level 2,-96.20216,65.98393,56.85199
CentroidConvex hull 67 - Level 1,-35.14148,72.96675,115.8429
CentroidConvex hull 685 - Level 2,-79.29974,87.7904,137.8984
CentroidConvex hull 680 - Level 2,-86.09805,89.10667,122.4967
CentroidConvex hull 686 - Level 2,-90.72903,85.08151,110.6709
CentroidConvex hull 682 - Level 2,-81.72794,75.44287,131.2254
CentroidConvex hull 688 - Level 2,-77.7574,68.81277,140.4348
CentroidConvex hull 683 - Level 2,-87.15073,69.24183,120.1501
CentroidConvex hull 689 - Level 2,-91.57231,74.7487,107.9714
CentroidConvex hull 681 - Level 2,-84.47365,57.84853,127.3937
CentroidConvex hull 687 - Level 2,-79.55353,54.00549,137.1688
CentroidConvex hull 684 - Level 2,-77.80008,42.19558,137.2758
CentroidConvex hull 63 - Level 1,-40.933,47.52882,89.53101
CentroidConvex hull 647 - Level 2,-94.0354,57.58374,90.70442
CentroidConvex hull 649 - Level 2,-90.39027,47.75628,101.5721
CentroidConvex hull 641 - Level 2,-95.6004,47.7748,76.47314
CentroidConvex hull 643 - Level 2,-93.15936,43.78777,87.83337
CentroidConvex hull 645 - Level 2,-85.64252,38.41552,111.2019
CentroidConvex hull 648 - Level 2,-94.07697,37.02288,73.5421
CentroidConvex hull 640 - Level 2,-86.18469,28.93618,102.1585
CentroidConvex hull 646 - Level 2,-89.71616,29.06499,87.51282
CentroidConvex hull 644 - Level 2,-80.27654,25.68426,116.3041
CentroidConvex hull 642 - Level 2,-89.86636,24.15804,71.92773
CentroidConvex hull 60 - Level 1,-38.13184,49.96187,34.26249
CentroidConvex hull 619 - Level 2,-88.71304,58.26467,17.15868
CentroidConvex hull 612 - Level 2,-81.18681,56.76595,1.632919
CentroidConvex hull 611 - Level 2,-91.81506,44.75216,33.46746
CentroidConvex hull 615 - Level 2,-87.39493,45.49982,16.41448
CentroidConvex hull 616 - Level 2,-76.89081,44.03819,-2.302628
CentroidConvex hull 617 - Level 2,-90.64957,38.24639,43.46316
CentroidConvex hull 618 - Level 2,-88.09521,33.78558,27.8645
CentroidConvex hull 614 - Level 2,-82.87988,28.52796,16.80228
CentroidConvex hull 610 - Level 2,-75.52158,28.23519,2.695984
CentroidConvex hull 613 - Level 2,-86.1871,25.80003,35.84587
CentroidConvex hull 7 - Level 0,166.9456,66.97598,95.18155
CentroidConvex hull 82 - Level 1,213.3946,128.391,106.4891
CentroidConvex hull 830 - Level 2,247.8388,163.5088,103.9629
CentroidConvex hull 837 - Level 2,253.993,160.693,91.14247
CentroidConvex hull 839 - Level 2,257.3668,154.365,106.2438
CentroidConvex hull 833 - Level 2,254.6553,152.6351,120.5325
CentroidConvex hull 835 - Level 2,261.412,152.3437,98.62561
CentroidConvex hull 831 - Level 2,254.892,145.4604,133.7074
CentroidConvex hull 832 - Level 2,266.8209,140.8318,111.5945
CentroidConvex hull 836 - Level 2,264.8947,136.3048,128.5277
CentroidConvex hull 838 - Level 2,255.3316,137.8047,143.2585
CentroidConvex hull 834 - Level 2,271.9161,129.7117,117.7778
CentroidConvex hull 88 - Level 1,225.5242,111.5779,81.1306
CentroidConvex hull 891 - Level 2,261.2397,146.7719,67.55079
CentroidConvex hull 895 - Level 2,267.6511,141.1627,75.71839
CentroidConvex hull 899 - Level 2,269.9544,137.531,89.45665
CentroidConvex hull 894 - Level 2,270.0115,128.5274,63.2561
CentroidConvex hull 890 - Level 2,274.6785,127.7952,83.77299
CentroidConvex hull 898 - Level 2,275.7063,123.7564,74.91711
CentroidConvex hull 897 - Level 2,276.9205,122.5937,96.26868
CentroidConvex hull 892 - Level 2,278.7084,107.5803,72.53357
CentroidConvex hull 896 - Level 2,281.3314,112.0321,85.91396
CentroidConvex hull 893 - Level 2,281.116,110.0838,98.80802
CentroidConvex hull 81 - Level 1,216.921,93.80246,50.36858
CentroidConvex hull 827 - Level 2,260.5593,129.5422,43.30408
CentroidConvex hull 820 - Level 2,255.6282,111.7279,30.2347
CentroidConvex hull 822 - Level 2,264.9398,119.1653,43.08004
CentroidConvex hull 825 - Level 2,269.9242,110.598,46.06819
CentroidConvex hull 828 - Level 2,260.6421,103.4093,31.50437
CentroidConvex hull 824 - Level 2,251.9747,96.2428,23.78029
CentroidConvex hull 821 - Level 2,267.4569,93.43809,36.89407
CentroidConvex hull 826 - Level 2,275.6593,97.60945,50.21039
CentroidConvex hull 829 - Level 2,259.8591,90.90388,29.24108
CentroidConvex hull 823 - Level 2,272.7634,84.80579,44.0263
CentroidConvex hull 85 - Level 1,220.6881,86.62019,134.3963
CentroidConvex hull 869 - Level 2,268.0933,112.2645,142.6086
CentroidConvex hull 867 - Level 2,259.3144,108.9392,160.0697
CentroidConvex hull 864 - Level 2,277.963,98.11163,129.3665
CentroidConvex hull 861 - Level 2,270.8261,102.3748,144.17
CentroidConvex hull 863 - Level 2,252.2079,98.99558,173.0547
CentroidConvex hull 865 - Level 2,268.4292,93.81839,153.8954
CentroidConvex hull 860 - Level 2,259.8333,87.97079,167.9341
CentroidConvex hull 866 - Level 2,276.6446,83.87742,136.2977
CentroidConvex hull 868 - Level 2,266.3851,75.83553,158.4268
CentroidConvex hull 862 - Level 2,274.1688,70.08073,144.2812
CentroidConvex hull 86 - Level 1,232.6693,59.57448,85.8938
CentroidConvex hull 876 - Level 2,284.646,78.3139,88.95382
CentroidConvex hull 875 - Level 2,280.9049,69.7781,70.78323
CentroidConvex hull 871 - Level 2,284.8251,67.8402,98.32719
CentroidConvex hull 870 - Level 2,278.2368,55.69519,65.18739
CentroidConvex hull 874 - Level 2,282.0874,56.88343,74.84852
CentroidConvex hull 877 - Level 2,285.0502,52.88085,88.60495
CentroidConvex hull 873 - Level 2,283.7683,54.1508,109.1266
CentroidConvex hull 878 - Level 2,280.6671,42.05991,73.16662
CentroidConvex hull 879 - Level 2,282.8566,41.2678,103.2978
CentroidConvex hull 872 - Level 2,281.7452,33.93139,90.04862
CentroidConvex hull 87 - Level 1,199.9137,49.5004,158.9116
CentroidConvex hull 886 - Level 2,243.6147,71.00857,188.8724
CentroidConvex hull 887 - Level 2,249.892,61.02716,183.5519
CentroidConvex hull 885 - Level 2,239.5833,62.58601,194.3257
CentroidConvex hull 884 - Level 2,256.4138,45.15722,172.3942
CentroidConvex hull 881 - Level 2,245.5497,50.10958,187.4047
CentroidConvex hull 888 - Level 2,233.7781,49.71449,197.8233
CentroidConvex hull 880 - Level 2,246.1674,34.53886,181.1382
CentroidConvex hull 882 - Level 2,231.5909,36.57326,194.7904
CentroidConvex hull 883 - Level 2,237.6299,23.06385,183.0041
CentroidConvex hull 889 - Level 2,234.7038,12.18364,178.5694
CentroidConvex hull 89 - Level 1,209.5312,55.51398,43.21547
CentroidConvex hull 902 - Level 2,245.0961,66.45061,15.16278
CentroidConvex hull 907 - Level 2,255.4599,65.60389,20.45659
CentroidConvex hull 906 - Level 2,264.4607,62.49445,30.15412
CentroidConvex hull 903 - Level 2,266.6647,54.33197,36.64714
CentroidConvex hull 909 - Level 2,243.1152,50.74111,18.51753
CentroidConvex hull 900 - Level 2,255.5497,51.3306,24.52922
CentroidConvex hull 908 - Level 2,257.4609,40.43163,28.20933
CentroidConvex hull 905 - Level 2,266.1596,41.06647,37.75486
CentroidConvex hull 904 - Level 2,247.3634,33.37109,23.10065
