CentroidConvex hull 1 - Level 0,64.25381,134.39,91.41634
CentroidConvex hull 901 - Level 2,254.2111,28.01449,30.35507
CentroidConvex hull 80 - Level 1,216.6385,30.19167,124.0671
CentroidConvex hull 815 - Level 2,276.2723,34.20984,130.8379
CentroidConvex hull 819 - Level 2,272.0443,31.99086,138.4571
CentroidConvex hull 810 - Level 2,268.0756,32.46004,147.3301
CentroidConvex hull 814 - Level 2,259.51,18.89084,151.2534
CentroidConvex hull 817 - Level 2,273.1169,16.61753,118.9868
CentroidConvex hull 812 - Level 2,266.7106,14.04985,133.5304
CentroidConvex hull 813 - Level 2,250.1879,5.921608,152.4137
CentroidConvex hull 818 - Level 2,265.2599,4.649345,120.6146
CentroidConvex hull 811 - Level 2,254.1359,-0.5175095,137.6505
CentroidConvex hull 816 - Level 2,241.6709,-3.914719,152.6127
CentroidConvex hull 83 - Level 1,215.9458,18.8188,69.10181
CentroidConvex hull 845 - Level 2,266.0319,15.26903,54.08752
CentroidConvex hull 848 - Level 2,272.6366,13.81922,65.25233
CentroidConvex hull 843 - Level 2,269.9451,2.832634,82.29719
CentroidConvex hull 846 - Level 2,251.9186,6.113541,45.0197
CentroidConvex hull 841 - Level 2,267.3409,0.6830139,66.57681
CentroidConvex hull 840 - Level 2,251.5462,-1.286491,47.09039
CentroidConvex hull 849 - Level 2,259.5932,-7.490952,60.34919
CentroidConvex hull 842 - Level 2,260.7656,-12.85523,74.78951
CentroidConvex hull 847 - Level 2,249.1112,-14.77886,51.68157
CentroidConvex hull 844 - Level 2,249.4251,-21.93087,63.2305
CentroidConvex hull 84 - Level 1,199.0199,-4.992889,95.11719
CentroidConvex hull 858 - Level 2,257.312,-17.35052,102.3489
CentroidConvex hull 850 - Level 2,247.2645,-24.79556,112.2454
CentroidConvex hull 857 - Level 2,250.2207,-27.47083,96.54461
CentroidConvex hull 852 - Level 2,237.2797,-27.30841,126.6811
CentroidConvex hull 853 - Level 2,245.6078,-32.95075,84.91399
CentroidConvex hull 851 - Level 2,239.875,-37.21386,97.06187
CentroidConvex hull 856 - Level 2,236.4364,-36.25975,110.3885
CentroidConvex hull 859 - Level 2,237.0952,-38.72844,78.07635
CentroidConvex hull 854 - Level 2,231.6396,-42.14448,83.42168
CentroidConvex hull 855 - Level 2,228.0245,-44.46041,99.12251
CentroidConvex hull 0 - Level 0,111.7036,27.11857,48.70424
CentroidConvex hull 11 - Level 1,113.9371,46.34907,-13.70673
CentroidConvex hull 127 - Level 2,124.8406,53.29365,-65.06358
CentroidConvex hull 126 - Level 2,136.4786,50.42069,-52.83833
CentroidConvex hull 129 - Level 2,114.7014,41.23746,-69.33214
CentroidConvex hull 123 - Level 2,130.3816,40.82856,-57.44649
CentroidConvex hull 122 - Level 2,121.9341,32.8135,-61.41736
CentroidConvex hull 120 - Level 2,142.4673,33.74986,-54.35643
CentroidConvex hull 121 - Level 2,105.0576,27.38567,-67.25026
CentroidConvex hull 125 - Level 2,111.5304,19.66322,-60.3479
CentroidConvex hull 128 - Level 2,137.1804,22.11981,-60.61104
CentroidConvex hull 124 - Level 2,123.321,15.22757,-60.98146
CentroidConvex hull 19 - Level 1,157.5552,53.95381,13.28603
CentroidConvex hull 208 - Level 2,169.3694,54.3746,-31.95735
CentroidConvex hull 200 - Level 2,183.3506,48.1309,-24.10411
CentroidConvex hull 204 - Level 2,190.9935,49.11185,-16.71347
CentroidConvex hull 209 - Level 2,200.2129,53.41074,-7.531143
CentroidConvex hull 205 - Level 2,215.5616,45.80152,-4.603241
CentroidConvex hull 201 - Level 2,204.8357,46.30864,-5.989349
CentroidConvex hull 203 - Level 2,171.8067,44.19515,-32.43507
CentroidConvex hull 207 - Level 2,203.6279,38.89241,-11.83641
CentroidConvex hull 206 - Level 2,180.4234,34.56771,-33.38906
CentroidConvex hull 202 - Level 2,198.4591,33.0661,-24.47563
CentroidConvex hull 12 - Level 1,179.5121,18.01466,25.00139
CentroidConvex hull 139 - Level 2,224.8543,19.4093,9.992401
CentroidConvex hull 134 - Level 2,215.1557,15.16278,-1.170013
CentroidConvex hull 138 - Level 2,207.7974,5.90477,-16.07976
CentroidConvex hull 131 - Level 2,216.3888,2.495148,-5.078094
CentroidConvex hull 132 - Level 2,226.4577,0.0542984,9.469131
CentroidConvex hull 136 - Level 2,233.0972,-11.74788,20.79493
CentroidConvex hull 135 - Level 2,205.1367,-14.44845,-14.11454
CentroidConvex hull 130 - Level 2,218.0385,-11.12713,-2.686356
CentroidConvex hull 137 - Level 2,221.1939,-19.26113,12.85183
CentroidConvex hull 133 - Level 2,209.892,-24.5098,2.641205
CentroidConvex hull 15 - Level 1,139.5304,15.50175,-5.856529
CentroidConvex hull 166 - Level 2,161.2935,11.46104,-46.42458
CentroidConvex hull 160 - Level 2,180.4195,8.355751,-38.78782
CentroidConvex hull 168 - Level 2,163.6387,3.77684,-47.37187
CentroidConvex hull 164 - Level 2,144.907,-4.084969,-51.27197
CentroidConvex hull 165 - Level 2,180.9525,-4.643341,-39.04967
CentroidConvex hull 162 - Level 2,159.5424,-9.997566,-46.4113
CentroidConvex hull 163 - Level 2,176.3616,-18.83892,-36.82585
CentroidConvex hull 169 - Level 2,138.6426,-22.06956,-45.99579
CentroidConvex hull 167 - Level 2,163.4242,-23.48356,-41.24891
CentroidConvex hull 161 - Level 2,147.7851,-26.62103,-43.56277
CentroidConvex hull 16 - Level 1,81.58672,5.202629,-5.531021
CentroidConvex hull 179 - Level 2,74.90261,-5.979866,-61.09558
CentroidConvex hull 173 - Level 2,79.72732,-9.561882,-50.97929
CentroidConvex hull 178 - Level 2,90.74077,-12.74281,-46.35033
CentroidConvex hull 175 - Level 2,104.7073,-19.32327,-50.48871
CentroidConvex hull 177 - Level 2,54.78016,-28.72155,-52.16307
CentroidConvex hull 170 - Level 2,63.21541,-24.68657,-47.39041
CentroidConvex hull 171 - Level 2,90.98711,-25.45959,-41.47548
CentroidConvex hull 172 - Level 2,76.84686,-31.05227,-34.04946
CentroidConvex hull 176 - Level 2,98.24206,-33.59634,-39.533
CentroidConvex hull 174 - Level 2,61.12412,-36.82441,-30.07274
CentroidConvex hull 14 - Level 1,175.4493,-14.93661,57.95806
CentroidConvex hull 159 - Level 2,227.4913,-38.41325,45.17477
CentroidConvex hull 150 - Level 2,216.1059,-40.41723,39.67334
CentroidConvex hull 152 - Level 2,203.2731,-47.16061,31.66159
CentroidConvex hull 153 - Level 2,219.7944,-47.99195,56.85038
CentroidConvex hull 155 - Level 2,207.3739,-49.06747,47.55748
CentroidConvex hull 156 - Level 2,215.962,-53.70722,72.39462
CentroidConvex hull 151 - Level 2,207.1154,-54.06324,60.83544
CentroidConvex hull 158 - Level 2,194.5159,-56.74656,39.1726
CentroidConvex hull 154 - Level 2,198.5379,-60.45548,73.08823
CentroidConvex hull 157 - Level 2,195.0425,-59.58241,57.25571
CentroidConvex hull 18 - Level 1,137.8407,-20.19313,17.96162
CentroidConvex hull 197 - Level 2,163.2813,-49.40184,-19.34299
CentroidConvex hull 192 - Level 2,175.9561,-48.00808,-10.55464
CentroidConvex hull 195 - Level 2,144.7112,-47.7649,-26.44855
CentroidConvex hull 198 - Level 2,178.6946,-54.98455,4.977783
CentroidConvex hull 191 - Level 2,141.7394,-57.25037,-18.65325
CentroidConvex hull 193 - Level 2,157.0352,-58.48186,-11.51756
CentroidConvex hull 190 - Level 2,166.6812,-62.62074,4.378998
CentroidConvex hull 196 - Level 2,142.3322,-67.10999,-5.791542
CentroidConvex hull 199 - Level 2,157.522,-66.14841,1.540703
CentroidConvex hull 194 - Level 2,147.6345,-72.19512,7.169243
CentroidConvex hull 13 - Level 1,91.06514,-24.81057,16.1788
CentroidConvex hull 148 - Level 2,109.1215,-52.05656,-26.25926
CentroidConvex hull 146 - Level 2,86.88547,-54.46058,-16.3
CentroidConvex hull 143 - Level 2,97.83148,-61.87672,-16.99838
CentroidConvex hull 140 - Level 2,106.7315,-61.96525,-19.90172
CentroidConvex hull 141 - Level 2,68.58414,-58.96528,-9.413513
CentroidConvex hull 149 - Level 2,110.984,-69.68223,-14.10262
CentroidConvex hull 145 - Level 2,82.03444,-64.54346,-10.64737
CentroidConvex hull 147 - Level 2,96.10528,-73.81617,-7.951172
CentroidConvex hull 144 - Level 2,105.4958,-76.7255,-5.320877
CentroidConvex hull 142 - Level 2,81.96081,-77.46563,-1.611099
CentroidConvex hull 10 - Level 1,137.372,-35.36353,57.17787
CentroidConvex hull 114 - Level 2,167.7417,-73.6319,35.15227
CentroidConvex hull 110 - Level 2,167.6341,-75.05344,46.55285
CentroidConvex hull 113 - Level 2,170.7273,-74.82714,59.88861
CentroidConvex hull 117 - Level 2,169.7138,-76.6186,71.04863
CentroidConvex hull 112 - Level 2,152.3406,-81.28208,34.98973
CentroidConvex hull 119 - Level 2,159.2854,-79.70609,52.46793
CentroidConvex hull 115 - Level 2,148.0177,-84.23977,46.40546
CentroidConvex hull 111 - Level 2,153.1021,-82.49833,65.06226
CentroidConvex hull 118 - Level 2,142.8522,-85.84422,62.73668
CentroidConvex hull 116 - Level 2,135.0102,-88.17402,71.2336
CentroidConvex hull 17 - Level 1,102.4486,-44.64034,49.55403
CentroidConvex hull 185 - Level 2,119.1299,-85.12424,17.04253
CentroidConvex hull 181 - Level 2,106.0564,-89.07581,18.74652
CentroidConvex hull 189 - Level 2,121.9352,-87.91309,25.21053
CentroidConvex hull 182 - Level 2,122.4528,-91.24604,37.42228
CentroidConvex hull 183 - Level 2,92.83659,-93.81077,29.04616
CentroidConvex hull 184 - Level 2,107.9089,-93.83091,33.22628
CentroidConvex hull 186 - Level 2,116.7067,-93.57273,49.74989
CentroidConvex hull 187 - Level 2,114.2589,-92.97047,61.93949
CentroidConvex hull 188 - Level 2,100.3861,-96.22079,45.77569
CentroidConvex hull 180 - Level 2,104.9187,-94.82899,58.29836
CentroidConvex hull 9 - Level 0,107.8777,29.47718,125.5533
CentroidConvex hull 103 - Level 1,124.689,38.01073,194.281
CentroidConvex hull 1049 - Level 2,152.7323,35.54602,239.452
CentroidConvex hull 1040 - Level 2,138.1118,36.32875,244.3393
CentroidConvex hull 1043 - Level 2,124.4093,35.38065,246.3244
CentroidConvex hull 1044 - Level 2,155.9815,23.59792,235.4913
CentroidConvex hull 1047 - Level 2,115.3222,24.13791,243.6504
CentroidConvex hull 1046 - Level 2,141.6264,20.18595,239.3417
CentroidConvex hull 1041 - Level 2,125.4654,18.03437,241.3005
CentroidConvex hull 1042 - Level 2,149.8489,6.125526,230.4813
CentroidConvex hull 1048 - Level 2,140.9547,7.179985,234.6075
CentroidConvex hull 1045 - Level 2,129.1698,5.855835,236.021
CentroidConvex hull 106 - Level 1,163.1617,33.04016,178.1864
CentroidConvex hull 1071 - Level 2,206.5019,27.53265,213.2469
CentroidConvex hull 1078 - Level 2,195.343,32.23563,220.5388
CentroidConvex hull 1072 - Level 2,182.1505,28.43328,225.3436
CentroidConvex hull 1076 - Level 2,211.1589,17.53291,205.8875
CentroidConvex hull 1077 - Level 2,192.628,15.17314,215.6131
CentroidConvex hull 1073 - Level 2,204.6466,8.73275,205.0198
CentroidConvex hull 1074 - Level 2,178.9655,13.19484,221.2261
CentroidConvex hull 1070 - Level 2,188.5852,3.067711,211.0733
CentroidConvex hull 1075 - Level 2,175.0616,2.302132,216.1376
CentroidConvex hull 1079 - Level 2,180.4668,-4.108261,211.0873
CentroidConvex hull 107 - Level 1,83.87115,10.70228,185.1085
CentroidConvex hull 1088 - Level 2,92.17204,4.133553,238.4495
CentroidConvex hull 1081 - Level 2,88.23707,-4.295074,234.5707
CentroidConvex hull 1083 - Level 2,77.7363,-6.483482,232.8706
CentroidConvex hull 1084 - Level 2,98.1076,-6.702927,233.1687
CentroidConvex hull 1089 - Level 2,101.5099,-14.97782,228.9277
CentroidConvex hull 1080 - Level 2,65.82999,-12.77322,227.9018
CentroidConvex hull 1087 - Level 2,86.83536,-18.61027,226.5331
CentroidConvex hull 1086 - Level 2,66.24837,-23.65183,221.6684
CentroidConvex hull 1082 - Level 2,92.80247,-29.26905,218.8231
CentroidConvex hull 1085 - Level 2,79.35476,-29.30222,218.6589
CentroidConvex hull 101 - Level 1,169.9656,3.711586,153.6734
CentroidConvex hull 1028 - Level 2,220.2504,-5.343346,184.1607
CentroidConvex hull 1022 - Level 2,210.4972,-14.53029,184.3074
CentroidConvex hull 1025 - Level 2,220.2614,-17.61568,173.0307
CentroidConvex hull 1024 - Level 2,195.0023,-16.25921,193.6517
CentroidConvex hull 1027 - Level 2,197.7912,-24.69071,183.7243
CentroidConvex hull 1026 - Level 2,217.5337,-26.97381,162.6709
CentroidConvex hull 1020 - Level 2,207.3785,-29.14698,170.0491
CentroidConvex hull 1021 - Level 2,182.9012,-27.25695,191.0533
CentroidConvex hull 1023 - Level 2,195.4584,-37.35777,169.3115
CentroidConvex hull 1029 - Level 2,185.3052,-36.18813,179.7244
CentroidConvex hull 105 - Level 1,121.4334,-4.73336,170.4305
CentroidConvex hull 1064 - Level 2,149.3132,-23.65137,213.8009
CentroidConvex hull 1068 - Level 2,129.8019,-23.50748,219.2166
CentroidConvex hull 1069 - Level 2,155.3188,-33.51281,202.0194
CentroidConvex hull 1061 - Level 2,132.7674,-32.00199,212.6233
CentroidConvex hull 1063 - Level 2,144.9627,-35.69248,206.1869
CentroidConvex hull 1066 - Level 2,120.5498,-36.69163,210.0949
CentroidConvex hull 1060 - Level 2,149.1084,-43.40202,196.3092
CentroidConvex hull 1067 - Level 2,132.3774,-45.26824,199.8165
CentroidConvex hull 1065 - Level 2,112.7371,-47.48797,200.6004
CentroidConvex hull 1062 - Level 2,121.0765,-52.68287,193.1745
CentroidConvex hull 109 - Level 1,170.717,-19.49339,112.5493
CentroidConvex hull 1108 - Level 2,218.2334,-42.34398,135.7662
CentroidConvex hull 1107 - Level 2,216.2673,-49.69375,124.0678
CentroidConvex hull 1105 - Level 2,201.7089,-49.56634,142.9666
CentroidConvex hull 1101 - Level 2,208.2921,-51.58936,131.6819
CentroidConvex hull 1106 - Level 2,211.5406,-55.88853,111.4961
CentroidConvex hull 1103 - Level 2,200.9895,-58.98174,123.1566
CentroidConvex hull 1100 - Level 2,190.8778,-59.14448,137.209
CentroidConvex hull 1102 - Level 2,204.0254,-60.39231,105.2605
CentroidConvex hull 1109 - Level 2,194.3315,-63.5832,108.8576
CentroidConvex hull 1104 - Level 2,186.9489,-64.75124,123.5797
CentroidConvex hull 100 - Level 1,64.06276,-19.93084,156.9949
CentroidConvex hull 1012 - Level 2,46.42265,-41.33244,203.4959
CentroidConvex hull 1015 - Level 2,71.47095,-52.20713,197.3981
CentroidConvex hull 1016 - Level 2,53.79539,-51.77091,196.5621
CentroidConvex hull 1017 - Level 2,35.34436,-51.81974,191.6135
CentroidConvex hull 1011 - Level 2,62.46969,-59.75004,189.351
CentroidConvex hull 1010 - Level 2,36.36483,-61.00668,182.0073
CentroidConvex hull 1019 - Level 2,78.72911,-63.33167,184.5835
CentroidConvex hull 1018 - Level 2,52.7233,-64.5062,181.7225
CentroidConvex hull 1013 - Level 2,67.931,-68.72746,177.5694
CentroidConvex hull 1014 - Level 2,51.22877,-71.58335,169.9305
CentroidConvex hull 108 - Level 1,130.3223,-26.51073,137.5738
CentroidConvex hull 1098 - Level 2,160.5917,-58.5377,169.238
CentroidConvex hull 1092 - Level 2,168.5038,-62.16619,158.1497
CentroidConvex hull 1094 - Level 2,147.1875,-60.93414,174.2385
CentroidConvex hull 1095 - Level 2,137.6552,-63.90504,172.3379
CentroidConvex hull 1096 - Level 2,160.5727,-68.88546,149.3875
CentroidConvex hull 1090 - Level 2,147.2719,-67.50092,160.8444
CentroidConvex hull 1099 - Level 2,121.2976,-68.35448,170.115
CentroidConvex hull 1091 - Level 2,129.1633,-70.74723,162.9631
CentroidConvex hull 1093 - Level 2,149.7876,-73.47413,147.0774
CentroidConvex hull 1097 - Level 2,136.2262,-74.72294,151.4723
CentroidConvex hull 104 - Level 1,128.5087,-38.39414,99.24476
CentroidConvex hull 1051 - Level 2,166.0665,-78.78275,105.9245
CentroidConvex hull 1055 - Level 2,159.904,-79.19787,118.1782
CentroidConvex hull 1057 - Level 2,158.8358,-81.29963,97.29427
CentroidConvex hull 1053 - Level 2,147.476,-84.08161,108.6327
CentroidConvex hull 1059 - Level 2,145.735,-82.5388,120.3934
CentroidConvex hull 1052 - Level 2,134.1828,-85.88459,118.2355
CentroidConvex hull 1054 - Level 2,144.8666,-86.15044,96.12523
CentroidConvex hull 1050 - Level 2,131.9561,-88.99967,104.5206
CentroidConvex hull 1058 - Level 2,134.7073,-89.28223,93.42129
CentroidConvex hull 1056 - Level 2,121.0222,-91.79975,94.45872
CentroidConvex hull 102 - Level 1,88.7805,-40.15392,119.7284
CentroidConvex hull 1036 - Level 2,91.77846,-81.17873,154.4882
CentroidConvex hull 1033 - Level 2,72.56921,-84.25814,147.485
CentroidConvex hull 1032 - Level 2,101.0433,-84.5984,143.8417
CentroidConvex hull 1034 - Level 2,110.2247,-86.52602,134.7453
CentroidConvex hull 1039 - Level 2,82.21967,-88.29781,135.544
CentroidConvex hull 1031 - Level 2,70.30531,-88.88371,134.743
CentroidConvex hull 1037 - Level 2,91.28873,-89.39228,130.8991
CentroidConvex hull 1038 - Level 2,103.0463,-90.34245,123.5509
CentroidConvex hull 1030 - Level 2,90.3192,-92.55552,118.1637
CentroidConvex hull 1035 - Level 2,94.53638,-94.14478,102.9841
CentroidConvex hull 4 - Level 0,44.80251,20.41027,81.03731
CentroidConvex hull 55 - Level 1,-21.46122,14.27013,111.68
CentroidConvex hull 561 - Level 2,-65.70999,1.070641,134.3282
CentroidConvex hull 567 - Level 2,-71.42184,1.506073,121.8156
CentroidConvex hull 562 - Level 2,-74.77145,-0.1269073,105.3459
CentroidConvex hull 563 - Level 2,-54.81027,-10.01777,143.8344
CentroidConvex hull 565 - Level 2,-66.45529,-9.997383,119.6532
CentroidConvex hull 564 - Level 2,-68.11209,-12.99558,104.4316
CentroidConvex hull 568 - Level 2,-57.60956,-16.77575,130.5336
CentroidConvex hull 569 - Level 2,-60.48474,-22.06263,112.4957
CentroidConvex hull 566 - Level 2,-50.67395,-25.4139,131.8796
CentroidConvex hull 560 - Level 2,-54.16989,-25.68682,122.0763
CentroidConvex hull 59 - Level 1,-25.15176,8.396202,61.98505
CentroidConvex hull 603 - Level 2,-77.04416,-3.351707,67.96629
CentroidConvex hull 600 - Level 2,-76.54922,-4.694595,51.31536
CentroidConvex hull 604 - Level 2,-75.14661,-2.157173,36.27914
CentroidConvex hull 608 - Level 2,-71.30032,-13.48116,62.16203
CentroidConvex hull 605 - Level 2,-69.36581,-13.70889,41.80564
CentroidConvex hull 602 - Level 2,-66.78099,-19.78635,72.30164
CentroidConvex hull 609 - Level 2,-64.85698,-23.49785,55.78128
CentroidConvex hull 601 - Level 2,-61.13385,-25.21682,42.80375
CentroidConvex hull 607 - Level 2,-59.79324,-28.85344,62.58339
CentroidConvex hull 606 - Level 2,-53.0097,-35.25066,50.00502
CentroidConvex hull 51 - Level 1,-12.48531,5.775269,26.69543
CentroidConvex hull 528 - Level 2,-61.53607,-6.540779,6.834213
CentroidConvex hull 520 - Level 2,-55.73456,-3.162636,-7.612518
CentroidConvex hull 523 - Level 2,-59.04314,-15.19012,15.05814
CentroidConvex hull 522 - Level 2,-48.78627,-17.13321,-3.348633
CentroidConvex hull 525 - Level 2,-40.36597,-18.85518,-16.78648
CentroidConvex hull 524 - Level 2,-50.44345,-25.87412,15.1564
CentroidConvex hull 521 - Level 2,-42.24454,-29.43697,6.40303
CentroidConvex hull 529 - Level 2,-35.67821,-30.58059,-3.780212
CentroidConvex hull 527 - Level 2,-45.20148,-35.29784,24.65692
CentroidConvex hull 526 - Level 2,-34.25523,-38.11733,10.36864
CentroidConvex hull 52 - Level 1,15.63107,-13.64729,136.7973
CentroidConvex hull 538 - Level 2,-26.44707,-32.1105,164.9167
CentroidConvex hull 533 - Level 2,-29.97381,-36.34163,155.3284
CentroidConvex hull 531 - Level 2,-18.77887,-40.90006,164.5325
CentroidConvex hull 539 - Level 2,-7.695633,-44.79465,171.6201
CentroidConvex hull 535 - Level 2,-26.11168,-45.95056,145.9317
CentroidConvex hull 530 - Level 2,0.5289154,-48.09962,174.553
CentroidConvex hull 537 - Level 2,-13.96022,-50.9308,156.7834
CentroidConvex hull 536 - Level 2,6.088852,-57.47393,166.2747
CentroidConvex hull 532 - Level 2,-13.36913,-57.58241,142.5738
CentroidConvex hull 534 - Level 2,-0.4164124,-61.24619,155.146
CentroidConvex hull 57 - Level 1,25.44534,-11.36536,9.993835
CentroidConvex hull 584 - Level 2,-9.632797,-34.75704,-32.20787
CentroidConvex hull 581 - Level 2,-13.1566,-40.53497,-20.26285
CentroidConvex hull 587 - Level 2,6.695877,-39.55296,-34.18516
CentroidConvex hull 589 - Level 2,-4.797401,-43.33392,-21.87202
CentroidConvex hull 583 - Level 2,20.20522,-41.59765,-31.46141
CentroidConvex hull 586 - Level 2,-10.90622,-48.48037,-4.389236
CentroidConvex hull 580 - Level 2,6.069412,-46.70023,-20.7368
CentroidConvex hull 588 - Level 2,2.339989,-50.86909,-8.586838
CentroidConvex hull 585 - Level 2,19.15161,-48.4166,-15.0253
CentroidConvex hull 582 - Level 2,2.940262,-55.13767,-0.8557739
CentroidConvex hull 53 - Level 1,1.137627,-19.03558,89.77671
CentroidConvex hull 548 - Level 2,-48.86125,-42.89379,86.18982
CentroidConvex hull 540 - Level 2,-39.41926,-47.07624,108.4555
CentroidConvex hull 542 - Level 2,-45.49408,-44.59939,96.53131
CentroidConvex hull 544 - Level 2,-39.9805,-51.45567,75.73438
CentroidConvex hull 545 - Level 2,-30.17847,-54.84347,110.7488
CentroidConvex hull 549 - Level 2,-36.91029,-53.81144,89.61341
CentroidConvex hull 547 - Level 2,-26.63303,-60.23786,99.67155
CentroidConvex hull 541 - Level 2,-27.54797,-60.9892,84.12646
CentroidConvex hull 543 - Level 2,-17.64752,-65.34124,105.7752
CentroidConvex hull 546 - Level 2,-16.0204,-68.46871,91.76612
CentroidConvex hull 54 - Level 1,16.6996,-28.58903,59.14199
CentroidConvex hull 555 - Level 2,-29.50192,-58.22926,50.197
CentroidConvex hull 551 - Level 2,-24.24005,-58.08683,35.15049
CentroidConvex hull 558 - Level 2,-19.72356,-63.63001,43.10433
CentroidConvex hull 554 - Level 2,-7.466888,-64.96247,27.96232
CentroidConvex hull 550 - Level 2,-19.33764,-66.22152,56.6255
CentroidConvex hull 556 - Level 2,-8.270493,-70.98592,43.53392
CentroidConvex hull 559 - Level 2,-9.856544,-72.59794,62.38448
CentroidConvex hull 552 - Level 2,1.760101,-75.30795,40.39476
CentroidConvex hull 553 - Level 2,2.948425,-79.43349,66.35313
CentroidConvex hull 557 - Level 2,7.553818,-80.73331,53.20288
CentroidConvex hull 58 - Level 1,54.60302,-35.52549,37.65556
CentroidConvex hull 592 - Level 2,41.14374,-64.26328,1.564301
CentroidConvex hull 596 - Level 2,22.6137,-71.20017,13.03295
CentroidConvex hull 595 - Level 2,34.68546,-70.56178,7.204239
CentroidConvex hull 590 - Level 2,26.45136,-80.23914,24.13349
CentroidConvex hull 598 - Level 2,38.79707,-79.27308,15.57165
CentroidConvex hull 597 - Level 2,51.59244,-78.50863,9.801712
CentroidConvex hull 599 - Level 2,29.47968,-84.96214,33.57194
CentroidConvex hull 593 - Level 2,41.80372,-87.8498,31.93872
CentroidConvex hull 591 - Level 2,49.75386,-86.53303,20.15183
CentroidConvex hull 594 - Level 2,58.66173,-89.03666,22.40709
CentroidConvex hull 56 - Level 1,39.48917,-36.71984,111.1825
CentroidConvex hull 575 - Level 2,25.58649,-77.83901,142.607
CentroidConvex hull 574 - Level 2,11.86784,-76.45689,132.7418
CentroidConvex hull 572 - Level 2,6.984642,-78.5911,115.3472
CentroidConvex hull 571 - Level 2,26.06134,-82.92973,129.437
CentroidConvex hull 576 - Level 2,15.27495,-84.59763,100.9066
CentroidConvex hull 578 - Level 2,39.71989,-85.11645,130.1606
CentroidConvex hull 577 - Level 2,21.86481,-84.4621,115.2549
CentroidConvex hull 579 - Level 2,36.51537,-88.31327,113.9142
CentroidConvex hull 570 - Level 2,28.94242,-87.75182,105.6725
CentroidConvex hull 573 - Level 2,47.56071,-88.08857,119.5556
CentroidConvex hull 50 - Level 1,66.89967,-47.07926,76.00683
CentroidConvex hull 510 - Level 2,43.70609,-95.10157,74.8514
CentroidConvex hull 517 - Level 2,38.52422,-93.91071,63.91711
CentroidConvex hull 514 - Level 2,49.02663,-94.58009,87.48892
CentroidConvex hull 513 - Level 2,53.77879,-96.516,58.04002
CentroidConvex hull 512 - Level 2,67.66669,-97.43337,51.20438
CentroidConvex hull 515 - Level 2,65.11714,-95.90247,90.74126
CentroidConvex hull 518 - Level 2,62.59055,-97.70686,75.15714
CentroidConvex hull 516 - Level 2,69.52288,-98.5055,62.50699
CentroidConvex hull 511 - Level 2,76.03758,-96.55058,84.75974
CentroidConvex hull 519 - Level 2,79.71916,-97.76711,70.89782
