id,level_1,level_2,level_3,level_4
651,651,95,0,1
917,917,95,0,1
565,565,95,0,1
564,564,80,0,1
563,563,80,0,1
562,562,80,0,1
561,561,80,0,1
560,560,80,0,1
559,559,80,0,1
916,916,95,0,1
915,915,95,0,1
914,914,95,0,1
913,913,95,0,1
729,729,80,0,1
350,350,80,0,1
351,351,19,0,1
352,352,19,0,1
353,353,19,0,1
814,814,80,0,1
815,815,80,0,1
816,816,80,0,1
354,354,19,0,1
817,817,80,0,1
818,818,95,0,1
819,819,95,0,1
820,820,95,0,1
566,566,95,0,1
567,567,95,0,1
568,568,95,0,1
569,569,95,0,1
728,728,80,0,1
727,727,80,0,1
726,726,80,0,1
725,725,80,0,1
724,724,80,0,1
731,731,95,0,1
732,732,95,0,1
733,733,95,0,1
734,734,95,0,1
735,735,95,0,1
736,736,95,0,1
650,650,95,0,1
821,821,95,0,1
649,649,95,0,1
647,647,95,0,1
646,646,95,0,1
645,645,95,0,1
644,644,80,0,1
643,643,80,0,1
642,642,80,0,1
641,641,80,0,1
640,640,80,0,1
290,290,19,0,1
291,291,80,0,1
292,292,19,0,1
293,293,19,0,1
648,648,95,0,1
822,822,95,0,1
730,730,95,0,1
416,416,19,0,1
483,483,80,0,1
482,482,80,0,1
492,492,95,0,1
491,491,19,0,1
490,490,19,0,1
489,489,19,0,1
488,488,19,0,1
485,485,80,0,1
413,413,80,0,1
414,414,80,0,1
415,415,80,0,1
1005,1005,80,0,1
908,908,80,0,1
417,417,19,0,1
486,486,80,0,1
1011,1011,95,0,1
823,823,95,0,1
824,824,95,0,1
825,825,95,0,1
420,420,19,0,1
826,826,95,0,1
911,911,95,0,1
418,418,19,0,1
910,910,80,0,1
909,909,80,0,1
421,421,95,0,1
487,487,80,0,1
419,419,19,0,1
1012,1012,95,0,1
484,484,80,0,1
3264,3264,156,1,3
3265,3265,156,1,3
3486,3486,7,1,3
3263,3263,156,1,3
3140,3140,7,1,3
3141,3141,7,1,3
3260,3260,7,1,3
3259,3259,7,1,3
3258,3258,7,1,3
3257,3257,7,1,3
3256,3256,7,1,3
3137,3137,7,1,3
3138,3138,7,1,3
3139,3139,7,1,3
3262,3262,156,1,3
3255,3255,7,1,3
3599,3599,162,1,3
3712,3712,162,1,3
3711,3711,162,1,3
3710,3710,162,1,3
3709,3709,162,1,3
3708,3708,162,1,3
3820,3820,162,1,3
3487,3487,162,1,3
3598,3598,162,1,3
3488,3488,7,1,3
3147,3147,156,1,3
3490,3490,7,1,3
3603,3603,162,1,3
2896,2896,7,1,3
2897,2897,7,1,3
2898,2898,7,1,3
2899,2899,7,1,3
3605,3605,156,1,3
3604,3604,162,1,3
3143,3143,156,1,3
3144,3144,156,1,3
2900,2900,7,1,3
2901,2901,7,1,3
2903,2903,156,1,3
2904,2904,156,1,3
3145,3145,156,1,3
4116,4116,162,1,3
3607,3607,156,1,3
3608,3608,156,1,3
3919,3919,162,1,3
3920,3920,162,1,3
3491,3491,156,1,3
3492,3492,156,1,3
3493,3493,156,1,3
3494,3494,156,1,3
3146,3146,156,1,3
3821,3821,162,1,3
3822,3822,156,1,3
3489,3489,162,1,3
3142,3142,156,1,3
3600,3600,162,1,3
3601,3601,162,1,3
3602,3602,162,1,3
3495,3495,156,1,3
3923,3923,162,1,3
3922,3922,162,1,3
3921,3921,162,1,3
3924,3924,162,1,3
3606,3606,156,1,3
3261,3261,156,1,3
3024,3024,156,1,3
2774,2774,7,1,3
3713,3713,162,1,3
3374,3374,7,1,3
3375,3375,7,1,3
3376,3376,7,1,3
3819,3819,162,1,3
3026,3026,156,1,3
3025,3025,156,1,3
3716,3716,156,1,3
3372,3372,7,1,3
3378,3378,156,1,3
3379,3379,156,1,3
3380,3380,156,1,3
3381,3381,156,1,3
4019,4019,162,1,3
4020,4020,162,1,3
4021,4021,162,1,3
4022,4022,162,1,3
3377,3377,156,1,3
3715,3715,162,1,3
3373,3373,7,1,3
3020,3020,7,1,3
3714,3714,162,1,3
3019,3019,7,1,3
3018,3018,7,1,3
3017,3017,7,1,3
3023,3023,156,1,3
3021,3021,7,1,3
3022,3022,156,1,3
3815,3815,162,1,3
3816,3816,162,1,3
3817,3817,162,1,3
3818,3818,162,1,3
1532,1532,31,2,1
1531,1531,166,2,1
1534,1534,31,2,1
556,556,90,2,1
557,557,90,2,1
558,558,90,2,1
1535,1535,31,2,1
1533,1533,31,2,1
1530,1530,166,2,1
1417,1417,166,2,1
1423,1423,31,2,1
1317,1317,31,2,1
1203,1203,166,2,1
1422,1422,31,2,1
1421,1421,31,2,1
1420,1420,31,2,1
1419,1419,166,2,1
1315,1315,31,2,1
1314,1314,31,2,1
1418,1418,166,2,1
1313,1313,31,2,1
1312,1312,31,2,1
1311,1311,31,2,1
1095,1095,166,2,1
1536,1536,31,2,1
1202,1202,166,2,1
1538,1538,31,2,1
1001,1001,90,2,1
1002,1002,90,2,1
1003,1003,90,2,1
1004,1004,90,2,1
1650,1650,31,2,1
1649,1649,31,2,1
1648,1648,31,2,1
1647,1647,31,2,1
1000,1000,90,2,1
1646,1646,31,2,1
906,906,90,2,1
905,905,90,2,1
904,904,90,2,1
903,903,90,2,1
902,902,166,2,1
901,901,166,2,1
900,900,166,2,1
899,899,166,2,1
907,907,90,2,1
1537,1537,31,2,1
999,999,166,2,1
1651,1651,31,2,1
1539,1539,31,2,1
1096,1096,166,2,1
806,806,166,2,1
807,807,166,2,1
995,995,166,2,1
996,996,166,2,1
997,997,166,2,1
808,808,166,2,1
998,998,166,2,1
809,809,90,2,1
811,811,90,2,1
812,812,90,2,1
813,813,90,2,1
1889,1889,31,2,1
1888,1888,31,2,1
1654,1654,31,2,1
1653,1653,31,2,1
1652,1652,31,2,1
810,810,90,2,1
1097,1097,166,2,1
1316,1316,31,2,1
1308,1308,166,2,1
1104,1104,90,2,1
723,723,90,2,1
1198,1198,166,2,1
1307,1307,166,2,1
718,718,166,2,1
1199,1199,166,2,1
719,719,90,2,1
720,720,90,2,1
1099,1099,166,2,1
721,721,90,2,1
1200,1200,166,2,1
1425,1425,31,2,1
1103,1103,90,2,1
1102,1102,90,2,1
1101,1101,90,2,1
1770,1770,31,2,1
1426,1426,31,2,1
1098,1098,166,2,1
722,722,90,2,1
1209,1209,31,2,1
1105,1105,31,2,1
1207,1207,31,2,1
1765,1765,31,2,1
1306,1306,166,2,1
1309,1309,166,2,1
635,635,90,2,1
636,636,90,2,1
1310,1310,166,2,1
1766,1766,31,2,1
1767,1767,31,2,1
1768,1768,31,2,1
1208,1208,31,2,1
637,637,90,2,1
639,639,90,2,1
1424,1424,31,2,1
1769,1769,31,2,1
1427,1427,31,2,1
1201,1201,166,2,1
1204,1204,166,2,1
1205,1205,31,2,1
1206,1206,31,2,1
638,638,90,2,1
1100,1100,90,2,1
3046,3046,72,3,6
3285,3285,32,3,6
3283,3283,32,3,6
2924,2924,72,3,6
3164,3164,72,3,6
3047,3047,72,3,6
3045,3045,32,3,6
3048,3048,72,3,6
3165,3165,32,3,6
3166,3166,32,3,6
3167,3167,32,3,6
3168,3168,32,3,6
2925,2925,72,3,6
2927,2927,72,3,6
3531,3531,212,4,4
3854,3854,138,4,4
3059,3059,44,4,4
3296,3296,44,4,4
3532,3532,212,4,4
3297,3297,44,4,4
3745,3745,138,4,4
3535,3535,212,4,4
3534,3534,212,4,4
3746,3746,138,4,4
3533,3533,212,4,4
3853,3853,138,4,4
3529,3529,138,4,4
3530,3530,212,4,4
3060,3060,44,4,4
3069,3069,41,4,4
3645,3645,212,4,4
3748,3748,138,4,4
3183,3183,44,4,4
3182,3182,44,4,4
3067,3067,41,4,4
3066,3066,41,4,4
3065,3065,41,4,4
3181,3181,44,4,4
3184,3184,41,4,4
3180,3180,44,4,4
3178,3178,44,4,4
2823,2823,41,4,4
2824,2824,41,4,4
2825,2825,41,4,4
2577,2577,41,4,4
2826,2826,41,4,4
3179,3179,44,4,4
3747,3747,138,4,4
3185,3185,41,4,4
3187,3187,41,4,4
3749,3749,138,4,4
3750,3750,212,4,4
3751,3751,212,4,4
3752,3752,212,4,4
3753,3753,212,4,4
3754,3754,212,4,4
3186,3186,41,4,4
2819,2819,44,4,4
3412,3412,138,4,4
3304,3304,41,4,4
3068,3068,41,4,4
3306,3306,41,4,4
3189,3189,41,4,4
3188,3188,41,4,4
3413,3413,138,4,4
3305,3305,212,4,4
2822,2822,41,4,4
3415,3415,44,4,4
2945,2945,41,4,4
2944,2944,41,4,4
2943,2943,41,4,4
2942,2942,44,4,4
2941,2941,44,4,4
2940,2940,44,4,4
2939,2939,44,4,4
3414,3414,138,4,4
2818,2818,44,4,4
2703,2703,41,4,4
3637,3637,138,4,4
3638,3638,138,4,4
2702,2702,41,4,4
2701,2701,41,4,4
2700,2700,41,4,4
3639,3639,138,4,4
3640,3640,138,4,4
2699,2699,41,4,4
2698,2698,41,4,4
2697,2697,44,4,4
2696,2696,44,4,4
2695,2695,44,4,4
3641,3641,212,4,4
3642,3642,212,4,4
3646,3646,212,4,4
3643,3643,212,4,4
3644,3644,212,4,4
2946,2946,41,4,4
3303,3303,212,4,4
2817,2817,44,4,4
3418,3418,212,4,4
3419,3419,212,4,4
3420,3420,212,4,4
3421,3421,212,4,4
3061,3061,44,4,4
2948,2948,41,4,4
2947,2947,41,4,4
3857,3857,212,4,4
2821,2821,41,4,4
3416,3416,138,4,4
2694,2694,44,4,4
3062,3062,44,4,4
2820,2820,44,4,4
3417,3417,212,4,4
3855,3855,138,4,4
3063,3063,44,4,4
3526,3526,138,4,4
3527,3527,138,4,4
3064,3064,41,4,4
3528,3528,138,4,4
3298,3298,44,4,4
3299,3299,44,4,4
3300,3300,44,4,4
3301,3301,212,4,4
3302,3302,212,4,4
3856,3856,212,4,4
1975,1975,145,5,4
1974,1974,145,5,4
1502,1502,145,5,4
880,880,43,5,4
1501,1501,145,5,4
879,879,43,5,4
1503,1503,145,5,4
1391,1391,43,5,4
1505,1505,145,5,4
1390,1390,145,5,4
1393,1393,43,5,4
1394,1394,185,5,4
1396,1396,185,5,4
1397,1397,185,5,4
1398,1398,185,5,4
977,977,43,5,4
976,976,43,5,4
975,975,43,5,4
974,974,43,5,4
1392,1392,43,5,4
1509,1509,185,5,4
1508,1508,185,5,4
1507,1507,185,5,4
1506,1506,185,5,4
1504,1504,145,5,4
1395,1395,185,5,4
1287,1287,185,5,4
1285,1285,185,5,4
1175,1175,43,5,4
1182,1182,185,5,4
1078,1078,185,5,4
1284,1284,43,5,4
1283,1283,43,5,4
1282,1282,43,5,4
1281,1281,43,5,4
1615,1615,145,5,4
1616,1616,145,5,4
1617,1617,145,5,4
1176,1176,43,5,4
1618,1618,145,5,4
1620,1620,185,5,4
1077,1077,185,5,4
1857,1857,185,5,4
1856,1856,185,5,4
1855,1855,145,5,4
1621,1621,185,5,4
1622,1622,185,5,4
1623,1623,185,5,4
1624,1624,185,5,4
1288,1288,185,5,4
1619,1619,145,5,4
1076,1076,43,5,4
1740,1740,185,5,4
1738,1738,185,5,4
1286,1286,185,5,4
1180,1180,185,5,4
1179,1179,43,5,4
1178,1178,43,5,4
1851,1851,145,5,4
1073,1073,43,5,4
1074,1074,43,5,4
1075,1075,43,5,4
1732,1732,145,5,4
1739,1739,185,5,4
1733,1733,145,5,4
1735,1735,145,5,4
1852,1852,145,5,4
1181,1181,185,5,4
1853,1853,145,5,4
1854,1854,145,5,4
1177,1177,43,5,4
1736,1736,145,5,4
1737,1737,185,5,4
1734,1734,145,5,4
2467,2467,183,6,4
2219,2219,61,6,4
2341,2341,206,6,4
2466,2466,183,6,4
2958,2958,206,6,4
2956,2956,206,6,4
2342,2342,206,6,4
2957,2957,206,6,4
2959,2959,206,6,4
2220,2220,61,6,4
2465,2465,206,6,4
2343,2343,61,6,4
2839,2839,183,6,4
2345,2345,183,6,4
2712,2712,206,6,4
2713,2713,206,6,4
2714,2714,206,6,4
2715,2715,183,6,4
2716,2716,183,6,4
2834,2834,206,6,4
2835,2835,206,6,4
2836,2836,206,6,4
2837,2837,206,6,4
2838,2838,206,6,4
2221,2221,61,6,4
2470,2470,183,6,4
2469,2469,183,6,4
2468,2468,61,6,4
2098,2098,61,6,4
2099,2099,61,6,4
2100,2100,61,6,4
2347,2347,61,6,4
2346,2346,61,6,4
2344,2344,61,6,4
2222,2222,61,6,4
2711,2711,206,6,4
2224,2224,61,6,4
1978,1978,61,6,4
2101,2101,61,6,4
2591,2591,206,6,4
2592,2592,61,6,4
2593,2593,183,6,4
2594,2594,183,6,4
1977,1977,61,6,4
1976,1976,61,6,4
2589,2589,206,6,4
2223,2223,61,6,4
2097,2097,61,6,4
2590,2590,206,6,4
591,591,65,7,2
592,592,65,7,2
156,156,167,7,2
155,155,62,7,2
590,590,1,7,2
673,673,1,7,2
587,587,1,7,2
436,436,1,7,2
207,207,167,7,2
593,593,65,7,2
116,116,167,7,2
161,161,167,7,2
253,253,62,7,2
254,254,62,7,2
255,255,167,7,2
256,256,167,7,2
257,257,167,7,2
444,444,65,7,2
443,443,167,7,2
442,442,1,7,2
119,119,167,7,2
118,118,167,7,2
117,117,167,7,2
441,441,65,7,2
440,440,1,7,2
439,439,1,7,2
258,258,167,7,2
438,438,1,7,2
585,585,1,7,2
437,437,1,7,2
377,377,167,7,2
675,675,65,7,2
205,205,167,7,2
312,312,62,7,2
201,201,62,7,2
313,313,167,7,2
314,314,167,7,2
157,157,167,7,2
202,202,167,7,2
206,206,167,7,2
311,311,65,7,2
315,315,167,7,2
372,372,1,7,2
158,158,167,7,2
371,371,1,7,2
159,159,167,7,2
203,203,167,7,2
370,370,1,7,2
369,369,1,7,2
252,252,1,7,2
204,204,167,7,2
310,310,1,7,2
308,308,1,7,2
376,376,167,7,2
375,375,62,7,2
374,374,65,7,2
373,373,1,7,2
508,508,1,7,2
509,509,1,7,2
510,510,1,7,2
309,309,1,7,2
511,511,1,7,2
513,513,1,7,2
514,514,65,7,2
515,515,65,7,2
516,516,65,7,2
517,517,65,7,2
512,512,1,7,2
160,160,167,7,2
4398,4398,128,8,8
4395,4395,152,8,8
4397,4397,128,8,8
4396,4396,152,8,8
4394,4394,106,8,8
4471,4471,106,8,8
4611,4611,106,8,8
4399,4399,128,8,8
4612,4612,106,8,8
4392,4392,106,8,8
4613,4613,106,8,8
4614,4614,106,8,8
4615,4615,106,8,8
4470,4470,106,8,8
4616,4616,73,8,8
4469,4469,106,8,8
4393,4393,106,8,8
4619,4619,73,8,8
4618,4618,73,8,8
4400,4400,128,8,8
4610,4610,106,8,8
4617,4617,128,8,8
4231,4231,128,8,8
4473,4473,152,8,8
4472,4472,106,8,8
4737,4737,73,8,8
4738,4738,73,8,8
4551,4551,73,8,8
4550,4550,73,8,8
4788,4788,73,8,8
4789,4789,73,8,8
4790,4790,73,8,8
4549,4549,73,8,8
4318,4318,128,8,8
4317,4317,128,8,8
4316,4316,128,8,8
4315,4315,152,8,8
4314,4314,128,8,8
4313,4313,152,8,8
4312,4312,152,8,8
4311,4311,152,8,8
4310,4310,106,8,8
4548,4548,73,8,8
4542,4542,106,8,8
4543,4543,106,8,8
4544,4544,106,8,8
4545,4545,106,8,8
4546,4546,106,8,8
4547,4547,73,8,8
4139,4139,128,8,8
4138,4138,128,8,8
4735,4735,73,8,8
4734,4734,106,8,8
4736,4736,106,8,8
4226,4226,128,8,8
4229,4229,128,8,8
4228,4228,128,8,8
4227,4227,128,8,8
4474,4474,152,8,8
4225,4225,106,8,8
4224,4224,152,8,8
4223,4223,152,8,8
4682,4682,73,8,8
4476,4476,128,8,8
4681,4681,73,8,8
4230,4230,128,8,8
4475,4475,128,8,8
4679,4679,73,8,8
4678,4678,73,8,8
4677,4677,106,8,8
4676,4676,106,8,8
4675,4675,106,8,8
4477,4477,128,8,8
4478,4478,128,8,8
4674,4674,106,8,8
4680,4680,73,8,8
4082,4082,131,9,5
4435,4435,86,9,5
4434,4434,86,9,5
4433,4433,131,9,5
4436,4436,86,9,5
4432,4432,131,9,5
4576,4576,186,9,5
4577,4577,186,9,5
4578,4578,186,9,5
3985,3985,131,9,5
4513,4513,86,9,5
4512,4512,86,9,5
4579,4579,186,9,5
4511,4511,86,9,5
4438,4438,86,9,5
4437,4437,86,9,5
4505,4505,186,9,5
4510,4510,86,9,5
4509,4509,86,9,5
4508,4508,186,9,5
4506,4506,131,9,5
4507,4507,131,9,5
4648,4648,86,9,5
4581,4581,86,9,5
4356,4356,86,9,5
4355,4355,86,9,5
4354,4354,86,9,5
4702,4702,186,9,5
4580,4580,186,9,5
4353,4353,86,9,5
4704,4704,186,9,5
4705,4705,186,9,5
4352,4352,131,9,5
4351,4351,131,9,5
4350,4350,131,9,5
4349,4349,131,9,5
4273,4273,86,9,5
4274,4274,86,9,5
4357,4357,86,9,5
4275,4275,86,9,5
4707,4707,186,9,5
4708,4708,186,9,5
4757,4757,186,9,5
4758,4758,186,9,5
4759,4759,186,9,5
4760,4760,186,9,5
4761,4761,186,9,5
4762,4762,186,9,5
4808,4808,186,9,5
4809,4809,186,9,5
4810,4810,186,9,5
4811,4811,186,9,5
4854,4854,186,9,5
4176,4176,131,9,5
4706,4706,186,9,5
4358,4358,86,9,5
4703,4703,186,9,5
4180,4180,131,9,5
4582,4582,86,9,5
4583,4583,86,9,5
4431,4431,131,9,5
4430,4430,131,9,5
4429,4429,131,9,5
4186,4186,86,9,5
4183,4183,86,9,5
4181,4181,86,9,5
4359,4359,86,9,5
4265,4265,131,9,5
4266,4266,131,9,5
4267,4267,131,9,5
4268,4268,131,9,5
4270,4270,86,9,5
4083,4083,131,9,5
4269,4269,86,9,5
4642,4642,186,9,5
4701,4701,186,9,5
4647,4647,86,9,5
4646,4646,186,9,5
4084,4084,131,9,5
4644,4644,186,9,5
4643,4643,186,9,5
4645,4645,186,9,5
4271,4271,86,9,5
4177,4177,131,9,5
4178,4178,131,9,5
4179,4179,131,9,5
4272,4272,86,9,5
803,803,58,10,0
893,893,58,10,0
804,804,58,10,0
805,805,58,10,0
894,894,58,10,0
802,802,58,10,0
892,892,136,10,0
897,897,58,10,0
890,890,136,10,0
889,889,136,10,0
888,888,136,10,0
887,887,136,10,0
886,886,136,10,0
801,801,58,10,0
898,898,58,10,0
891,891,136,10,0
800,800,58,10,0
895,895,58,10,0
798,798,136,10,0
989,989,100,10,0
988,988,136,10,0
1082,1082,136,10,0
1083,1083,136,10,0
1084,1084,136,10,0
987,987,136,10,0
986,986,136,10,0
985,985,136,10,0
552,552,58,10,0
984,984,136,10,0
1085,1085,136,10,0
1086,1086,136,10,0
1087,1087,136,10,0
1088,1088,100,10,0
1089,1089,100,10,0
1090,1090,100,10,0
1091,1091,58,10,0
1092,1092,58,10,0
983,983,136,10,0
551,551,58,10,0
550,550,58,10,0
549,549,8,10,0
1295,1295,136,10,0
471,471,8,10,0
472,472,8,10,0
473,473,8,10,0
474,474,8,10,0
404,404,8,10,0
403,403,8,10,0
402,402,8,10,0
401,401,8,10,0
994,994,58,10,0
993,993,58,10,0
992,992,58,10,0
991,991,58,10,0
990,990,58,10,0
544,544,136,10,0
545,545,8,10,0
546,546,8,10,0
547,547,8,10,0
548,548,58,10,0
1093,1093,58,10,0
799,799,136,10,0
1094,1094,58,10,0
710,710,100,10,0
708,708,136,10,0
709,709,136,10,0
711,711,8,10,0
712,712,58,10,0
713,713,58,10,0
714,714,58,10,0
715,715,58,10,0
707,707,136,10,0
716,716,58,10,0
1188,1188,136,10,0
1187,1187,136,10,0
793,793,136,10,0
794,794,136,10,0
795,795,136,10,0
796,796,136,10,0
797,797,136,10,0
1189,1189,136,10,0
706,706,136,10,0
896,896,58,10,0
628,628,8,10,0
622,622,136,10,0
632,632,58,10,0
631,631,58,10,0
623,623,136,10,0
630,630,58,10,0
629,629,58,10,0
626,626,8,10,0
627,627,8,10,0
624,624,136,10,0
625,625,136,10,0
2170,2170,171,11,3
2171,2171,115,11,3
2301,2301,46,11,3
3028,3028,171,11,3
2295,2295,171,11,3
2172,2172,115,11,3
2169,2169,171,11,3
2291,2291,171,11,3
2293,2293,171,11,3
2292,2292,171,11,3
2300,2300,46,11,3
2173,2173,115,11,3
2174,2174,115,11,3
2178,2178,46,11,3
2177,2177,46,11,3
2297,2297,115,11,3
2298,2298,46,11,3
2299,2299,46,11,3
2294,2294,115,11,3
2296,2296,115,11,3
2912,2912,46,11,3
2175,2175,115,11,3
2663,2663,171,11,3
2664,2664,171,11,3
2665,2665,171,11,3
2666,2666,46,11,3
2668,2668,46,11,3
2669,2669,46,11,3
2670,2670,46,11,3
1932,1932,115,11,3
2662,2662,171,11,3
1931,1931,115,11,3
2424,2424,46,11,3
2423,2423,46,11,3
2422,2422,46,11,3
2421,2421,46,11,3
2420,2420,46,11,3
1929,1929,115,11,3
1928,1928,115,11,3
1927,1927,115,11,3
1930,1930,115,11,3
2419,2419,46,11,3
2661,2661,171,11,3
1692,1692,115,11,3
2907,2907,171,11,3
2908,2908,171,11,3
2547,2547,46,11,3
2546,2546,46,11,3
2545,2545,46,11,3
2544,2544,46,11,3
2543,2543,46,11,3
2542,2542,46,11,3
2660,2660,171,11,3
2541,2541,171,11,3
2539,2539,171,11,3
2538,2538,171,11,3
2909,2909,171,11,3
2910,2910,46,11,3
2911,2911,46,11,3
2176,2176,115,11,3
2914,2914,46,11,3
2915,2915,46,11,3
2540,2540,171,11,3
2418,2418,171,11,3
2667,2667,46,11,3
2416,2416,171,11,3
2050,2050,115,11,3
2793,2793,46,11,3
2792,2792,46,11,3
2791,2791,46,11,3
2790,2790,46,11,3
2789,2789,171,11,3
2788,2788,171,11,3
2051,2051,115,11,3
2052,2052,115,11,3
2787,2787,171,11,3
2053,2053,115,11,3
2054,2054,115,11,3
2055,2055,115,11,3
2786,2786,171,11,3
2417,2417,171,11,3
2785,2785,171,11,3
2784,2784,171,11,3
2049,2049,115,11,3
2047,2047,171,11,3
2048,2048,115,11,3
2415,2415,171,11,3
1808,1808,115,11,3
1809,1809,115,11,3
1812,1812,115,11,3
2046,2046,171,11,3
1811,1811,115,11,3
1810,1810,115,11,3
3831,3831,70,12,3
3832,3832,70,12,3
3383,3383,197,12,3
3382,3382,197,12,3
3267,3267,197,12,3
3268,3268,197,12,3
3270,3270,197,12,3
3271,3271,114,12,3
3156,3156,114,12,3
3155,3155,114,12,3
3154,3154,114,12,3
3153,3153,114,12,3
3152,3152,197,12,3
3272,3272,114,12,3
3273,3273,114,12,3
3833,3833,70,12,3
3830,3830,70,12,3
3274,3274,114,12,3
3148,3148,197,12,3
3506,3506,70,12,3
3391,3391,70,12,3
3390,3390,70,12,3
3932,3932,70,12,3
4035,4035,70,12,3
3933,3933,70,12,3
3935,3935,70,12,3
3936,3936,70,12,3
3389,3389,70,12,3
3266,3266,197,12,3
3388,3388,114,12,3
3387,3387,70,12,3
3386,3386,197,12,3
3385,3385,197,12,3
3496,3496,197,12,3
3497,3497,197,12,3
3498,3498,197,12,3
3499,3499,197,12,3
3500,3500,197,12,3
3501,3501,70,12,3
3502,3502,70,12,3
3384,3384,197,12,3
3149,3149,197,12,3
3150,3150,197,12,3
3151,3151,197,12,3
3503,3503,114,12,3
3504,3504,114,12,3
3505,3505,70,12,3
3275,3275,70,12,3
3157,3157,114,12,3
3269,3269,197,12,3
3616,3616,70,12,3
3613,3613,64,12,3
3614,3614,70,12,3
3615,3615,70,12,3
3029,3029,197,12,3
3030,3030,197,12,3
3031,3031,197,12,3
3032,3032,114,12,3
3033,3033,114,12,3
3612,3612,197,12,3
3034,3034,114,12,3
3617,3617,70,12,3
3827,3827,64,12,3
3826,3826,197,12,3
3618,3618,70,12,3
2913,2913,114,12,3
2916,2916,114,12,3
3035,3035,114,12,3
3036,3036,114,12,3
3725,3725,70,12,3
3610,3610,197,12,3
3611,3611,197,12,3
3720,3720,197,12,3
3718,3718,197,12,3
