id,level_1,level_2,level_3,level_4
3719,3719,197,12,3
3609,3609,197,12,3
3721,3721,197,12,3
3722,3722,64,12,3
3727,3727,70,12,3
3723,3723,70,12,3
3829,3829,70,12,3
3828,3828,70,12,3
3724,3724,70,12,3
3027,3027,197,12,3
2906,2906,197,12,3
3726,3726,70,12,3
1938,1938,147,13,2
1814,1814,144,13,2
1813,1813,144,13,2
1937,1937,147,13,2
1815,1815,144,13,2
1935,1935,144,13,2
1934,1934,144,13,2
1933,1933,144,13,2
1936,1936,147,13,2
1816,1816,147,13,2
1466,1466,144,13,2
1818,1818,199,13,2
1355,1355,144,13,2
1356,1356,144,13,2
1357,1357,144,13,2
1358,1358,199,13,2
1359,1359,199,13,2
1147,1147,199,13,2
1146,1146,199,13,2
1360,1360,199,13,2
1361,1361,199,13,2
2059,2059,147,13,2
2058,2058,147,13,2
2057,2057,147,13,2
2056,2056,144,13,2
1465,1465,144,13,2
1821,1821,147,13,2
1820,1820,147,13,2
1819,1819,147,13,2
1817,1817,144,13,2
1467,1467,144,13,2
1354,1354,144,13,2
1469,1469,199,13,2
1695,1695,144,13,2
1694,1694,144,13,2
1693,1693,144,13,2
1939,1939,147,13,2
1940,1940,147,13,2
1468,1468,199,13,2
1248,1248,199,13,2
1249,1249,144,13,2
1250,1250,199,13,2
1251,1251,199,13,2
1252,1252,199,13,2
1253,1253,199,13,2
1577,1577,144,13,2
1578,1578,144,13,2
1579,1579,144,13,2
1580,1580,144,13,2
1581,1581,144,13,2
1582,1582,144,13,2
1583,1583,147,13,2
1584,1584,147,13,2
1585,1585,199,13,2
1586,1586,199,13,2
1587,1587,147,13,2
1696,1696,144,13,2
1697,1697,144,13,2
1941,1941,147,13,2
1699,1699,147,13,2
1698,1698,144,13,2
1473,1473,199,13,2
1472,1472,199,13,2
1471,1471,199,13,2
1470,1470,199,13,2
1703,1703,147,13,2
1700,1700,147,13,2
1701,1701,147,13,2
1702,1702,147,13,2
3351,3351,132,14,7
3693,3693,93,14,7
3799,3799,93,14,7
3358,3358,93,14,7
3352,3352,93,14,7
3357,3357,93,14,7
3356,3356,93,14,7
3585,3585,93,14,7
3692,3692,93,14,7
3581,3581,93,14,7
3582,3582,93,14,7
3583,3583,93,14,7
3355,3355,93,14,7
3580,3580,93,14,7
3473,3473,93,14,7
3472,3472,93,14,7
3467,3467,93,14,7
3691,3691,93,14,7
3233,3233,132,14,7
3234,3234,132,14,7
3235,3235,93,14,7
3690,3690,93,14,7
3238,3238,93,14,7
3694,3694,93,14,7
3239,3239,93,14,7
3241,3241,93,14,7
3236,3236,93,14,7
3237,3237,93,14,7
3468,3468,93,14,7
3469,3469,93,14,7
3470,3470,93,14,7
3471,3471,93,14,7
3240,3240,93,14,7
3584,3584,93,14,7
3353,3353,93,14,7
2997,2997,204,14,7
2748,2748,132,14,7
2749,2749,132,14,7
2750,2750,132,14,7
2751,2751,132,14,7
2752,2752,132,14,7
2753,2753,204,14,7
2754,2754,204,14,7
2878,2878,204,14,7
2879,2879,93,14,7
2880,2880,93,14,7
2508,2508,204,14,7
2507,2507,204,14,7
2506,2506,204,14,7
2505,2505,132,14,7
3113,3113,132,14,7
2747,2747,132,14,7
2877,2877,204,14,7
2876,2876,204,14,7
2875,2875,204,14,7
2629,2629,204,14,7
2630,2630,204,14,7
2631,2631,204,14,7
2632,2632,204,14,7
2633,2633,204,14,7
2996,2996,204,14,7
2628,2628,132,14,7
3114,3114,132,14,7
2627,2627,132,14,7
2625,2625,132,14,7
2624,2624,132,14,7
2870,2870,132,14,7
2871,2871,132,14,7
2872,2872,132,14,7
2873,2873,132,14,7
2874,2874,132,14,7
2626,2626,132,14,7
3115,3115,132,14,7
3354,3354,93,14,7
2755,2755,204,14,7
2995,2995,132,14,7
2994,2994,132,14,7
2993,2993,132,14,7
2992,2992,132,14,7
3122,3122,93,14,7
3121,3121,93,14,7
3116,3116,132,14,7
3119,3119,93,14,7
3118,3118,204,14,7
2998,2998,204,14,7
2999,2999,204,14,7
3000,3000,93,14,7
3001,3001,93,14,7
3002,3002,93,14,7
3120,3120,93,14,7
3117,3117,204,14,7
2756,2756,204,14,7
2501,2501,132,14,7
2502,2502,132,14,7
2504,2504,132,14,7
3650,3650,40,15,4
3536,3536,50,15,4
3760,3760,60,15,4
3759,3759,60,15,4
3758,3758,60,15,4
3193,3193,40,15,4
3757,3757,60,15,4
3070,3070,50,15,4
3071,3071,50,15,4
3074,3074,40,15,4
3756,3756,50,15,4
3537,3537,50,15,4
3075,3075,40,15,4
3755,3755,50,15,4
3194,3194,40,15,4
3195,3195,40,15,4
3076,3076,40,15,4
3077,3077,40,15,4
3072,3072,50,15,4
3538,3538,50,15,4
3540,3540,40,15,4
3649,3649,50,15,4
3651,3651,40,15,4
3196,3196,40,15,4
3648,3648,50,15,4
3647,3647,50,15,4
3860,3860,60,15,4
3652,3652,40,15,4
4160,4160,60,15,4
4159,4159,60,15,4
4158,4158,60,15,4
4157,4157,60,15,4
3190,3190,50,15,4
3191,3191,50,15,4
3192,3192,50,15,4
3653,3653,40,15,4
4250,4250,60,15,4
3761,3761,60,15,4
3543,3543,40,15,4
3542,3542,40,15,4
3541,3541,40,15,4
3539,3539,40,15,4
3861,3861,60,15,4
3073,3073,40,15,4
3863,3863,60,15,4
3311,3311,40,15,4
4063,4063,60,15,4
3309,3309,50,15,4
3308,3308,50,15,4
3307,3307,50,15,4
3429,3429,40,15,4
3428,3428,40,15,4
3427,3427,40,15,4
3426,3426,40,15,4
3425,3425,50,15,4
3424,3424,50,15,4
3423,3423,50,15,4
3422,3422,50,15,4
4066,4066,60,15,4
4065,4065,60,15,4
4064,4064,60,15,4
4062,4062,60,15,4
3962,3962,60,15,4
3963,3963,60,15,4
3310,3310,40,15,4
3965,3965,60,15,4
3864,3864,60,15,4
3314,3314,40,15,4
3865,3865,60,15,4
3866,3866,60,15,4
3964,3964,60,15,4
3968,3968,60,15,4
3967,3967,60,15,4
3862,3862,60,15,4
3312,3312,40,15,4
3313,3313,40,15,4
3966,3966,60,15,4
674,674,99,16,2
857,857,91,16,2
856,856,91,16,2
855,855,108,16,2
676,676,99,16,2
677,677,91,16,2
852,852,99,16,2
854,854,91,16,2
853,853,99,16,2
764,764,82,16,2
762,762,91,16,2
761,761,99,16,2
765,765,82,16,2
763,763,91,16,2
594,594,108,16,2
951,951,82,16,2
952,952,82,16,2
950,950,108,16,2
1052,1052,91,16,2
949,949,99,16,2
947,947,99,16,2
1051,1051,82,16,2
1050,1050,108,16,2
948,948,91,16,2
1048,1048,99,16,2
1047,1047,99,16,2
1046,1046,99,16,2
1049,1049,82,16,2
222,222,189,17,0
223,223,198,17,0
132,132,69,17,0
224,224,158,17,0
133,133,69,17,0
278,278,69,17,0
134,134,189,17,0
96,96,189,17,0
277,277,198,17,0
276,276,198,17,0
221,221,198,17,0
336,336,198,17,0
173,173,189,17,0
94,94,189,17,0
220,220,158,17,0
95,95,69,17,0
275,275,198,17,0
131,131,189,17,0
337,337,158,17,0
338,338,198,17,0
175,175,198,17,0
65,65,189,17,0
64,64,69,17,0
63,63,189,17,0
176,176,158,17,0
174,174,189,17,0
130,130,189,17,0
3365,3365,117,18,7
3254,3254,42,18,7
3366,3366,153,18,7
3705,3705,117,18,7
3704,3704,117,18,7
3367,3367,117,18,7
3485,3485,117,18,7
3369,3369,117,18,7
3253,3253,117,18,7
3252,3252,153,18,7
3596,3596,117,18,7
3597,3597,117,18,7
2890,2890,153,18,7
2891,2891,153,18,7
2892,2892,42,18,7
2893,2893,42,18,7
2895,2895,42,18,7
3251,3251,153,18,7
3368,3368,117,18,7
3250,3250,153,18,7
3248,3248,117,18,7
3595,3595,117,18,7
3594,3594,117,18,7
3481,3481,117,18,7
3482,3482,117,18,7
3483,3483,117,18,7
3484,3484,117,18,7
2889,2889,153,18,7
3371,3371,117,18,7
3370,3370,117,18,7
3135,3135,42,18,7
3134,3134,42,18,7
3249,3249,153,18,7
3136,3136,42,18,7
3016,3016,42,18,7
3015,3015,42,18,7
3133,3133,153,18,7
3132,3132,153,18,7
3131,3131,153,18,7
3130,3130,153,18,7
3014,3014,42,18,7
3013,3013,42,18,7
3012,3012,153,18,7
3010,3010,153,18,7
3011,3011,153,18,7
265,265,37,19,0
263,263,37,19,0
266,266,155,19,0
267,267,155,19,0
268,268,38,19,0
269,269,38,19,0
270,270,38,19,0
264,264,37,19,0
457,457,155,19,0
217,217,38,19,0
218,218,38,19,0
271,271,38,19,0
216,216,38,19,0
215,215,37,19,0
214,214,38,19,0
213,213,155,19,0
212,212,37,19,0
211,211,37,19,0
210,210,37,19,0
172,172,38,19,0
171,171,38,19,0
170,170,38,19,0
169,169,38,19,0
168,168,38,19,0
219,219,38,19,0
272,272,38,19,0
327,327,38,19,0
323,323,155,19,0
458,458,155,19,0
459,459,155,19,0
455,455,155,19,0
460,460,155,19,0
461,461,155,19,0
392,392,155,19,0
391,391,155,19,0
390,390,155,19,0
389,389,155,19,0
388,388,155,19,0
387,387,155,19,0
322,322,37,19,0
386,386,155,19,0
530,530,155,19,0
531,531,155,19,0
532,532,155,19,0
533,533,155,19,0
534,534,155,19,0
329,329,38,19,0
328,328,38,19,0
167,167,37,19,0
326,326,155,19,0
325,325,155,19,0
324,324,155,19,0
529,529,155,19,0
166,166,37,19,0
456,456,155,19,0
164,164,37,19,0
165,165,37,19,0
93,93,38,19,0
129,129,38,19,0
92,92,38,19,0
128,128,38,19,0
126,126,38,19,0
91,91,38,19,0
90,90,38,19,0
89,89,38,19,0
125,125,37,19,0
124,124,37,19,0
127,127,38,19,0
122,122,37,19,0
88,88,37,19,0
87,87,37,19,0
62,62,38,19,0
61,61,38,19,0
60,60,38,19,0
163,163,37,19,0
162,162,37,19,0
123,123,37,19,0
2155,2155,52,20,7
2154,2154,52,20,7
2153,2153,191,20,7
2394,2394,191,20,7
2395,2395,191,20,7
1673,1673,181,20,7
1674,1674,181,20,7
2524,2524,52,20,7
2526,2526,52,20,7
2525,2525,52,20,7
2523,2523,191,20,7
2522,2522,191,20,7
2156,2156,52,20,7
2519,2519,191,20,7
2520,2520,191,20,7
2521,2521,191,20,7
1675,1675,181,20,7
2527,2527,52,20,7
2644,2644,191,20,7
2894,2894,52,20,7
2280,2280,52,20,7
2279,2279,52,20,7
2278,2278,52,20,7
2277,2277,52,20,7
2276,2276,191,20,7
2275,2275,191,20,7
2274,2274,191,20,7
2273,2273,191,20,7
2272,2272,191,20,7
2271,2271,181,20,7
2281,2281,52,20,7
1672,1672,181,20,7
2282,2282,52,20,7
2157,2157,52,20,7
2642,2642,191,20,7
1558,1558,181,20,7
1557,1557,181,20,7
1556,1556,181,20,7
1555,1555,181,20,7
2643,2643,191,20,7
2645,2645,191,20,7
1669,1669,181,20,7
1670,1670,181,20,7
1671,1671,181,20,7
2159,2159,52,20,7
2396,2396,191,20,7
2518,2518,191,20,7
2398,2398,191,20,7
1914,1914,52,20,7
2032,2032,52,20,7
2397,2397,191,20,7
1912,1912,52,20,7
1911,1911,181,20,7
1910,1910,181,20,7
1909,1909,181,20,7
1908,1908,181,20,7
1907,1907,181,20,7
1906,1906,181,20,7
1905,1905,181,20,7
2031,2031,181,20,7
2030,2030,181,20,7
2029,2029,181,20,7
2028,2028,181,20,7
2027,2027,181,20,7
1786,1786,181,20,7
1787,1787,181,20,7
1788,1788,181,20,7
1789,1789,181,20,7
1790,1790,181,20,7
1791,1791,181,20,7
1792,1792,181,20,7
1793,1793,181,20,7
1794,1794,52,20,7
2026,2026,181,20,7
2767,2767,191,20,7
2766,2766,191,20,7
2148,2148,181,20,7
2768,2768,191,20,7
2769,2769,191,20,7
1913,1913,52,20,7
2034,2034,52,20,7
2650,2650,52,20,7
2649,2649,52,20,7
2648,2648,52,20,7
2647,2647,52,20,7
2033,2033,52,20,7
2646,2646,191,20,7
2151,2151,181,20,7
2035,2035,52,20,7
2651,2651,52,20,7
2152,2152,191,20,7
2399,2399,191,20,7
2400,2400,52,20,7
2401,2401,52,20,7
2402,2402,52,20,7
2403,2403,52,20,7
2404,2404,52,20,7
2149,2149,181,20,7
2773,2773,52,20,7
2772,2772,52,20,7
2771,2771,52,20,7
2770,2770,52,20,7
2150,2150,181,20,7
330,330,192,21,0
982,982,24,21,0
331,331,192,21,0
395,395,192,21,0
400,400,81,21,0
399,399,81,21,0
398,398,81,21,0
397,397,81,21,0
396,396,81,21,0
394,394,192,21,0
333,333,81,21,0
334,334,81,21,0
335,335,81,21,0
274,274,81,21,0
273,273,192,21,0
332,332,81,21,0
792,792,24,21,0
393,393,192,21,0
980,980,24,21,0
539,539,192,21,0
621,621,81,21,0
704,704,81,21,0
703,703,24,21,0
702,702,24,21,0
701,701,24,21,0
616,616,192,21,0
537,537,192,21,0
536,536,192,21,0
700,700,192,21,0
979,979,24,21,0
699,699,192,21,0
698,698,192,21,0
535,535,192,21,0
882,882,24,21,0
978,978,24,21,0
883,883,24,21,0
884,884,24,21,0
885,885,24,21,0
617,617,177,21,0
618,618,192,21,0
981,981,24,21,0
619,619,177,21,0
540,540,81,21,0
470,470,81,21,0
538,538,192,21,0
705,705,81,21,0
462,462,192,21,0
463,463,192,21,0
464,464,192,21,0
465,465,192,21,0
466,466,192,21,0
467,467,81,21,0
791,791,24,21,0
469,469,81,21,0
789,789,24,21,0
788,788,24,21,0
613,613,192,21,0
790,790,24,21,0
620,620,81,21,0
541,541,81,21,0
468,468,81,21,0
615,615,192,21,0
881,881,24,21,0
543,543,81,21,0
614,614,192,21,0
542,542,81,21,0
1924,1924,180,22,3
1926,1926,130,22,3
1351,1351,130,22,3
1350,1350,130,22,3
1235,1235,102,22,3
1240,1240,130,22,3
1348,1348,130,22,3
1236,1236,102,22,3
1237,1237,102,22,3
1238,1238,102,22,3
1239,1239,102,22,3
1241,1241,130,22,3
1349,1349,130,22,3
1347,1347,180,22,3
1456,1456,180,22,3
664,664,102,22,3
1132,1132,102,22,3
1133,1133,102,22,3
747,747,102,22,3
748,748,102,22,3
749,749,102,22,3
750,750,102,22,3
751,751,102,22,3
752,752,102,22,3
838,838,102,22,3
837,837,102,22,3
836,836,102,22,3
1134,1134,102,22,3
1135,1135,102,22,3
1136,1136,102,22,3
1137,1137,130,22,3
1131,1131,102,22,3
662,662,102,22,3
839,839,102,22,3
1130,1130,102,22,3
842,842,102,22,3
841,841,102,22,3
1462,1462,130,22,3
1461,1461,130,22,3
1460,1460,130,22,3
1459,1459,130,22,3
1458,1458,180,22,3
1457,1457,180,22,3
1242,1242,130,22,3
1803,1803,180,22,3
1804,1804,180,22,3
1805,1805,130,22,3
1806,1806,130,22,3
1807,1807,130,22,3
1455,1455,180,22,3
840,840,102,22,3
1243,1243,130,22,3
935,935,102,22,3
930,930,102,22,3
1685,1685,180,22,3
1684,1684,180,22,3
936,936,102,22,3
937,937,102,22,3
1031,1031,102,22,3
1571,1571,180,22,3
931,931,102,22,3
932,932,102,22,3
1030,1030,102,22,3
1570,1570,180,22,3
1029,1029,102,22,3
1028,1028,102,22,3
1567,1567,180,22,3
1569,1569,180,22,3
933,933,102,22,3
1686,1686,180,22,3
1687,1687,180,22,3
1688,1688,180,22,3
1573,1573,130,22,3
1034,1034,102,22,3
1033,1033,102,22,3
1032,1032,102,22,3
1576,1576,130,22,3
1575,1575,130,22,3
1346,1346,180,22,3
1574,1574,130,22,3
1689,1689,130,22,3
1568,1568,180,22,3
1345,1345,102,22,3
1344,1344,102,22,3
1343,1343,180,22,3
1035,1035,102,22,3
934,934,102,22,3
1691,1691,130,22,3
1690,1690,130,22,3
1572,1572,180,22,3
2377,2377,187,23,5
3220,3220,47,23,5
3221,3221,47,23,5
2500,2500,187,23,5
3223,3223,47,23,5
3226,3226,47,23,5
3227,3227,47,23,5
2980,2980,208,23,5
2621,2621,187,23,5
2622,2622,187,23,5
3111,3111,47,23,5
3110,3110,47,23,5
3109,3109,47,23,5
3108,3108,47,23,5
3107,3107,47,23,5
2623,2623,187,23,5
3222,3222,47,23,5
2620,2620,47,23,5
2612,2612,208,23,5
2618,2618,47,23,5
2990,2990,47,23,5
2371,2371,208,23,5
2372,2372,208,23,5
2373,2373,187,23,5
2374,2374,187,23,5
2375,2375,187,23,5
2376,2376,187,23,5
2989,2989,47,23,5
1887,1887,187,23,5
1885,1885,187,23,5
1884,1884,187,23,5
1883,1883,187,23,5
2866,2866,47,23,5
2867,2867,47,23,5
2868,2868,47,23,5
2869,2869,47,23,5
1886,1886,187,23,5
2619,2619,208,23,5
2988,2988,47,23,5
2986,2986,47,23,5
2617,2617,208,23,5
2616,2616,208,23,5
2615,2615,208,23,5
2614,2614,208,23,5
2613,2613,208,23,5
2369,2369,208,23,5
2370,2370,208,23,5
2987,2987,47,23,5
2611,2611,208,23,5
2864,2864,47,23,5
2865,2865,47,23,5
2981,2981,208,23,5
2982,2982,208,23,5
2983,2983,47,23,5
2984,2984,208,23,5
2985,2985,47,23,5
2610,2610,208,23,5
2120,2120,208,23,5
3104,3104,47,23,5
2979,2979,208,23,5
2739,2739,208,23,5
2740,2740,47,23,5
2742,2742,47,23,5
2743,2743,47,23,5
2856,2856,208,23,5
2130,2130,187,23,5
2131,2131,187,23,5
2738,2738,208,23,5
2254,2254,187,23,5
2857,2857,208,23,5
2858,2858,208,23,5
2365,2365,208,23,5
2366,2366,208,23,5
2003,2003,187,23,5
2859,2859,208,23,5
2860,2860,208,23,5
2253,2253,187,23,5
2004,2004,187,23,5
2737,2737,208,23,5
2735,2735,208,23,5
2498,2498,187,23,5
2497,2497,187,23,5
2496,2496,47,23,5
2495,2495,187,23,5
2494,2494,208,23,5
2493,2493,187,23,5
2492,2492,208,23,5
2736,2736,208,23,5
2491,2491,208,23,5
2000,2000,208,23,5
2001,2001,208,23,5
2002,2002,208,23,5
2128,2128,187,23,5
2127,2127,187,23,5
2126,2126,187,23,5
2734,2734,208,23,5
2129,2129,187,23,5
2005,2005,187,23,5
2006,2006,187,23,5
2007,2007,187,23,5
2245,2245,208,23,5
2244,2244,208,23,5
2243,2243,208,23,5
2242,2242,208,23,5
2241,2241,208,23,5
3100,3100,208,23,5
3101,3101,208,23,5
2246,2246,208,23,5
3102,3102,208,23,5
2367,2367,208,23,5
3105,3105,47,23,5
3106,3106,47,23,5
2368,2368,208,23,5
2123,2123,208,23,5
2122,2122,208,23,5
2978,2978,208,23,5
3103,3103,208,23,5
2247,2247,187,23,5
2746,2746,47,23,5
2745,2745,47,23,5
2008,2008,187,23,5
2009,2009,187,23,5
2861,2861,208,23,5
2862,2862,208,23,5
2863,2863,47,23,5
2490,2490,208,23,5
2489,2489,208,23,5
2488,2488,208,23,5
2252,2252,187,23,5
2251,2251,187,23,5
2250,2250,187,23,5
2249,2249,187,23,5
2248,2248,208,23,5
2487,2487,208,23,5
2125,2125,187,23,5
2124,2124,208,23,5
2744,2744,47,23,5
2121,2121,208,23,5
2741,2741,47,23,5
2499,2499,187,23,5
4292,4292,164,24,7
4015,4015,164,24,7
4016,4016,164,24,7
4017,4017,164,24,7
4018,4018,164,24,7
3707,3707,164,24,7
3706,3706,164,24,7
3703,3703,59,24,7
3702,3702,59,24,7
3701,3701,59,24,7
3700,3700,59,24,7
3699,3699,59,24,7
3698,3698,59,24,7
3697,3697,59,24,7
4014,4014,164,24,7
4291,4291,164,24,7
4293,4293,164,24,7
4294,4294,164,24,7
4295,4295,164,24,7
4106,4106,59,24,7
4107,4107,59,24,7
3593,3593,59,24,7
3592,3592,59,24,7
3591,3591,59,24,7
3590,3590,59,24,7
3589,3589,59,24,7
3588,3588,59,24,7
3587,3587,59,24,7
3586,3586,59,24,7
3917,3917,164,24,7
4013,4013,164,24,7
4012,4012,164,24,7
4011,4011,59,24,7
3916,3916,164,24,7
3915,3915,164,24,7
3914,3914,164,24,7
3913,3913,164,24,7
3912,3912,59,24,7
3911,3911,59,24,7
3910,3910,59,24,7
3909,3909,59,24,7
3908,3908,59,24,7
4373,4373,164,24,7
4372,4372,164,24,7
4008,4008,59,24,7
4009,4009,59,24,7
3814,3814,164,24,7
3813,3813,164,24,7
3812,3812,164,24,7
3811,3811,164,24,7
3810,3810,164,24,7
3809,3809,59,24,7
3808,3808,59,24,7
3807,3807,59,24,7
3806,3806,59,24,7
3805,3805,59,24,7
3804,3804,59,24,7
4010,4010,59,24,7
3803,3803,59,24,7
4288,4288,164,24,7
4289,4289,164,24,7
4290,4290,164,24,7
3480,3480,59,24,7
3479,3479,59,24,7
3918,3918,164,24,7
3477,3477,59,24,7
4375,4375,164,24,7
3363,3363,59,24,7
3474,3474,59,24,7
3475,3475,59,24,7
3476,3476,59,24,7
3364,3364,59,24,7
4115,4115,164,24,7
4114,4114,164,24,7
4207,4207,164,24,7
4206,4206,164,24,7
4205,4205,164,24,7
4204,4204,164,24,7
4113,4113,164,24,7
4374,4374,164,24,7
4203,4203,164,24,7
4111,4111,164,24,7
4201,4201,164,24,7
4377,4377,164,24,7
4376,4376,164,24,7
4200,4200,164,24,7
3478,3478,59,24,7
4108,4108,164,24,7
4112,4112,164,24,7
4109,4109,164,24,7
4202,4202,164,24,7
4110,4110,164,24,7
196,196,123,25,0
195,195,123,25,0
576,576,25,25,0
575,575,121,25,0
574,574,121,25,0
197,197,123,25,0
573,573,121,25,0
305,305,123,25,0
571,571,121,25,0
570,570,121,25,0
303,303,123,25,0
304,304,123,25,0
198,198,123,25,0
306,306,123,25,0
307,307,123,25,0
194,194,123,25,0
193,193,121,25,0
192,192,121,25,0
154,154,123,25,0
153,153,123,25,0
572,572,121,25,0
302,302,123,25,0
582,582,123,25,0
578,578,25,25,0
739,739,121,25,0
738,738,121,25,0
737,737,121,25,0
661,661,25,25,0
663,663,123,25,0
665,665,123,25,0
251,251,123,25,0
740,740,121,25,0
298,298,121,25,0
250,250,123,25,0
249,249,123,25,0
248,248,123,25,0
247,247,123,25,0
246,246,123,25,0
245,245,123,25,0
244,244,121,25,0
297,297,121,25,0
660,660,25,25,0
659,659,25,25,0
200,200,123,25,0
301,301,123,25,0
580,580,25,25,0
581,581,25,25,0
583,583,123,25,0
584,584,123,25,0
652,652,121,25,0
240,240,121,25,0
300,300,121,25,0
299,299,121,25,0
653,653,121,25,0
654,654,121,25,0
655,655,121,25,0
656,656,121,25,0
657,657,25,25,0
658,658,25,25,0
741,741,121,25,0
199,199,123,25,0
577,577,25,25,0
355,355,121,25,0
579,579,25,25,0
357,357,121,25,0
356,356,121,25,0
425,425,121,25,0
426,426,121,25,0
427,427,121,25,0
829,829,121,25,0
828,828,121,25,0
746,746,25,25,0
745,745,25,25,0
744,744,25,25,0
743,743,121,25,0
148,148,123,25,0
