id,level_1,level_2,level_3,level_4
149,149,123,25,0
742,742,121,25,0
428,428,121,25,0
429,429,25,25,0
112,112,123,25,0
423,423,121,25,0
422,422,121,25,0
830,830,121,25,0
358,358,121,25,0
359,359,121,25,0
360,360,121,25,0
361,361,121,25,0
362,362,121,25,0
363,363,25,25,0
364,364,123,25,0
430,430,25,25,0
365,365,123,25,0
243,243,121,25,0
366,366,123,25,0
367,367,123,25,0
368,368,123,25,0
832,832,121,25,0
831,831,121,25,0
113,113,123,25,0
242,242,121,25,0
150,150,123,25,0
424,424,121,25,0
152,152,123,25,0
504,504,123,25,0
151,151,123,25,0
503,503,25,25,0
505,505,123,25,0
506,506,123,25,0
502,502,25,25,0
501,501,25,25,0
500,500,121,25,0
499,499,121,25,0
498,498,121,25,0
497,497,121,25,0
496,496,121,25,0
507,507,123,25,0
494,494,121,25,0
296,296,121,25,0
495,495,121,25,0
432,432,123,25,0
433,433,123,25,0
435,435,123,25,0
434,434,123,25,0
431,431,123,25,0
110,110,123,25,0
493,493,121,25,0
111,111,123,25,0
4121,4121,201,26,3
4122,4122,201,26,3
4123,4123,201,26,3
4212,4212,201,26,3
4028,4028,201,26,3
4029,4029,165,26,3
4213,4213,201,26,3
4124,4124,135,26,3
4129,4129,165,26,3
4126,4126,165,26,3
4131,4131,165,26,3
4130,4130,165,26,3
4030,4030,165,26,3
4031,4031,165,26,3
4033,4033,165,26,3
4214,4214,201,26,3
4032,4032,165,26,3
3925,3925,201,26,3
3926,3926,201,26,3
4125,4125,165,26,3
3927,3927,201,26,3
4024,4024,201,26,3
3929,3929,201,26,3
4208,4208,201,26,3
4222,4222,165,26,3
4034,4034,165,26,3
4117,4117,201,26,3
4209,4209,201,26,3
4210,4210,201,26,3
4211,4211,201,26,3
4023,4023,201,26,3
4221,4221,165,26,3
4118,4118,201,26,3
4119,4119,201,26,3
4120,4120,201,26,3
4220,4220,165,26,3
4219,4219,165,26,3
4218,4218,165,26,3
4217,4217,165,26,3
4025,4025,201,26,3
4026,4026,201,26,3
4216,4216,165,26,3
4215,4215,135,26,3
3934,3934,165,26,3
3931,3931,165,26,3
3930,3930,165,26,3
3928,3928,201,26,3
4027,4027,201,26,3
4127,4127,165,26,3
4463,4463,135,26,3
4608,4608,135,26,3
4298,4298,201,26,3
4299,4299,201,26,3
4461,4461,201,26,3
4462,4462,135,26,3
4464,4464,135,26,3
4465,4465,135,26,3
4466,4466,135,26,3
4467,4467,165,26,3
4300,4300,201,26,3
4301,4301,135,26,3
4302,4302,201,26,3
4303,4303,135,26,3
3717,3717,201,26,3
4304,4304,135,26,3
4306,4306,165,26,3
4307,4307,165,26,3
4468,4468,165,26,3
4308,4308,165,26,3
4536,4536,135,26,3
4309,4309,165,26,3
4537,4537,135,26,3
4538,4538,135,26,3
4539,4539,135,26,3
4540,4540,165,26,3
4541,4541,165,26,3
4606,4606,135,26,3
4607,4607,135,26,3
4305,4305,165,26,3
4128,4128,165,26,3
4670,4670,135,26,3
4388,4388,165,26,3
3825,3825,201,26,3
3823,3823,201,26,3
3824,3824,201,26,3
4391,4391,165,26,3
4389,4389,165,26,3
4390,4390,165,26,3
4386,4386,135,26,3
4385,4385,135,26,3
4384,4384,201,26,3
4383,4383,201,26,3
4382,4382,201,26,3
4387,4387,135,26,3
2782,2782,104,27,3
1925,1925,2,27,3
2783,2783,104,27,3
2781,2781,104,27,3
2776,2776,124,27,3
2779,2779,104,27,3
2778,2778,124,27,3
2777,2777,124,27,3
1923,1923,2,27,3
2775,2775,124,27,3
2284,2284,124,27,3
2780,2780,104,27,3
1922,1922,2,27,3
2283,2283,124,27,3
1920,1920,2,27,3
1802,1802,2,27,3
1801,1801,2,27,3
2659,2659,104,27,3
2658,2658,104,27,3
2286,2286,124,27,3
2287,2287,2,27,3
2288,2288,2,27,3
1921,1921,2,27,3
2657,2657,104,27,3
2655,2655,124,27,3
2654,2654,124,27,3
2289,2289,104,27,3
2290,2290,2,27,3
2653,2653,124,27,3
2652,2652,124,27,3
1919,1919,2,27,3
2656,2656,104,27,3
2285,2285,2,27,3
2528,2528,124,27,3
2160,2160,124,27,3
2412,2412,104,27,3
2413,2413,104,27,3
2536,2536,104,27,3
2535,2535,104,27,3
2534,2534,104,27,3
2039,2039,124,27,3
2040,2040,124,27,3
2041,2041,2,27,3
2042,2042,2,27,3
2043,2043,2,27,3
2044,2044,2,27,3
2045,2045,2,27,3
2533,2533,104,27,3
2532,2532,124,27,3
2531,2531,124,27,3
2530,2530,124,27,3
2529,2529,124,27,3
2411,2411,104,27,3
2409,2409,104,27,3
2410,2410,124,27,3
2902,2902,104,27,3
2161,2161,124,27,3
2162,2162,124,27,3
2407,2407,124,27,3
2406,2406,124,27,3
2405,2405,124,27,3
2414,2414,104,27,3
2537,2537,104,27,3
2905,2905,104,27,3
2168,2168,2,27,3
2408,2408,124,27,3
2167,2167,104,27,3
2166,2166,2,27,3
2163,2163,2,27,3
2164,2164,2,27,3
2165,2165,2,27,3
2852,2852,12,28,5
2849,2849,12,28,5
2851,2851,12,28,5
2850,2850,12,28,5
2854,2854,173,28,5
2853,2853,173,28,5
2969,2969,12,28,5
2970,2970,12,28,5
2607,2607,173,28,5
2977,2977,173,28,5
2976,2976,173,28,5
2975,2975,173,28,5
2974,2974,173,28,5
2973,2973,173,28,5
2972,2972,173,28,5
2971,2971,173,28,5
2855,2855,173,28,5
2848,2848,12,28,5
2847,2847,12,28,5
2732,2732,173,28,5
3209,3209,49,28,5
3210,3210,12,28,5
3211,3211,12,28,5
3779,3779,163,28,5
3212,3212,173,28,5
3213,3213,173,28,5
3215,3215,173,28,5
3214,3214,163,28,5
3093,3093,12,28,5
3096,3096,173,28,5
3095,3095,173,28,5
3094,3094,173,28,5
3773,3773,49,28,5
2733,2733,173,28,5
2727,2727,12,28,5
2730,2730,173,28,5
3216,3216,163,28,5
2726,2726,12,28,5
3671,3671,163,28,5
3670,3670,49,28,5
3669,3669,163,28,5
2725,2725,12,28,5
3668,3668,163,28,5
3208,3208,12,28,5
3217,3217,173,28,5
3097,3097,173,28,5
3099,3099,173,28,5
3667,3667,49,28,5
2728,2728,12,28,5
3666,3666,49,28,5
3664,3664,49,28,5
2729,2729,173,28,5
3098,3098,173,28,5
3219,3219,173,28,5
3775,3775,163,28,5
3091,3091,12,28,5
3442,3442,49,28,5
3441,3441,49,28,5
3440,3440,49,28,5
3325,3325,49,28,5
3326,3326,49,28,5
3327,3327,49,28,5
3443,3443,163,28,5
3328,3328,49,28,5
3330,3330,173,28,5
3331,3331,173,28,5
3332,3332,173,28,5
3333,3333,163,28,5
3334,3334,163,28,5
3335,3335,163,28,5
3329,3329,12,28,5
3092,3092,12,28,5
3444,3444,163,28,5
3446,3446,163,28,5
3090,3090,12,28,5
3562,3562,163,28,5
3561,3561,163,28,5
3560,3560,163,28,5
3559,3559,49,28,5
3558,3558,49,28,5
3445,3445,163,28,5
3557,3557,49,28,5
3555,3555,49,28,5
3554,3554,49,28,5
3553,3553,49,28,5
3449,3449,163,28,5
3448,3448,163,28,5
3447,3447,163,28,5
3556,3556,49,28,5
3218,3218,173,28,5
2336,2336,127,29,4
2091,2091,127,29,4
2092,2092,210,29,4
2458,2458,127,29,4
2094,2094,210,29,4
2832,2832,71,29,4
2955,2955,71,29,4
2954,2954,71,29,4
2953,2953,71,29,4
2952,2952,71,29,4
2951,2951,127,29,4
2950,2950,127,29,4
2949,2949,127,29,4
2093,2093,210,29,4
2457,2457,127,29,4
2460,2460,127,29,4
2461,2461,210,29,4
2462,2462,210,29,4
2463,2463,210,29,4
2464,2464,210,29,4
2833,2833,71,29,4
2096,2096,210,29,4
2095,2095,210,29,4
2459,2459,127,29,4
2213,2213,127,29,4
2706,2706,127,29,4
2215,2215,210,29,4
2337,2337,210,29,4
2335,2335,127,29,4
2580,2580,127,29,4
2581,2581,127,29,4
2582,2582,127,29,4
2583,2583,127,29,4
2584,2584,127,29,4
2585,2585,210,29,4
2586,2586,210,29,4
2587,2587,210,29,4
2588,2588,210,29,4
2831,2831,71,29,4
2830,2830,71,29,4
2829,2829,71,29,4
2828,2828,127,29,4
2827,2827,127,29,4
1973,1973,210,29,4
1972,1972,210,29,4
1971,1971,210,29,4
2214,2214,210,29,4
2339,2339,210,29,4
2338,2338,210,29,4
2704,2704,127,29,4
2216,2216,210,29,4
2217,2217,210,29,4
2710,2710,71,29,4
2709,2709,71,29,4
2708,2708,71,29,4
2707,2707,71,29,4
2218,2218,210,29,4
2340,2340,210,29,4
2705,2705,127,29,4
1500,1500,67,30,4
1388,1388,67,30,4
1387,1387,67,30,4
1280,1280,67,30,4
1385,1385,67,30,4
1389,1389,67,30,4
689,689,56,30,4
1386,1386,67,30,4
1384,1384,67,30,4
609,609,56,30,4
608,608,56,30,4
610,610,56,30,4
611,611,56,30,4
612,612,13,30,4
1275,1275,67,30,4
1499,1499,67,30,4
1276,1276,67,30,4
1498,1498,67,30,4
1278,1278,67,30,4
1279,1279,67,30,4
607,607,56,30,4
1174,1174,67,30,4
1277,1277,67,30,4
1172,1172,67,30,4
970,970,13,30,4
969,969,67,30,4
777,777,56,30,4
967,967,56,30,4
966,966,56,30,4
965,965,56,30,4
783,783,13,30,4
782,782,13,30,4
781,781,56,30,4
868,868,56,30,4
1067,1067,67,30,4
971,971,13,30,4
869,869,56,30,4
1068,1068,67,30,4
871,871,56,30,4
872,872,56,30,4
873,873,67,30,4
874,874,13,30,4
875,875,13,30,4
876,876,13,30,4
877,877,13,30,4
878,878,13,30,4
780,780,56,30,4
779,779,56,30,4
870,870,56,30,4
1066,1066,67,30,4
968,968,67,30,4
1065,1065,56,30,4
690,690,56,30,4
691,691,56,30,4
692,692,56,30,4
693,693,56,30,4
1069,1069,67,30,4
1070,1070,67,30,4
1071,1071,67,30,4
973,973,13,30,4
972,972,13,30,4
1072,1072,13,30,4
694,694,56,30,4
1173,1173,67,30,4
1168,1168,67,30,4
778,778,56,30,4
786,786,13,30,4
784,784,13,30,4
1169,1169,67,30,4
785,785,13,30,4
1170,1170,67,30,4
1171,1171,67,30,4
697,697,13,30,4
696,696,13,30,4
787,787,13,30,4
695,695,13,30,4
923,923,23,31,3
1451,1451,178,31,3
2036,2036,34,31,3
1444,1444,23,31,3
1445,1445,23,31,3
1447,1447,23,31,3
1448,1448,23,31,3
1449,1449,23,31,3
1453,1453,34,31,3
1452,1452,34,31,3
1450,1450,34,31,3
1454,1454,34,31,3
927,927,178,31,3
925,925,178,31,3
1917,1917,34,31,3
1916,1916,34,31,3
1915,1915,34,31,3
1795,1795,34,31,3
1796,1796,34,31,3
1797,1797,34,31,3
1798,1798,34,31,3
1799,1799,34,31,3
1800,1800,34,31,3
1027,1027,178,31,3
1026,1026,178,31,3
1025,1025,178,31,3
1024,1024,178,31,3
1023,1023,178,31,3
1022,1022,23,31,3
1918,1918,34,31,3
1683,1683,34,31,3
1682,1682,34,31,3
1681,1681,34,31,3
926,926,178,31,3
1559,1559,23,31,3
1560,1560,23,31,3
1561,1561,23,31,3
1562,1562,34,31,3
1563,1563,34,31,3
1564,1564,34,31,3
924,924,23,31,3
1565,1565,34,31,3
928,928,178,31,3
929,929,178,31,3
1676,1676,23,31,3
1677,1677,34,31,3
1678,1678,34,31,3
1679,1679,34,31,3
1680,1680,34,31,3
1566,1566,34,31,3
2037,2037,34,31,3
1446,1446,23,31,3
1021,1021,23,31,3
1341,1341,178,31,3
1340,1340,34,31,3
1339,1339,34,31,3
1338,1338,23,31,3
1123,1123,23,31,3
1336,1336,23,31,3
1335,1335,23,31,3
1334,1334,23,31,3
1129,1129,178,31,3
1128,1128,178,31,3
1127,1127,178,31,3
1126,1126,178,31,3
1125,1125,178,31,3
1124,1124,23,31,3
1121,1121,23,31,3
1342,1342,34,31,3
833,833,178,31,3
1337,1337,23,31,3
2158,2158,34,31,3
1226,1226,23,31,3
835,835,178,31,3
834,834,178,31,3
1228,1228,23,31,3
1229,1229,23,31,3
1230,1230,23,31,3
1231,1231,178,31,3
1232,1232,178,31,3
1227,1227,23,31,3
1122,1122,23,31,3
1020,1020,23,31,3
2038,2038,34,31,3
1234,1234,178,31,3
1233,1233,178,31,3
260,260,148,32,2
261,261,148,32,2
262,262,148,32,2
957,957,55,32,2
960,960,137,32,2
959,959,137,32,2
958,958,137,32,2
378,378,148,32,2
385,385,137,32,2
381,381,148,32,2
382,382,148,32,2
383,383,148,32,2
956,956,55,32,2
955,955,55,32,2
954,954,55,32,2
384,384,137,32,2
379,379,148,32,2
380,380,148,32,2
316,316,148,32,2
678,678,148,32,2
1058,1058,137,32,2
1059,1059,137,32,2
1060,1060,137,32,2
688,688,137,32,2
687,687,137,32,2
686,686,137,32,2
685,685,137,32,2
684,684,137,32,2
1162,1162,137,32,2
683,683,55,32,2
766,766,148,32,2
317,317,148,32,2
318,318,148,32,2
319,319,148,32,2
320,320,148,32,2
321,321,148,32,2
961,961,137,32,2
682,682,55,32,2
681,681,55,32,2
680,680,148,32,2
679,679,148,32,2
259,259,148,32,2
767,767,55,32,2
858,858,55,32,2
209,209,148,32,2
450,450,148,32,2
451,451,148,32,2
452,452,137,32,2
453,453,137,32,2
454,454,137,32,2
599,599,148,32,2
598,598,55,32,2
597,597,148,32,2
596,596,148,32,2
595,595,148,32,2
866,866,137,32,2
865,865,137,32,2
864,864,137,32,2
863,863,137,32,2
862,862,55,32,2
861,861,55,32,2
860,860,55,32,2
859,859,55,32,2
518,518,148,32,2
519,519,148,32,2
520,520,148,32,2
521,521,148,32,2
522,522,148,32,2
523,523,148,32,2
524,524,137,32,2
525,525,137,32,2
526,526,137,32,2
527,527,137,32,2
528,528,137,32,2
449,449,148,32,2
768,768,55,32,2
448,448,148,32,2
600,600,55,32,2
208,208,148,32,2
769,769,55,32,2
770,770,55,32,2
772,772,137,32,2
773,773,137,32,2
774,774,137,32,2
447,447,148,32,2
776,776,137,32,2
606,606,137,32,2
775,775,137,32,2
771,771,55,32,2
601,601,148,32,2
446,446,148,32,2
602,602,137,32,2
603,603,137,32,2
604,604,137,32,2
605,605,137,32,2
445,445,148,32,2
2718,2718,21,33,4
2717,2717,21,33,4
2723,2723,21,33,4
2846,2846,21,33,4
2724,2724,21,33,4
2843,2843,21,33,4
2842,2842,21,33,4
2841,2841,21,33,4
2840,2840,21,33,4
2722,2722,21,33,4
2721,2721,21,33,4
2719,2719,21,33,4
2720,2720,21,33,4
2844,2844,21,33,4
2845,2845,21,33,4
1866,1866,14,33,4
2601,2601,14,33,4
1985,1985,14,33,4
1986,1986,14,33,4
1987,1987,14,33,4
1517,1517,195,33,4
1516,1516,195,33,4
1515,1515,195,33,4
1514,1514,195,33,4
1513,1513,195,33,4
1512,1512,195,33,4
1511,1511,195,33,4
1510,1510,195,33,4
1404,1404,195,33,4
1984,1984,63,33,4
1403,1403,195,33,4
1401,1401,195,33,4
1400,1400,195,33,4
3207,3207,21,33,4
3206,3206,21,33,4
3205,3205,21,33,4
3204,3204,21,33,4
1294,1294,195,33,4
2102,2102,63,33,4
2103,2103,63,33,4
2104,2104,63,33,4
2105,2105,63,33,4
2106,2106,14,33,4
1402,1402,195,33,4
2107,2107,14,33,4
1983,1983,63,33,4
1981,1981,195,33,4
1865,1865,14,33,4
1864,1864,195,33,4
1863,1863,195,33,4
1862,1862,195,33,4
1861,1861,195,33,4
1860,1860,195,33,4
1859,1859,195,33,4
3324,3324,21,33,4
1858,1858,195,33,4
1748,1748,195,33,4
1747,1747,195,33,4
1746,1746,195,33,4
1982,1982,195,33,4
1745,1745,195,33,4
1743,1743,195,33,4
1742,1742,195,33,4
1741,1741,195,33,4
1631,1631,195,33,4
1630,1630,195,33,4
1629,1629,195,33,4
1628,1628,195,33,4
1627,1627,195,33,4
1626,1626,195,33,4
1625,1625,195,33,4
1979,1979,195,33,4
1980,1980,195,33,4
1744,1744,195,33,4
2602,2602,14,33,4
2108,2108,14,33,4
1293,1293,195,33,4
2351,2351,14,33,4
2352,2352,14,33,4
2353,2353,14,33,4
2354,2354,14,33,4
2355,2355,14,33,4
2968,2968,21,33,4
2967,2967,21,33,4
2966,2966,21,33,4
2965,2965,21,33,4
2964,2964,21,33,4
2963,2963,21,33,4
2962,2962,21,33,4
2350,2350,21,33,4
2471,2471,21,33,4
2473,2473,21,33,4
2474,2474,21,33,4
2475,2475,21,33,4
2476,2476,14,33,4
2477,2477,14,33,4
2478,2478,14,33,4
2595,2595,21,33,4
2596,2596,21,33,4
2597,2597,21,33,4
2598,2598,21,33,4
2599,2599,21,33,4
2600,2600,21,33,4
2472,2472,21,33,4
2109,2109,14,33,4
2349,2349,21,33,4
1867,1867,14,33,4
1292,1292,195,33,4
1291,1291,195,33,4
1290,1290,195,33,4
1289,1289,195,33,4
1186,1186,195,33,4
1185,1185,195,33,4
1184,1184,195,33,4
1183,1183,195,33,4
1081,1081,195,33,4
1080,1080,195,33,4
1079,1079,195,33,4
2225,2225,63,33,4
2348,2348,63,33,4
2226,2226,63,33,4
2228,2228,14,33,4
2229,2229,14,33,4
2230,2230,14,33,4
2231,2231,14,33,4
2232,2232,14,33,4
3089,3089,21,33,4
3088,3088,21,33,4
3087,3087,21,33,4
3086,3086,21,33,4
3085,3085,21,33,4
3084,3084,21,33,4
3083,3083,21,33,4
2227,2227,63,33,4
1399,1399,195,33,4
0,0,120,34,0
30,30,20,34,0
115,115,20,34,0
120,120,57,34,0
121,121,57,34,0
19,19,120,34,0
18,18,57,34,0
17,17,120,34,0
28,28,20,34,0
29,29,20,34,0
16,16,57,34,0
15,15,20,34,0
14,14,20,34,0
59,59,57,34,0
58,58,57,34,0
13,13,20,34,0
12,12,20,34,0
114,114,20,34,0
86,86,57,34,0
85,85,20,34,0
26,26,20,34,0
81,81,20,34,0
78,78,20,34,0
57,57,20,34,0
56,56,57,34,0
55,55,20,34,0
77,77,20,34,0
82,82,20,34,0
80,80,20,34,0
83,83,20,34,0
84,84,20,34,0
20,20,120,34,0
21,21,120,34,0
22,22,120,34,0
23,23,120,34,0
24,24,120,34,0
25,25,120,34,0
1,1,120,34,0
10,10,120,34,0
11,11,120,34,0
4,4,57,34,0
6,6,57,34,0
9,9,120,34,0
7,7,120,34,0
8,8,120,34,0
53,53,20,34,0
52,52,20,34,0
51,51,20,34,0
5,5,57,34,0
37,37,57,34,0
49,49,20,34,0
46,46,120,34,0
42,42,120,34,0
41,41,120,34,0
40,40,120,34,0
39,39,120,34,0
38,38,120,34,0
50,50,20,34,0
3,3,120,34,0
79,79,20,34,0
2,2,120,34,0
54,54,20,34,0
32,32,20,34,0
33,33,57,34,0
31,31,20,34,0
35,35,57,34,0
36,36,57,34,0
34,34,57,34,0
3431,3431,169,35,4
3971,3971,125,35,4
3970,3970,125,35,4
3969,3969,125,35,4
3974,3974,125,35,4
3203,3203,103,35,4
3202,3202,169,35,4
4067,4067,125,35,4
3200,3200,169,35,4
3430,3430,169,35,4
3972,3972,125,35,4
4068,4068,125,35,4
3433,3433,169,35,4
3432,3432,169,35,4
3201,3201,169,35,4
3973,3973,125,35,4
4161,4161,125,35,4
4070,4070,125,35,4
4253,4253,125,35,4
4252,4252,125,35,4
4251,4251,125,35,4
3315,3315,169,35,4
3316,3316,169,35,4
3317,3317,169,35,4
3318,3318,169,35,4
3319,3319,169,35,4
4069,4069,125,35,4
3320,3320,103,35,4
3322,3322,103,35,4
3323,3323,103,35,4
4163,4163,125,35,4
4162,4162,125,35,4
2961,2961,169,35,4
2960,2960,169,35,4
4071,4071,125,35,4
3434,3434,169,35,4
3321,3321,103,35,4
3435,3435,103,35,4
3873,3873,125,35,4
3437,3437,103,35,4
3079,3079,169,35,4
3080,3080,169,35,4
3546,3546,125,35,4
3082,3082,169,35,4
3770,3770,103,35,4
3769,3769,103,35,4
3768,3768,103,35,4
3767,3767,103,35,4
3766,3766,125,35,4
3765,3765,125,35,4
3662,3662,103,35,4
3663,3663,103,35,4
3764,3764,125,35,4
3763,3763,125,35,4
3762,3762,125,35,4
3436,3436,103,35,4
3552,3552,103,35,4
3551,3551,103,35,4
3550,3550,103,35,4
3549,3549,103,35,4
3544,3544,169,35,4
3548,3548,103,35,4
3547,3547,169,35,4
3078,3078,169,35,4
3867,3867,125,35,4
3081,3081,169,35,4
3661,3661,103,35,4
3438,3438,103,35,4
3439,3439,103,35,4
3199,3199,169,35,4
3874,3874,103,35,4
3872,3872,125,35,4
3871,3871,125,35,4
3870,3870,125,35,4
3868,3868,125,35,4
3198,3198,169,35,4
3197,3197,169,35,4
3869,3869,125,35,4
3655,3655,125,35,4
3660,3660,103,35,4
3659,3659,103,35,4
3658,3658,125,35,4
3657,3657,125,35,4
3656,3656,125,35,4
3654,3654,125,35,4
3545,3545,169,35,4
2203,2203,26,36,4
2204,2204,26,36,4
1964,1964,202,36,4
2201,2201,26,36,4
1962,1962,26,36,4
1967,1967,202,36,4
2205,2205,26,36,4
1966,1966,202,36,4
2206,2206,26,36,4
2207,2207,26,36,4
1965,1965,202,36,4
2090,2090,202,36,4
2202,2202,26,36,4
1963,1963,202,36,4
2210,2210,202,36,4
2333,2333,202,36,4
1961,1961,26,36,4
2078,2078,26,36,4
2079,2079,26,36,4
2080,2080,26,36,4
2081,2081,26,36,4
1496,1496,202,36,4
2082,2082,26,36,4
2083,2083,26,36,4
2084,2084,26,36,4
2085,2085,202,36,4
2086,2086,202,36,4
2087,2087,202,36,4
2088,2088,202,36,4
2089,2089,202,36,4
1970,1970,202,36,4
1969,1969,202,36,4
1968,1968,202,36,4
2212,2212,202,36,4
2211,2211,202,36,4
2325,2325,26,36,4
2326,2326,26,36,4
2327,2327,26,36,4
2328,2328,26,36,4
2209,2209,202,36,4
2329,2329,26,36,4
2208,2208,202,36,4
2330,2330,202,36,4
2331,2331,202,36,4
2332,2332,202,36,4
2334,2334,202,36,4
1960,1960,26,36,4
1497,1497,202,36,4
1958,1958,26,36,4
1272,1272,161,36,4
1271,1271,161,36,4
1270,1270,161,36,4
2579,2579,202,36,4
2578,2578,202,36,4
2576,2576,26,36,4
2575,2575,26,36,4
2574,2574,26,36,4
2573,2573,26,36,4
2572,2572,26,36,4
2571,2571,26,36,4
1269,1269,161,36,4
1268,1268,161,36,4
1718,1718,161,36,4
1719,1719,161,36,4
1720,1720,161,36,4
1721,1721,161,36,4
1722,1722,161,36,4
1723,1723,161,36,4
1959,1959,26,36,4
1725,1725,202,36,4
1726,1726,202,36,4
1727,1727,202,36,4
1728,1728,202,36,4
1729,1729,202,36,4
1273,1273,161,36,4
1730,1730,202,36,4
1274,1274,161,36,4
1378,1378,161,36,4
1495,1495,161,36,4
1494,1494,161,36,4
1493,1493,161,36,4
1492,1492,161,36,4
1491,1491,161,36,4
1490,1490,161,36,4
1489,1489,161,36,4
1602,1602,161,36,4
1603,1603,161,36,4
1604,1604,161,36,4
1605,1605,161,36,4
