id,level_1,level_2,level_3,level_4
1606,1606,161,36,4
1607,1607,161,36,4
1608,1608,161,36,4
1609,1609,202,36,4
1610,1610,202,36,4
1611,1611,202,36,4
1612,1612,202,36,4
1613,1613,202,36,4
1614,1614,202,36,4
1383,1383,161,36,4
1382,1382,161,36,4
1381,1381,161,36,4
1380,1380,161,36,4
1379,1379,161,36,4
1377,1377,161,36,4
1731,1731,202,36,4
1724,1724,161,36,4
1167,1167,161,36,4
1846,1846,202,36,4
2456,2456,202,36,4
2455,2455,202,36,4
2454,2454,202,36,4
2453,2453,26,36,4
2452,2452,26,36,4
2451,2451,26,36,4
2449,2449,26,36,4
2448,2448,26,36,4
1847,1847,202,36,4
1848,1848,202,36,4
1849,1849,202,36,4
1850,1850,202,36,4
1064,1064,161,36,4
1063,1063,161,36,4
1062,1062,161,36,4
1061,1061,161,36,4
964,964,161,36,4
963,963,161,36,4
962,962,161,36,4
867,867,161,36,4
1956,1956,26,36,4
1957,1957,26,36,4
1845,1845,202,36,4
1844,1844,202,36,4
2450,2450,26,36,4
1842,1842,26,36,4
1841,1841,161,36,4
1840,1840,26,36,4
1839,1839,161,36,4
1838,1838,161,36,4
1837,1837,161,36,4
1836,1836,161,36,4
1843,1843,202,36,4
1166,1166,161,36,4
1163,1163,161,36,4
1165,1165,161,36,4
1164,1164,161,36,4
3051,3051,96,37,6
3052,3052,150,37,6
2807,2807,150,37,6
2805,2805,196,37,6
2806,2806,96,37,6
2808,2808,150,37,6
2809,2809,150,37,6
3288,3288,150,37,6
3050,3050,196,37,6
2928,2928,196,37,6
2926,2926,196,37,6
2929,2929,196,37,6
2930,2930,150,37,6
2686,2686,150,37,6
2685,2685,196,37,6
2684,2684,150,37,6
2931,2931,150,37,6
2932,2932,150,37,6
3170,3170,96,37,6
3169,3169,196,37,6
3049,3049,96,37,6
3287,3287,196,37,6
3277,3277,160,38,6
3276,3276,160,38,6
2179,2179,88,38,6
3159,3159,160,38,6
3160,3160,160,38,6
3161,3161,160,38,6
3162,3162,160,38,6
3163,3163,160,38,6
3393,3393,160,38,6
2060,2060,88,38,6
2800,2800,10,38,6
3158,3158,160,38,6
2180,2180,88,38,6
2801,2801,10,38,6
2182,2182,88,38,6
2549,2549,88,38,6
2548,2548,88,38,6
2917,2917,160,38,6
2918,2918,160,38,6
2919,2919,160,38,6
2920,2920,10,38,6
2921,2921,10,38,6
2922,2922,10,38,6
2923,2923,160,38,6
2181,2181,88,38,6
2302,2302,88,38,6
2303,2303,88,38,6
2305,2305,88,38,6
2306,2306,88,38,6
2307,2307,88,38,6
2430,2430,10,38,6
2429,2429,88,38,6
2428,2428,88,38,6
2427,2427,88,38,6
2426,2426,88,38,6
2425,2425,88,38,6
3044,3044,160,38,6
3043,3043,160,38,6
3042,3042,160,38,6
3041,3041,160,38,6
3040,3040,160,38,6
3039,3039,160,38,6
3038,3038,160,38,6
3037,3037,160,38,6
2550,2550,88,38,6
2551,2551,88,38,6
2304,2304,88,38,6
2553,2553,10,38,6
2183,2183,88,38,6
2675,2675,10,38,6
2676,2676,10,38,6
2677,2677,10,38,6
2678,2678,10,38,6
2672,2672,88,38,6
2794,2794,88,38,6
2795,2795,160,38,6
2796,2796,88,38,6
2797,2797,88,38,6
2798,2798,160,38,6
2799,2799,10,38,6
2552,2552,10,38,6
2674,2674,88,38,6
2673,2673,88,38,6
2554,2554,10,38,6
2184,2184,88,38,6
2671,2671,88,38,6
4456,4456,184,39,7
4455,4455,184,39,7
4454,4454,184,39,7
4453,4453,175,39,7
4452,4452,175,39,7
4457,4457,184,39,7
4458,4458,184,39,7
4777,4777,94,39,7
4780,4780,184,39,7
4526,4526,175,39,7
4525,4525,175,39,7
4460,4460,184,39,7
4459,4459,184,39,7
4959,4959,94,39,7
4958,4958,94,39,7
4781,4781,184,39,7
4772,4772,175,39,7
4774,4774,94,39,7
4775,4775,94,39,7
4776,4776,94,39,7
4451,4451,175,39,7
4778,4778,94,39,7
4779,4779,94,39,7
4773,4773,175,39,7
4381,4381,184,39,7
4820,4820,175,39,7
4379,4379,184,39,7
4901,4901,94,39,7
4902,4902,94,39,7
4869,4869,94,39,7
4903,4903,94,39,7
4904,4904,94,39,7
4905,4905,94,39,7
4931,4931,94,39,7
4932,4932,94,39,7
4933,4933,94,39,7
4934,4934,94,39,7
4868,4868,94,39,7
4867,4867,94,39,7
4935,4935,94,39,7
4865,4865,94,39,7
4864,4864,94,39,7
4863,4863,94,39,7
4828,4828,94,39,7
4527,4527,175,39,7
4827,4827,94,39,7
4826,4826,94,39,7
4825,4825,94,39,7
4824,4824,94,39,7
4823,4823,94,39,7
4822,4822,94,39,7
4821,4821,175,39,7
4957,4957,94,39,7
4296,4296,184,39,7
4297,4297,184,39,7
4378,4378,184,39,7
4380,4380,184,39,7
4528,4528,184,39,7
4866,4866,94,39,7
4530,4530,184,39,7
4659,4659,175,39,7
4593,4593,175,39,7
4717,4717,175,39,7
4718,4718,175,39,7
4594,4594,175,39,7
4661,4661,175,39,7
4660,4660,175,39,7
4529,4529,184,39,7
4728,4728,184,39,7
4599,4599,184,39,7
4658,4658,175,39,7
4600,4600,184,39,7
4724,4724,184,39,7
4723,4723,184,39,7
4722,4722,175,39,7
4721,4721,175,39,7
4720,4720,175,39,7
4719,4719,175,39,7
4605,4605,184,39,7
4604,4604,184,39,7
4603,4603,184,39,7
4602,4602,184,39,7
4601,4601,184,39,7
4657,4657,175,39,7
4716,4716,175,39,7
4665,4665,184,39,7
4532,4532,184,39,7
4531,4531,184,39,7
4663,4663,184,39,7
4534,4534,184,39,7
4535,4535,184,39,7
4664,4664,184,39,7
4662,4662,175,39,7
4595,4595,175,39,7
4533,4533,184,39,7
4596,4596,175,39,7
4597,4597,175,39,7
4598,4598,175,39,7
4725,4725,184,39,7
4726,4726,184,39,7
4727,4727,184,39,7
4668,4668,184,39,7
4667,4667,184,39,7
4666,4666,184,39,7
4669,4669,184,39,7
1115,1115,205,40,1
1116,1116,205,40,1
1016,1016,119,40,1
1667,1667,75,40,1
1114,1114,205,40,1
1113,1113,205,40,1
1018,1018,119,40,1
1019,1019,119,40,1
1117,1117,119,40,1
1017,1017,119,40,1
1118,1118,119,40,1
1221,1221,119,40,1
1120,1120,119,40,1
1668,1668,75,40,1
1329,1329,75,40,1
1328,1328,205,40,1
1327,1327,205,40,1
1326,1326,205,40,1
1325,1325,205,40,1
1665,1665,75,40,1
1330,1330,119,40,1
1331,1331,119,40,1
1332,1332,119,40,1
1333,1333,119,40,1
1436,1436,205,40,1
1437,1437,205,40,1
1225,1225,119,40,1
1224,1224,119,40,1
1223,1223,119,40,1
1222,1222,119,40,1
1015,1015,119,40,1
1220,1220,205,40,1
1219,1219,205,40,1
1218,1218,205,40,1
1217,1217,205,40,1
1438,1438,75,40,1
1784,1784,75,40,1
1785,1785,75,40,1
1119,1119,119,40,1
1014,1014,205,40,1
1666,1666,75,40,1
920,920,119,40,1
918,918,119,40,1
1441,1441,75,40,1
1013,1013,205,40,1
1443,1443,119,40,1
1442,1442,119,40,1
827,827,119,40,1
1439,1439,75,40,1
919,919,119,40,1
1550,1550,75,40,1
1549,1549,205,40,1
1552,1552,75,40,1
921,921,119,40,1
922,922,119,40,1
1554,1554,75,40,1
1553,1553,75,40,1
1551,1551,75,40,1
1440,1440,75,40,1
1902,1902,101,41,1
2509,2509,172,41,1
1901,1901,101,41,1
2263,2263,172,41,1
1900,1900,101,41,1
2262,2262,172,41,1
2261,2261,172,41,1
2510,2510,172,41,1
2138,2138,172,41,1
1899,1899,101,41,1
1435,1435,101,41,1
2143,2143,101,41,1
2142,2142,172,41,1
1433,1433,140,41,1
2022,2022,101,41,1
2021,2021,101,41,1
2384,2384,172,41,1
2387,2387,172,41,1
2385,2385,172,41,1
1776,1776,140,41,1
1777,1777,140,41,1
1778,1778,140,41,1
1779,1779,140,41,1
1781,1781,101,41,1
1782,1782,101,41,1
1783,1783,101,41,1
2386,2386,172,41,1
2264,2264,172,41,1
1780,1780,101,41,1
1898,1898,140,41,1
1545,1545,140,41,1
1546,1546,140,41,1
1547,1547,140,41,1
1548,1548,101,41,1
1664,1664,101,41,1
1663,1663,101,41,1
1662,1662,101,41,1
1661,1661,140,41,1
1660,1660,140,41,1
1659,1659,140,41,1
2016,2016,172,41,1
2265,2265,172,41,1
2017,2017,172,41,1
1434,1434,101,41,1
1897,1897,140,41,1
1896,1896,140,41,1
2019,2019,172,41,1
2020,2020,172,41,1
2139,2139,172,41,1
2018,2018,172,41,1
2140,2140,172,41,1
2141,2141,172,41,1
3455,3455,143,42,5
3225,3225,133,42,5
3458,3458,133,42,5
3459,3459,133,42,5
3891,3891,174,42,5
3894,3894,174,42,5
3893,3893,174,42,5
3224,3224,143,42,5
3228,3228,133,42,5
3884,3884,143,42,5
3885,3885,143,42,5
3892,3892,174,42,5
3790,3790,174,42,5
3789,3789,174,42,5
3788,3788,174,42,5
3454,3454,143,42,5
3453,3453,143,42,5
3452,3452,143,42,5
3451,3451,143,42,5
3450,3450,143,42,5
3886,3886,143,42,5
3887,3887,143,42,5
3888,3888,143,42,5
3456,3456,143,42,5
3889,3889,143,42,5
3780,3780,143,42,5
3457,3457,133,42,5
3782,3782,143,42,5
3783,3783,143,42,5
3784,3784,143,42,5
3785,3785,174,42,5
3786,3786,174,42,5
3787,3787,133,42,5
3890,3890,174,42,5
3781,3781,143,42,5
3565,3565,143,42,5
3673,3673,143,42,5
4086,4086,143,42,5
4087,4087,143,42,5
4088,4088,174,42,5
4089,4089,174,42,5
4090,4090,174,42,5
4091,4091,174,42,5
4092,4092,174,42,5
4093,4093,174,42,5
3572,3572,174,42,5
3571,3571,174,42,5
4182,4182,174,42,5
3570,3570,174,42,5
3569,3569,133,42,5
3568,3568,143,42,5
3344,3344,133,42,5
3343,3343,133,42,5
3342,3342,133,42,5
3341,3341,133,42,5
3340,3340,143,42,5
3339,3339,143,42,5
3338,3338,143,42,5
3337,3337,143,42,5
3336,3336,143,42,5
3567,3567,143,42,5
3566,3566,143,42,5
3672,3672,143,42,5
4184,4184,174,42,5
4085,4085,143,42,5
3563,3563,143,42,5
3674,3674,143,42,5
3675,3675,143,42,5
3676,3676,143,42,5
3677,3677,143,42,5
3678,3678,133,42,5
3679,3679,174,42,5
3680,3680,133,42,5
3681,3681,174,42,5
3986,3986,143,42,5
3987,3987,143,42,5
3564,3564,143,42,5
3989,3989,143,42,5
3988,3988,143,42,5
3991,3991,174,42,5
3990,3990,143,42,5
3996,3996,174,42,5
3682,3682,174,42,5
4185,4185,174,42,5
3994,3994,174,42,5
3993,3993,174,42,5
3992,3992,174,42,5
3995,3995,174,42,5
2679,2679,193,43,6
2681,2681,193,43,6
2682,2682,193,43,6
2683,2683,188,43,6
2804,2804,193,43,6
2803,2803,193,43,6
2802,2802,193,43,6
2680,2680,193,43,6
2064,2064,214,43,6
2186,2186,214,43,6
2557,2557,193,43,6
2437,2437,188,43,6
2555,2555,193,43,6
2061,2061,214,43,6
2062,2062,214,43,6
2063,2063,214,43,6
2065,2065,214,43,6
1949,1949,188,43,6
2066,2066,188,43,6
2067,2067,188,43,6
1948,1948,188,43,6
1947,1947,188,43,6
2558,2558,193,43,6
1946,1946,188,43,6
1944,1944,214,43,6
1943,1943,214,43,6
2068,2068,188,43,6
2069,2069,188,43,6
2070,2070,188,43,6
2185,2185,214,43,6
2431,2431,214,43,6
2432,2432,214,43,6
2433,2433,214,43,6
2434,2434,193,43,6
2435,2435,188,43,6
2438,2438,188,43,6
1945,1945,188,43,6
2559,2559,193,43,6
2556,2556,214,43,6
2308,2308,214,43,6
2187,2187,214,43,6
2312,2312,193,43,6
2313,2313,188,43,6
2314,2314,188,43,6
2188,2188,214,43,6
2189,2189,188,43,6
2190,2190,188,43,6
2191,2191,188,43,6
2192,2192,188,43,6
2315,2315,188,43,6
2561,2561,188,43,6
2436,2436,188,43,6
2309,2309,193,43,6
2310,2310,188,43,6
2560,2560,188,43,6
2311,2311,193,43,6
4732,4732,18,44,8
4783,4783,18,44,8
4782,4782,18,44,8
4997,4997,118,44,8
4994,4994,118,44,8
4993,4993,118,44,8
4992,4992,118,44,8
4991,4991,118,44,8
4990,4990,118,44,8
4785,4785,18,44,8
4730,4730,18,44,8
4733,4733,18,44,8
4980,4980,118,44,8
4981,4981,118,44,8
4784,4784,18,44,8
4982,4982,146,44,8
4787,4787,18,44,8
4786,4786,18,44,8
4731,4731,18,44,8
4729,4729,18,44,8
4983,4983,118,44,8
4966,4966,118,44,8
4830,4830,18,44,8
4671,4671,18,44,8
4943,4943,146,44,8
4942,4942,146,44,8
4941,4941,146,44,8
4940,4940,146,44,8
4939,4939,118,44,8
4938,4938,118,44,8
4937,4937,118,44,8
4936,4936,66,44,8
4876,4876,146,44,8
4672,4672,18,44,8
4877,4877,146,44,8
4879,4879,146,44,8
4906,4906,18,44,8
4907,4907,118,44,8
4908,4908,18,44,8
4909,4909,146,44,8
4910,4910,146,44,8
4911,4911,146,44,8
4912,4912,146,44,8
4913,4913,146,44,8
4914,4914,146,44,8
4878,4878,146,44,8
4829,4829,18,44,8
4609,4609,18,44,8
4875,4875,18,44,8
4979,4979,118,44,8
4978,4978,118,44,8
4977,4977,118,44,8
4965,4965,118,44,8
4964,4964,146,44,8
4963,4963,118,44,8
4962,4962,66,44,8
4961,4961,118,44,8
4960,4960,118,44,8
4831,4831,18,44,8
4673,4673,18,44,8
4832,4832,18,44,8
4944,4944,118,44,8
4834,4834,18,44,8
4835,4835,146,44,8
4836,4836,146,44,8
4837,4837,146,44,8
4838,4838,146,44,8
4870,4870,66,44,8
4871,4871,18,44,8
4872,4872,18,44,8
4873,4873,18,44,8
4833,4833,18,44,8
4874,4874,66,44,8
4999,4999,118,44,8
4998,4998,118,44,8
4191,4191,79,45,7
4518,4518,79,45,7
4517,4517,79,45,7
4812,4812,74,45,7
4763,4763,74,45,7
4516,4516,79,45,7
4515,4515,6,45,7
4514,4514,79,45,7
4656,4656,79,45,7
4584,4584,6,45,7
4585,4585,6,45,7
4586,4586,6,45,7
4587,4587,79,45,7
4900,4900,74,45,7
4899,4899,74,45,7
4898,4898,74,45,7
4897,4897,74,45,7
4896,4896,74,45,7
4895,4895,74,45,7
4894,4894,74,45,7
4893,4893,74,45,7
4954,4954,74,45,7
4955,4955,74,45,7
4519,4519,79,45,7
4520,4520,79,45,7
4521,4521,79,45,7
4522,4522,79,45,7
4715,4715,74,45,7
4712,4712,6,45,7
4711,4711,6,45,7
4276,4276,79,45,7
4277,4277,79,45,7
4278,4278,79,45,7
4279,4279,79,45,7
4280,4280,79,45,7
4710,4710,6,45,7
4709,4709,6,45,7
4926,4926,74,45,7
4927,4927,74,45,7
4928,4928,74,45,7
4929,4929,74,45,7
4930,4930,74,45,7
4819,4819,74,45,7
4818,4818,74,45,7
4817,4817,74,45,7
4816,4816,74,45,7
4190,4190,79,45,7
4815,4815,74,45,7
4814,4814,74,45,7
4813,4813,74,45,7
4714,4714,6,45,7
4655,4655,79,45,7
4956,4956,74,45,7
4361,4361,79,45,7
4855,4855,74,45,7
4856,4856,74,45,7
4857,4857,74,45,7
4858,4858,74,45,7
4859,4859,74,45,7
4860,4860,74,45,7
4861,4861,74,45,7
4862,4862,74,45,7
4187,4187,79,45,7
4768,4768,74,45,7
4360,4360,79,45,7
4769,4769,74,45,7
4446,4446,79,45,7
4445,4445,79,45,7
4444,4444,79,45,7
4443,4443,79,45,7
4442,4442,79,45,7
4441,4441,79,45,7
4440,4440,79,45,7
4439,4439,6,45,7
4188,4188,79,45,7
4189,4189,79,45,7
4770,4770,74,45,7
4771,4771,74,45,7
4713,4713,79,45,7
4591,4591,79,45,7
4653,4653,79,45,7
4588,4588,79,45,7
4589,4589,79,45,7
4590,4590,79,45,7
4976,4976,74,45,7
4766,4766,74,45,7
4592,4592,79,45,7
4652,4652,79,45,7
4651,4651,6,45,7
4650,4650,6,45,7
4765,4765,74,45,7
4649,4649,6,45,7
4764,4764,74,45,7
4366,4366,79,45,7
4365,4365,79,45,7
4364,4364,79,45,7
4363,4363,79,45,7
4975,4975,74,45,7
4362,4362,79,45,7
4654,4654,79,45,7
4767,4767,74,45,7
45,45,78,46,0
70,70,78,46,0
69,69,78,46,0
43,43,112,46,0
67,67,112,46,0
27,27,84,46,0
44,44,112,46,0
47,47,84,46,0
71,71,78,46,0
48,48,84,46,0
184,184,78,46,0
143,143,84,46,0
142,142,78,46,0
241,241,84,46,0
239,239,84,46,0
238,238,11,46,0
237,237,11,46,0
144,144,84,46,0
236,236,78,46,0
235,235,78,46,0
234,234,78,46,0
141,141,112,46,0
233,233,78,46,0
191,191,84,46,0
190,190,84,46,0
189,189,84,46,0
188,188,84,46,0
187,187,112,46,0
186,186,112,46,0
185,185,78,46,0
146,146,84,46,0
147,147,84,46,0
145,145,112,46,0
140,140,78,46,0
73,73,78,46,0
75,75,84,46,0
72,72,78,46,0
74,74,84,46,0
76,76,84,46,0
101,101,112,46,0
103,103,78,46,0
104,104,78,46,0
105,105,84,46,0
106,106,84,46,0
102,102,78,46,0
289,289,78,46,0
108,108,84,46,0
295,295,84,46,0
109,109,84,46,0
294,294,11,46,0
107,107,84,46,0
288,288,78,46,0
3173,3173,111,47,6
3174,3174,111,47,6
3175,3175,54,47,6
3055,3055,111,47,6
3177,3177,54,47,6
3411,3411,54,47,6
3054,3054,111,47,6
3410,3410,89,47,6
3176,3176,54,47,6
2933,2933,54,47,6
3405,3405,111,47,6
3172,3172,111,47,6
3171,3171,111,47,6
3409,3409,36,47,6
3408,3408,54,47,6
3053,3053,111,47,6
3846,3846,36,47,6
3847,3847,36,47,6
3407,3407,22,47,6
3406,3406,111,47,6
3057,3057,54,47,6
2934,2934,111,47,6
3056,3056,54,47,6
3949,3949,22,47,6
3520,3520,36,47,6
3289,3289,111,47,6
3521,3521,89,47,6
3522,3522,22,47,6
3523,3523,36,47,6
3524,3524,36,47,6
3525,3525,36,47,6
3294,3294,54,47,6
3295,3295,54,47,6
3292,3292,111,47,6
3291,3291,111,47,6
3293,3293,22,47,6
3743,3743,36,47,6
3742,3742,22,47,6
3290,3290,111,47,6
3632,3632,36,47,6
3741,3741,36,47,6
3633,3633,36,47,6
3634,3634,89,47,6
3635,3635,36,47,6
3636,3636,36,47,6
4282,4282,110,48,7
4287,4287,110,48,7
4286,4286,110,48,7
4102,4102,151,48,7
4285,4285,110,48,7
4284,4284,110,48,7
4101,4101,151,48,7
4100,4100,83,48,7
4099,4099,151,48,7
4281,4281,110,48,7
4283,4283,110,48,7
4524,4524,110,48,7
4197,4197,110,48,7
3696,3696,83,48,7
4447,4447,110,48,7
4448,4448,110,48,7
4449,4449,110,48,7
4450,4450,110,48,7
4371,4371,110,48,7
4370,4370,110,48,7
4369,4369,110,48,7
4368,4368,110,48,7
3907,3907,83,48,7
3906,3906,83,48,7
3905,3905,83,48,7
3904,3904,83,48,7
3903,3903,83,48,7
3902,3902,83,48,7
4367,4367,110,48,7
3695,3695,83,48,7
4002,4002,83,48,7
4003,4003,83,48,7
4004,4004,83,48,7
4005,4005,83,48,7
4006,4006,83,48,7
4103,4103,151,48,7
4007,4007,83,48,7
4523,4523,110,48,7
4198,4198,110,48,7
4104,4104,110,48,7
4105,4105,110,48,7
4192,4192,110,48,7
4193,4193,151,48,7
4194,4194,151,48,7
4195,4195,151,48,7
4199,4199,110,48,7
3802,3802,83,48,7
3801,3801,83,48,7
3800,3800,83,48,7
4196,4196,151,48,7
849,849,4,49,2
1145,1145,4,49,2
843,843,122,49,2
844,844,122,49,2
845,845,122,49,2
846,846,4,49,2
847,847,122,49,2
848,848,9,49,2
850,850,4,49,2
1045,1045,4,49,2
938,938,9,49,2
939,939,122,49,2
946,946,4,49,2
1144,1144,4,49,2
944,944,4,49,2
940,940,9,49,2
941,941,9,49,2
942,942,122,49,2
943,943,4,49,2
851,851,4,49,2
945,945,4,49,2
1142,1142,9,49,2
1140,1140,122,49,2
1044,1044,4,49,2
1043,1043,4,49,2
1042,1042,4,49,2
1041,1041,4,49,2
1040,1040,4,49,2
1039,1039,122,49,2
671,671,4,49,2
670,670,122,49,2
669,669,122,49,2
668,668,122,49,2
667,667,122,49,2
666,666,122,49,2
589,589,4,49,2
1141,1141,9,49,2
588,588,122,49,2
1038,1038,122,49,2
1037,1037,122,49,2
1036,1036,122,49,2
672,672,4,49,2
753,753,122,49,2
755,755,122,49,2
756,756,4,49,2
757,757,4,49,2
1138,1138,122,49,2
1139,1139,9,49,2
758,758,4,49,2
759,759,4,49,2
760,760,4,49,2
586,586,122,49,2
754,754,122,49,2
1143,1143,4,49,2
1353,1353,9,49,2
1244,1244,122,49,2
1247,1247,9,49,2
1464,1464,9,49,2
1463,1463,9,49,2
1245,1245,9,49,2
1352,1352,9,49,2
1246,1246,9,49,2
2320,2320,126,50,6
2074,2074,15,50,6
2565,2565,126,50,6
2075,2075,15,50,6
2200,2200,15,50,6
2199,2199,15,50,6
2198,2198,15,50,6
2197,2197,15,50,6
2073,2073,126,50,6
2440,2440,126,50,6
2196,2196,126,50,6
2195,2195,126,50,6
2324,2324,15,50,6
2447,2447,209,50,6
2076,2076,15,50,6
2317,2317,126,50,6
2318,2318,126,50,6
2316,2316,126,50,6
2319,2319,126,50,6
2446,2446,209,50,6
2071,2071,126,50,6
2321,2321,15,50,6
2322,2322,15,50,6
2323,2323,15,50,6
2687,2687,126,50,6
2570,2570,209,50,6
2569,2569,209,50,6
2568,2568,209,50,6
2072,2072,126,50,6
2567,2567,209,50,6
3058,3058,209,50,6
2443,2443,209,50,6
2444,2444,209,50,6
2445,2445,15,50,6
2442,2442,126,50,6
2441,2441,126,50,6
1835,1835,15,50,6
2566,2566,209,50,6
2439,2439,126,50,6
2938,2938,209,50,6
2816,2816,209,50,6
1954,1954,15,50,6
1955,1955,15,50,6
1952,1952,126,50,6
1951,1951,126,50,6
2564,2564,126,50,6
1950,1950,126,50,6
2563,2563,126,50,6
2193,2193,126,50,6
2194,2194,126,50,6
2693,2693,209,50,6
2692,2692,209,50,6
2691,2691,209,50,6
1953,1953,126,50,6
2690,2690,209,50,6
2688,2688,126,50,6
2562,2562,126,50,6
2077,2077,15,50,6
2935,2935,209,50,6
2810,2810,209,50,6
2937,2937,209,50,6
2815,2815,209,50,6
2814,2814,209,50,6
2689,2689,209,50,6
2813,2813,209,50,6
2812,2812,209,50,6
2811,2811,209,50,6
2936,2936,209,50,6
3462,3462,17,51,7
3345,3345,17,51,7
3346,3346,17,51,7
3463,3463,17,51,7
3792,3792,51,51,7
3465,3465,17,51,7
3791,3791,51,51,7
3794,3794,87,51,7
3461,3461,17,51,7
3795,3795,87,51,7
4098,4098,87,51,7
4097,4097,87,51,7
4096,4096,87,51,7
3350,3350,17,51,7
4095,4095,87,51,7
4094,4094,87,51,7
3349,3349,17,51,7
3348,3348,17,51,7
3347,3347,17,51,7
3112,3112,17,51,7
3796,3796,87,51,7
3797,3797,87,51,7
3798,3798,87,51,7
3793,3793,51,51,7
