,no_network,calcium
0,0.0,0.6712104109771723
1,0.0,0.6712104109771723
2,0.0,0.6712104109771723
3,0.0,0.6712104109771723
4,0.66849234791956,0.6712104109771723
5,0.6675090973402049,0.6711909011395009
6,0.6661180855484126,0.6709096935952829
7,0.6661968020238079,0.670381804046631
8,0.6660280134489925,0.6697866011325818
9,0.6655870393339545,0.6692801690396891
10,0.6652131102938298,0.6687324931011117
11,0.6651771192100543,0.6682722068921749
12,0.6652978488635577,0.667936637520973
13,0.6656029262623222,0.6676372034310426
14,0.6657999125916539,0.6672494487784093
15,0.6658880479582513,0.6667085336849862
16,0.6659368197883405,0.6663777651491022
17,0.6664120661389714,0.6660068862697762
18,0.6666528317655647,0.6655620521290937
19,0.6666627058564006,0.6652158089858586
20,0.6668132712286522,0.6647617661330176
21,0.6670073436093855,0.6643750622914073
22,0.6670338194617266,0.6638554539910385
23,0.6670441635969911,0.6633646535974911
24,0.6672357493652846,0.6629166676409274
25,0.6671721418702525,0.6624449071891937
26,0.6671990646681074,0.6620318158680365
27,0.66718261272005,0.6615489555437015
28,0.6673070961325803,0.6610801697877512
29,0.6673714063115965,0.6606344377786181
30,0.6673588093023572,0.6602369051016557
31,0.6673594910664767,0.6598038166278848
32,0.667363037537613,0.6592762081112011
33,0.6673069133917474,0.6588275042381585
34,0.6672938357342154,0.6582532735556406
35,0.6673805659378366,0.6578920063147984
36,0.6674217062404199,0.6573654864732301
37,0.6674984005121031,0.6569728585279074
38,0.6675154170228168,0.6564002736143761
39,0.667520028214626,0.655872030271228
40,0.6674997783352068,0.6554224654437701
41,0.6676286884484508,0.6550708657735497
42,0.667641882277396,0.6546189582561585
43,0.6676455553533264,0.6541680272574244
44,0.6676640349967474,0.6537251080424951
45,0.667672214806128,0.6532235430420923
46,0.6676691432706672,0.6528933154703548
47,0.6676706974457036,0.6523992180466086
48,0.6676766312184966,0.6517824540681801
49,0.6676873590919006,0.6514792633334288
50,0.66768013002709,0.650874406368682
51,0.6677199407593453,0.6504540384194194
52,0.6677192335122183,0.6500278939705989
53,0.6677224423213416,0.6495658924084406
54,0.6677819254695755,0.6490100670200232
55,0.6677731734274167,0.64861106502369
56,0.6679229710490509,0.6480598466487257
57,0.6679586610808351,0.6477038571590412
58,0.6679428880757114,0.647259772269895
59,0.6680241795148436,0.6468094510233684
60,0.6680747497022317,0.646230143068652
61,0.6681663632141118,0.6455921254688595
62,0.6683036302295755,0.645144694383361
63,0.6684314907668439,0.6445116822552062
64,0.6684585625762601,0.6440408798528344
65,0.6686175755529359,0.6435248374950603
66,0.6686903190060978,0.6428807135997457
67,0.6686342129651115,0.6423702184374703
68,0.6687953896933516,0.6418539825436191
69,0.668968186664995,0.6413695052515292
70,0.6691497870726478,0.640939376942853
71,0.6694763249445357,0.640526128524813
72,0.6693352410102599,0.6399593537534347
73,0.6693989365235313,0.639507829835403
74,0.6693946866799928,0.6390112622710249
75,0.6693828751927885,0.6386117271281208
76,0.6693739968365467,0.63801642405317
77,0.6694636602012105,0.6374308747803066
78,0.6696077933448963,0.6370242345244039
79,0.6696316105309847,0.6366699078107533
80,0.6697354054124112,0.6360735984952786
81,0.6698546398186755,0.6355141810892481
82,0.6699792807877143,0.6350482606064569
83,0.6699589967512009,0.634712706637485
84,0.6700654547366356,0.6342213706139638
85,0.6701459118065773,0.6337127479968329
86,0.6701426437903422,0.6333326099251971
87,0.6702928255316635,0.6330463721925236
88,0.6705096909267043,0.6326875181509612
89,0.6705497174513061,0.6323241591345466
90,0.6707034503846838,0.6318939495165358
91,0.6706337315793633,0.6315560771070209
92,0.6706747856510097,0.6311870166028066
93,0.6708071290711608,0.6307492848137465
94,0.6709045810721043,0.6303459857827126
95,0.6708436252176708,0.6299445375179896
96,0.670924273498192,0.6295574769853179
97,0.6709859090378713,0.6293651881414849
98,0.6710110417554798,0.6289518943764307
99,0.671124290193439,0.628332697636722
100,0.671207652657293,0.6280040426171926
